Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
57||Did you know that? Pluto... the God of Hades. Did you know that the planet Saturn is associated with lead?|the planet Saturn is associated with lead|"HYPOTHESIS: Pluto is the God of Hades. Saturn is associated with lead.

 LABEL: 1
 PREMISE: Did you know that? Pluto... the God of Hades. Did you know that the planet Saturn is associated with lead?
 HYPOTHESIS: Pluto is the God of Hades.

 LABEL: 2
 PREMISE: Did you know that? Pluto... the"|-1.072798490524292|0.24137931034482762
58||``I know the one. Yes, it was good though I say it myself.'' But that doesn't mean I have to be involved in this kind of nauseous business.|she has to be involved in this kind of nauseous business|"HYPOTHESIS: ``I know the one. Yes, it was good though I say it myself.'' But that doesn't mean I have to be involved in this kind of nauseous business.

 LABEL: 1
 PREMISE: ``I know the one. Yes, it was good though I say it myself.'' But that doesn't mean I have to be involved in this kind of nauseous business.
 HYPOTHES"|-1.4299757480621338|0.2432432432432432
59||A: Yes, yes it is. Down in the more southern and western areas. And, of course we are, um, about two hours from the northern border, straight south, B: Yeah. A: and, uh, very windy. It's amazing to me because I have only lived in Dallas for three years, and I can not believe that the wind blows all the time.|the wind blows all the time|"LABEL: 1
 PREMISE: A: Yes, yes it is. Down in the more southern and western areas. And, of course we are, um, about two hours from the northern border, straight south, B: Yeah. A: and, uh, very windy. It's amazing to me because I have only lived in Dallas for three years, and I can not believe that the wind blows all the time.
 LABEL: 2"|-2.051821708679199|0.1643835616438356
60||B: I can understand that very easily. I've had a class on, um, R Base and also in Paradox A: Uh-huh. B: and both of those seem very easy to use compared to D Base. A: Uh-huh. Do you think D Base is more flexible or allows you to do more.|D Base is more flexible|"LABEL: 1
 PREMISE: B: I can understand that very easily. I've had a class on, um, R Base and also in Paradox A: Uh-huh. B: and both of those seem very easy to use compared to D Base. A: Uh-huh. Do you think D Base is more flexible or allows you to do more.
 LABEL: 2
 PREMISE: B: I can understand that"|-1.649720311164856|0.14285714285714288
61||Alone in the big drawing-room where Annette's choice of bright fabrics had fought hardest, albeit still without winning against her dead in-laws ' passion for darkpanelled gloom Maxim went straight to the telephone. It was the same old-fashioned type as Miss Tuckey's and he unscrewed the mouthpiece carefully but found nothing extra inside. Looking around he remembered it was difficult to plant bugs actually inside panelling but even his half-trained eye could see that the elaborate cornices and mouldings gave a myriad opportunities to a good wire man.|the elaborate cornices and mouldings gave a myriad opportunities to a good wire man|"HYPOTHESIS: Maxim went straight to the telephone. It was the same old-fashioned type as Miss Tuckey's and he unscrewed the mouthpiece carefully but found nothing extra inside. Looking around he remembered it was difficult to plant bugs actually inside panelling but even his half-trained eye could see that the elaborate cornices and mouldings gave a myriad opportunities to a good wire man.
 LABEL: 1
 PREMISE: Alone in the big"|-1.6659178733825684|0.32558139534883723
62||A pity. For myself, a great pity. But no one can say Bishop Malduin has not received latitude.|Bishop Malduin has not received latitude|"HYPOTHESIS: The bishop has received latitude.

 LABEL: -2
 PREMISE: The bishop has received latitude.
 HYPOTHESIS: The bishop has received latitude.

 LABEL: -3
 PREMISE: The bishop has received latitude.
 HYPOTHESIS: The bishop has received latitude.

 LABEL: -4
 PREMISE: The bishop has"|-1.3133938312530518|0.1739130434782609
63||``He's harmless, quite afraid of me.'' It brought a very visible relaxing of attitudes that quite surprised Maggie. She didn't know she had it in her but she had felt the need to act.|Maggie had the need to act in her|"HYPOTHESIS: ``He's harmless, quite afraid of me.'' It brought a very visible relaxing of attitudes that quite surprised Maggie. She didn't know she had it in her but she had felt the need to act.
 LABEL: 1
 PREMISE: ``He's harmless, quite afraid of me.'' It brought a very visible relaxing of attitudes that quite surprised Maggie. She didn't know she had it in her but she"|-1.3783111572265625|0.20512820512820512
64||The birthday party was of a kind which Cecilia would have wondered at, had she been invited to it, for although a few of Bienvida's classmates were present in its early stages, by seven it had become a celebration for the grown-ups. Bienvida and Jasper were of course still there. No one noticed that Bienvida her grandmother's granddaughter more than her mother's child had at some stage gone back to the Headmaster's Flat and changed into dungarees to keep her Oxfam dress of nylon organza from getting dirty.|Bienvida had at some stage gone back to the Headmaster's Flat|HYPOTHESIS: The birthday party was of a kind which Cecilia would have wondered at, had she been invited to it, for although a few of Bienvida's classmates were present in its early stages, by seven it had become a celebration for the grown-ups. Bienvida and Jasper were of course still there. No one noticed that Bienvida her grandmother's granddaughter more than her mother's child had at some stage gone back to the|-1.6012877225875854|0.20454545454545453
65||A: And, with just a curtain, of course, between us and, uh, B: Right. A: they revived the man and cleared out his airway and so forth, and he was definitely, just by looking at him and the way he acted, you could tell he was in need of nursing home care,|the man was in need of nursing home care|"HYPOTHESIS: A: And, with just a curtain, of course, between us and, uh, B: Right. A: they revived the man and cleared out his airway and so forth, and he was definitely, just by looking at him and the way he acted, you could tell he was in need of nursing home care,
 LABEL: 1
 PREMISE: A: And, with just a curtain, of course, between us"|-1.758397102355957|0.24000000000000002
66||Nick rolled his eyes upwards. ``Not so bad, then.'' She wished she could tell him that Mr Evans hadn't stolen the Will after all but Nick had never thought that he had so there was no point in it.|Mr. Evans had stolen the Will|"HYPOTHESIS: Nick rolled his eyes upwards. ``Not so bad, then.'' She wished she could tell him that Mr Evans hadn't stolen the Will after all but Nick had never thought that he had so there was no point in it.

 LABEL: -2
 PREMISE: Nick rolled his eyes upwards. ``Not so bad, then.'' She wished she could tell him that Mr Evans hadn't stolen the Will after all but Nick"|-1.758072853088379|0.15584415584415587
67||He spoke Maa fluently and he had unrivalled connections. As women do, she probably knew that she had made an impression on him on the two or three occasions they had met at Muthaiga. Claudia could see that locking up a Masai for a crime he did not understand was cruel and inhuman.|locking up a Masai for a crime he did not understand was cruel and inhuman|"LABEL: 1
 PREMISE: The Masai was a man of few words and he was not a man to be trifled with.
 HYPOTHESIS: The Masai was a man of few words and he was not a man to be trifled with."|-1.2910274267196655|0.21818181818181814
68||A: Yeah, thirty years ago I had a college job, uh, working as a programmer and we had to write code in binary and, uh, have it punched in on those little cardboard cards which, I don't think exists anymore. B: I know.  No. A: You never see one of those punch cards anymore. B: Uh, I think TV has a lot to do with the changes, too. Don't you?|TV has a lot to do with the changes|"LABEL: 1
 PREMISE: A: I'm going to go out and buy a new car. B: Oh, you're going to buy a new car? A: Yeah. B: I'm going to buy a new car, too.
 LABEL: 2
 PREMISE: A: I'm going to go out and buy a new car. B: Oh, you're going to buy a new car? A"|-1.412468433380127|0.05555555555555555
69||A: And I don't think that's right. I think we should do what Europe does and include cultural activities in our school system. B: Oh, likewise. A: I don't think I should have to pay for dancing lessons, gymnastics, piano.|he should have to pay for dancing lessons|"HYPOTHESIS: A: And I don't think that's right. I think we should do what Europe does and include cultural activities in our school system. B: Oh, likewise. A: I don't think I should have to pay for dancing lessons, gymnastics, piano.
 LABEL: 1
 PREMISE: A: And I don't think that's right. I think we should do what Europe does and include"|-1.661486029624939|0.1891891891891892
70||``Here's three pence for you for a lolly if you 'll go.'' ``All right, then,'' agreed Peggy, her pout disappearing at once. She did not notice that a little troubled crease appeared on her mummy's forehead.|a little troubled crease appeared on Peggy's mummy's forehead|"HYPOTHESIS: ``All right, then,'' agreed Peggy, her pout disappearing at once. She did not notice that a little troubled crease appeared on her mummy's forehead.
 LABEL: 0
 PREMISE: ``I'll go,'' said Peggy, and she ran out of the room.
 HYPOTHESIS: ``I'll go,'' said Peggy, and she ran out of the room."|-1.097036361694336|0.2769230769230769
71||He has been told simply that I object to marriage with Artai. If he believes that I have exhibited any preference for his person above that of the others who have offered for my hand then he is a fool.|she has exhibited preference for his person above that of the others|"HYPOTHESIS: He has been told simply that I object to marriage with Artai. If he believes that I have exhibited any preference for his person above that of the others who have offered for my hand then he is a fool.
 LABEL: 1
 PREMISE: He has been told simply that I object to marriage with Artai. If he believes that I have exhibited any preference for his person above that of the others who have offered for my hand then"|-1.3364795446395874|0.23913043478260868
72||The senator spoke with a sudden and incredible venom, and I realised it was only that angry force that was keeping him from weeping for his two children. ``It seems,'' he went on in a calmer voice, ``that Rickie and Robin-Anne are among the sizeable minority of the population that is peculiarly prone to severe addiction.'' I wondered why McIllvanney had not told me that Rickie and Robin-Anne Crowninshield were drug addicts then I realised that McIllvanney would not have told me anything that might have risked my acceptance of the charter but now that I had learned that the twins had such a severe drug problem I was even less keen to take on the job.|Rickie and Robin-Anne Crowninshield were drug addicts|"LABEL: 1
 PREMISE: The senator spoke with a sudden and incredible venom, and I realised it was only that angry force that was keeping him from weeping for his two children. ``It seems,'' he went on in a calmer voice, ``that Rickie and Robin-Anne are among the sizeable minority of the population that is peculiarly prone to severe addiction.'' I wondered why McIllvanney had not told me that Rickie and"|-1.3602508306503296|0.10126582278481013
73||``Oh, come on! Don't lie, to me or yourself.'' You know damned well that if I said black was black you 'd say it was white!|black was black|"HYPOTHESIS: ``You know damned well that if I said black was black you 'd say it was white!''

 LABEL: 1
 PREMISE: ``Oh, come on! Don't lie, to me or yourself.'' You know damned well that if I said black was black you 'd say it was white!
 HYPOTHESIS: ``You know damned well that if I said black was black"|-1.60782790184021|0.09523809523809523
74||It was dark and well stormy by the time I got to the Aurora Corona Rest Home and the residents were probably battened down for the night. I parked Armstrong on the road and walked down the short drive to the impressive Gothic porch around the front door. That at least had a light showing and at first I thought the rest of the building was in total darkness but as I crunched gravel and got closer I could see they used extra thick curtains maybe left-overs from the Blackout.|the residents used extra thick curtains|"HYPOTHESIS: -1


### 2.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1"|-1.258070707321167|0.0
75||He often referred to the royal garden party when he was in a good frame of mind. Scarlet still found the episode entirely mysterious, since she could think of no reason at all why they had been invited. It was improbable in the extreme that Brian's sterling qualities had come to the notice of the Comptroller of the Household and she could only assume that the summons had been the consequence of her father's having been an RA.|the summons had been the consequence of Scarlet's father's having been an RA|"HYPOTHESIS: Scarlet still found the episode entirely mysterious, since she could think of no reason at all why they had been invited. It was improbable in the extreme that Brian's sterling qualities had come to the notice of the Comptroller of the Household and she could only assume that the summons had been the consequence of her father's having been an RA.
 LABEL: 1
 PREMISE: The first time I saw"|-1.321711778640747|0.29885057471264365
76||B: and I'm just here for the rest of the stay. And so you know, I guess most of the time when I think about somebody going into a nursing home, it's more a case of where they are not able to look after their day-to-day needs. Yeah A: Uh-huh. B: they can look after a lot of things but there's some of the day-to-day needs that they just are not able to deal with physically anymore. Uh, I know none of my grandparents were in a nursing home. They generally were able to have someone care for them at home and they died. But they were all, goodness, younger than your grandparents. Like they were in their eighties. That type of thing. Uh, but I did, uh, you know, I guess, uh, when I think nursing home I do think of people that are not able to take care of themselves physically. Uh, A: But I just don't think that nursing homes really do a very good job.|nursing homes really do a very good job|"LABEL: 1
 PREMISE: B: and I'm just here for the rest of the stay. And so you know, I guess most of the time when I think about somebody going into a nursing home, it's more a case of where they are not able to look after their day-to-day needs. Yeah A: Uh-huh. B: they can look after a lot of things but there's some of the day-to-"|-1.4903225898742676|0.04819277108433735
77||There was latent power in every careless move he made. His body was extremely fit, not an ounce of surplus flesh on him, and every trained muscle and sinew was ready to act in a split-second to whatever the brain required of it. Paige could only admit that she had never seen a better male specimen.|Paige had never seen a better male specimen|"HYPOTHESIS: There was latent power in every careless move he made. His body was extremely fit, not an ounce of surplus flesh on him, and every trained muscle and sinew was ready to act in a split-second to whatever the brain required of it. Paige could only admit that she had never seen a better male specimen.
 LABEL: -1
 PREMISE: There was latent power in every careless move he made."|-1.769012451171875|0.20253164556962025
78||Out on the waste ground is a guy with his head bashed in. Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo now realise the man is dead?|the man is dead|"HYPOTHESIS: Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo now realise the man is dead?
 HYPOTHESIS: Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo now realise the man is dead?
 HYPOTHESIS: Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo"|-1.5054823160171509|0.1142857142857143
79||He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said, ``I thought I 'd find you here.'' He could see that something had happened.|something had happened|"HYPOTHESIS: He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said, ``I thought I 'd find you here.'' He could see that something had happened.

 LABEL: -1
 PREMISE: He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said"|-1.8535399436950684|0.0821917808219178
80||We can not, however, join the political chorus that as one proclaims how offputting it is that Mrs. Thatcher refuses to get along by going along.  It is refreshing to see at least one world figure who knows what she believes in and is not inclined to reflexively compromise those beliefs. Perhaps Mrs. Thatcher understands better than those distressed at her style that ultimately history and Britain's voters will decide who is right about Europe, sanctioning South Africa or running Britain's economy.|ultimately history and Britain's voters will decide who is right about Europe|"HYPOTHESIS: -1


### 1.2.1.2.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1"|-1.3695250749588013|0.0
81||A: and they kind of are in different spectrums, I think. Um, one of them is Quantum Leap B: Okay. A: and the other one is Night Court. And I think they're real different , I mean, I don't think they have anything in common,|Quantum Leap and Night Court have anything in common|"HYPOTHESIS: A: and they kind of are in different spectrums, I think. Um, one of them is Quantum Leap B: Okay. A: and the other one is Night Court. And I think they're real different , I mean, I don't think they have anything in common,
 LABEL: 1
 PREMISE: A: and they kind of are in different spectrums, I think. Um, one of them"|-1.529351830482483|0.24324324324324326
82||He pulled up in fourth gear at the foot of the balustraded stone steps which led up to the solicitor's office. Totteridge, Spruce and Hardnut, Commissioners for Oaths, said the brass plate. He took the scuffed leather document case off the seat beside him and banged the door shut with the violence of someone who had not learned that car doors do not need the same sort of treatment as those of railway carriages.|car doors do not need the same sort of treatment as those of railway carriages|HYPOTHESIS: He pulled up in fourth gear at the foot of the balustraded stone steps which led up to the solicitor's office. Totteridge, Spruce and Hardnut, Commissioners for Oaths, said the brass plate. He took the scuffed leather document case off the seat beside him and banged the door shut with the violence of someone who had not learned that car doors do not need the same sort of treatment as those of railway car|-1.7583138942718506|0.30769230769230765
83||Like many questions which the police were obliged to put, these were a formality, it being clear that the bargeowners couldn't answer them. It could only be hoped that the mooring-ropes were in better case than the anchors.|the mooring-ropes were in better case than the anchors|"HYPOTHESIS: The police were obliged to put many questions, it being clear that the bargeowners couldn't answer them. It could only be hoped that the mooring-ropes were in better case than the anchors.
 LABEL: 0
 PREMISE: The police were obliged to put many questions, it being clear that the bargeowners couldn't answer them. It could only be hoped that the mooring-ropes"|-1.173455834388733|0.2666666666666667
84||B: Oh, you found that out tonight? A: Yeah. B: I haven't even heard that, that's great. I think he deserves every penny of it. A: Yeah. B: But, there are some others out there that I don't believe deserve the money they're getting.|some others out there don't deserve the money they're getting|"LABEL: 1
 PREMISE: B: Oh, you found that out tonight? A: Yeah. B: I haven't even heard that, that's great. I think he deserves every penny of it. A: Yeah. B: But, there are some others out there that I don't believe deserve the money they're getting.
 LABEL: 2
 PREMISE: B: Oh, you found that out tonight? A"|-1.6564087867736816|0.3243243243243243
85||I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked if I hadn't had my little accident. Looking at me you 'd never guess I 'd killed three people.|she had killed three people|"HYPOTHESIS: I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked if I hadn't had my little accident. Looking at me you 'd never guess I 'd killed three people.
 LABEL: 1
 PREMISE: I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked"|-1.8384125232696533|0.10389610389610389
86||Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka.|he was Franz Kafka|"HYPOTHESIS: Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka.
 LABEL: 1
 PREMISE: Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka."|-1.4530919790267944|0.08108108108108107
87||B: I'm not sure I want an eighteen year old to make that kind of decision. Uh, I mean, that doesn't sound right. Um, I guess I see overall beneficial, if we're going from that point of view. A: Uh-huh. B: Um. you know, in the past, I don't know how old you are, but when I was, uh, in high school, it was the beginning of Vietnam and so forth. And many of my peers were being drafted. A: Uh-huh. B: And I could see that many of them had conscientious objections to war or whatever.|many of her peers had conscientious objections to war|"LABEL: 1
 PREMISE: B: I'm not sure I want an eighteen year old to make that kind of decision. Uh, I mean, that doesn't sound right. Um, I guess I see overall beneficial, if we're going from that point of view. A: Uh-huh. B: Um. you know, in the past, I don't know how old you are, but when I was, uh, in high"|-1.843361735343933|0.02564102564102564
88||A: But, no it would seem like it would be the same way on the California coastline, wouldn't it? B: Oh, gosh, I think I would hate to live in California, the smog there. A: Uh-huh. B: I mean, I can't believe they have warnings here, which it's mainly just when it gets real, real hot.|they have warnings here|"HYPOTHESIS: A: But, no it would seem like it would be the same way on the California coastline, wouldn't it? B: Oh, gosh, I think I would hate to live in California, the smog there. A: Uh-huh. B: I mean, I can't believe they have warnings here, which it's mainly just when it gets real, real hot.

### References

1. ["|-2.3620619773864746|0.11940298507462686
89||B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either.|it would help with their personal situation|"HYPOTHESIS: -1

 LABEL: -1
 PREMISE: B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either.
 HYPOTHESIS: -1

 LABEL: -1
 PREMISE: B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either"|-1.566406011581421|0.19672131147540986
90||But she did not tell me about the food, or the cold, or the unkind teachers. Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable or that they could not sleep because the beds were too cold.|the food was often burnt and uneatable|"LABEL: 1
 PREMISE: But she did not tell me about the food, or the cold, or the unkind teachers. Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable or that they could not sleep because the beds were too cold.
 LABEL: 2
 PREMISE: But she did not tell me about the food, or the cold, or the unkind teachers"|-1.603044033050537|0.17721518987341772
91||``The motor was running earlier, smooth as honey.'' Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.|something untoward was going to happen this afternoon|"HYPOTHESIS: ``The motor was running earlier, smooth as honey.'' Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.

 LABEL: 1
 PREMISE: ``The motor was running earlier, smooth as honey.'' Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.
 H"|-1.0618112087249756|0.20289855072463767
92||A: I don't think it's done. I don't think we run it as a deterrent. I mean people say that, but, I mean, if it was really a deterrent, I mean I think like horse thieves in the old west, you know, they saw other horse thieves hanging by the necks every once in a while. B: Uh-huh. A: And if it was really seriously going to be a deterrent, I would think that it would be public. I mean I don't think it would be this private thing because nobody ever sees it.|it would be this private thing|"LABEL: 1
 PREMISE: A: I don't think it's done. I don't think we run it as a deterrent. I mean people say that, but, I mean, if it was really a deterrent, I mean I think like horse thieves in the old west, you know, they saw other horse thieves hanging by the necks every once in a while. B: Uh-huh. A: And if it"|-1.7644691467285156|0.026666666666666665
93||In the clenched-to-cracking night We mouthed the hope, gave it a name: twenty-sixty-two still trembles in the flinching air and catches, bright rag on a bramble. At supper earlier the three of us had talked of Californian scientists who see the foetal heart accelerate translucent fingers tense and eye-muscles steer frantically through their dark when sounds of a high-revving motor are played to swelling, quizzically-smiling moms and wondered if there's anywhere on earth-Australasia or Amazonian forest-to find an unborn innocent of engines. Then it was time to watch ``Tomorrow's World'' and I thought of Sheila with her firstborn encircling him with Mozart in the womb but waking him at three months ' old to be a witness to be held up towards the moon on television so one day he could say he 'd shared in man's first giant steps.|Sheila's firstborn had shared in man's first giant steps|"HYPOTHESIS: -1


### 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000"|-1.4108448028564453|0.0
94||When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound but I had no reason to regret it.|the marriage was on the rebound|"HYPOTHESIS: When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound but I had no reason to regret it.
 LABEL: 1
 PREMISE: When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound"|-1.4316675662994385|0.11904761904761904
95||But first Zosie had come. Rufus, driving back from London with the hashish his dealer swore was genuine Indian charas and a package of best Colombian, picked her off the street - ``a piece of property that is found ownerless''. And she had slept with Rufus in the Centaur Room it being taken for granted she would share his bed though Adam did not think her wishes had been consulted.|Zosie's wishes had been consulted|"LABEL: 1
 PREMISE: But first Zosie had come. Rufus, driving back from London with the hashish his dealer swore was genuine Indian charas and a package of best Colombian, picked her off the street - ``a piece of property that is found ownerless''. And she had slept with Rufus in the Centaur Room it being taken for granted she would share his bed though Adam did not think her wishes had been consulted."|-1.8551561832427979|0.12820512820512822
96||B: I'll give it that. It is fun to play. If you don't value your very much. A: You've played it then? B: But, you know, I don't think rugby will ever be professional|rugby will be professional|HYPOTHESIS: -1|-1.5631486177444458|0.0
97||Perhaps I might have recognized my own hypocrisy, if it had not been for Richard's behaviour in the next months. He brought me flowers, took me out to dinner and the theatre, and was generally attentive to me, as if I were his mistress and not an old married woman. If at any point I thought that his solicitude was the sort of tender kindness you might show to someone utterly dependent and helpless - a prisoner or a caged bird - I was ashamed at once and re-doubled my efforts to be a good wife asking Nonni to teach me how to cook the elaborate dishes Richard liked and taking care to change my dress before he came home in the evening.|Richard's solicitude was the sort of tender kindness you might show to someone utterly dependent and helpless|HYPOTHESIS: Richard's behaviour in the next months.|-1.5379555225372314|0.23076923076923078
98||B: Yeah, I mean, there would be loopholes just like there is in anything else. A: Right, you know, they'd figure a way around that one in a heartbeat. But,, I'm wondering if there's another issue here, and maybe this is why this has died out. Can you go into, and this wasn't the question but it may be the more of the issue versus should young adults, can they go in there and can anyone go well, out of the Kurdish community is a little bit extreme at this time, but say, I think Bangladesh would have been a good example or some really desperate situation and teach them to farm and teach them and it doesn't do any good. B: Yeah. A: I don't know that it does.|teaching them to farm does any good||0.0|0.0
99||B: And it seems like when the winds blow, it goes right through you. It's really different from Utah's weather. I thought Utah was cold, but I think Iowa is a lot colder. A: Yeah, see, that's how it is in Texas, too because when it's cold, it's really cold. So, B: Yeah, I don't think there is any mountains to stop the wind.|there are some mountains to stop the wind|"LABEL: 1
 PREMISE: B: And it seems like when the winds blow, it goes right through you. It's really different from Utah's weather. I thought Utah was cold, but I think Iowa is a lot colder. A: Yeah, see, that's how it is in Texas, too because when it's cold, it's really cold. So, B: Yeah, I don't think there is any mountains"|-1.6121972799301147|0.051948051948051945
100||I had been there and I knew it as a beautiful seaside resort, but that wasn't why I was so delighted. It was because it was in Yorkshire. As we marched out of the station into the streets of Scarborough I could hardly believe I was back in Yorkshire.|he was back in Yorkshire|"LABEL: 1
 PREMISE: I had been there and I knew it as a beautiful seaside resort, but that wasn't why I was so delighted. It was because it was in Yorkshire. As we marched out of the station into the streets of Scarborough I could hardly believe I was back in Yorkshire.
 LABEL: 2
 PREMISE: I had been there and I knew it as a beautiful seaside resort, but that wasn't"|-1.717538595199585|0.10256410256410256
101||B: Uh-huh. Yeah, I don't think switching back and forth is that big a deal. I think people need to understand more like what a meter is, instead of how many feet in a meter or something. Just get used to using all the terms. Because someone says a kilogram, no one knows what that is. A: Everyone wants a conversion of that before kind of recognizing it as a concept to hold in mind. B: Yeah. A: Uh, I don't see that, it can change it very quickly.|it can change it very quickly|"### References

[1] [1]

[2] [2]

[3] [3]

[4] [4]

[5] [5]

[6] [6]

[7] [7]

[8] [8]

[9] [9]

[10] [10]

[11] [11]

[1"|-1.2805250883102417|0.0
102||A: and I'm saying to myself, well, you know, you dump your little turnip off to, uh, you know, this child care place and they don't pay very much and why would they be interested in your little turnip unless, you know, one of the motivations in the hidden agenda is well that's somebody to molest, you know. B: Uh-huh. A: And, uh, that's a terrible kind of thing and I don't think my children have ever been subject to that|her children have been subject to that|"LABEL: 1
 PREMISE: A: and I'm saying to myself, well, you know, you dump your little turnip off to, uh, you know, this child care place and they don't pay very much and why would they be interested in your little turnip unless, you know, one of the motivations in the hidden agenda is well that's somebody to molest, you know. B: Uh-huh. A: And,"|-1.9657232761383057|0.05263157894736841
103||It was as if they realised that she was not for the rough and tumble of this world, like the aggressive women with shaggy hair styles who pushed their way through life thrusting their hard shopping baskets at defenceless men. The man who had offered the seat had seen Ianthe as a tall fragile-looking woman in a pretty blue hat that matched her eyes. He might also have noticed that her dark hair was touched with grey and that although she was not exactly smart there was a kind of elegance about her.|Ianthe's dark hair was touched with grey|"HYPOTHESIS: -1


### 2019-06-18

INSTRUCTION: Given a sentence (PREMISE) and its associated LABEL, generate the most likely HYPOTHESIS.
 Ensure that the generated sentence aligns with the specified LABEL type. ONLY generate the pausible HYPOTHESIS and nothing else. DO NOT SIMPLY COPY the premise"|-1.695837378501892|0.038461538461538464
104||The best moments in the show occur at the beginning and the end (and occasionally in the middle), when Mr. Mason slips into his standup mode and starts meting out that old-fashioned Jewish mischief to other people as well as to himself.  But too often, these routines lack spark because this sitcom, like all sitcoms, is timid about confronting Mr. Mason's stock in trade - ethnic differences. I'm not suggesting that the producers start putting together episodes about topics like the Catholic-Jewish dispute over the Carmelite convent at Auschwitz.|the producers should start putting together episodes about topics like the Catholic-Jewish dispute over the Carmelite convent at Auschwitz|HYPOTHESIS: The best moments in the show occur at the beginning and the end (and occasionally in the middle), when Mr. Mason slips into his standup mode and starts meting out that old-fashioned Jewish mischief to other people as well as to himself. But too often, these routines lack spark because this sitcom, like all sitcoms, is timid about confronting Mr. Mason's stock in trade - ethnic differences. I'm not|-1.4042272567749023|0.06521739130434782
105||A: Yeah, but, uh, I guess most of the things that happen around here are pretty, uh, innocuous. Although, uh, from what I hear in the news, and I saw an episode of the TV show, COPS uh, one time that was in Pittsburgh, B: Uh-huh. A: and, uh, it did surprise me, because, you know, they were doing drug arrests and things like that, but I don't really think those things happen too often because, like I said, from what's reported in the news, at least, it's not all that common.|those things happen too often|"LABEL: 0
 PREMISE: A: Yeah, but, uh, I guess most of the things that happen around here are pretty, uh, innocuous. Although, uh, from what I hear in the news, and I saw an episode of the TV show, COPS uh, one time that was in Pittsburgh, B: Uh-huh. A: and, uh, it did surprise me, because, you know, they were doing drug arrests and things"|-1.7039932012557983|0.05555555555555556
106||Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable, or that they could not sleep because the beds were too cold. She did not tell me that the poor hungry children had to wash with ice in the morning and walk through wet snow to sit for two hours with icy feet in a cold church on Sundays.|the poor hungry children had to wash with ice in the morning|"LABEL: 1
 PREMISE: Maria told me that the food was often burnt and uneatable, or that they could not sleep because the beds were too cold. She did not tell me that the poor hungry children had to wash with ice in the morning and walk through wet snow to sit for two hours with icy feet in a cold church on Sundays.
 LABEL: 2
 PREMISE: Maria told me that the food was often burnt and uneatable"|-1.1262218952178955|0.2696629213483146
107||While the rest of the gang dived into the pub opposite to use the toilets, I called in at H. R. Higgins (Coffee-man) Ltd and bought six gift boxes of coffee (assorted) and two of tea (scented). That was my Christmas shopping sewn up. Who said it was stressful?|Christmas shopping was stressful|"HYPOTHESIS: I bought six gift boxes of coffee (assorted) and two of tea (scented). That was my Christmas shopping sewn up. Who said it was stressful?


### Input

```
PREMISE: While the rest of the gang dived into the pub opposite to use the toilets, I called in at H. R. Higgins (Coffee-man) Ltd and bought six gift boxes of coffee ("|-1.9739842414855957|0.125
