Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
|||"HYPOTHESIS: ``All right, then,'' agreed Peggy, her pout disappearing at once. She did not notice that a little troubled crease appeared on her mummy's forehead.
 LABEL: 0
 PREMISE: ``I'll go,'' said Peggy, and she ran out of the room.
 HYPOTHESIS: ``I'll go,'' said Peggy, and she ran out of the room."|||-1.097036361694336|||0.2769230769230769|
|||"HYPOTHESIS: He has been told simply that I object to marriage with Artai. If he believes that I have exhibited any preference for his person above that of the others who have offered for my hand then he is a fool.
 LABEL: 1
 PREMISE: He has been told simply that I object to marriage with Artai. If he believes that I have exhibited any preference for his person above that of the others who have offered for my hand then"|||-1.3364795446395874|||0.23913043478260868|
|||"LABEL: 1
 PREMISE: The senator spoke with a sudden and incredible venom, and I realised it was only that angry force that was keeping him from weeping for his two children. ``It seems,'' he went on in a calmer voice, ``that Rickie and Robin-Anne are among the sizeable minority of the population that is peculiarly prone to severe addiction.'' I wondered why McIllvanney had not told me that Rickie and"|||-1.3602508306503296|||0.10126582278481013|
|||"HYPOTHESIS: ``You know damned well that if I said black was black you 'd say it was white!''

 LABEL: 1
 PREMISE: ``Oh, come on! Don't lie, to me or yourself.'' You know damned well that if I said black was black you 'd say it was white!
 HYPOTHESIS: ``You know damned well that if I said black was black"|||-1.60782790184021|||0.09523809523809523|
|||"HYPOTHESIS: -1


### 2.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1"|||-1.258070707321167|||0.0|
|||"HYPOTHESIS: Scarlet still found the episode entirely mysterious, since she could think of no reason at all why they had been invited. It was improbable in the extreme that Brian's sterling qualities had come to the notice of the Comptroller of the Household and she could only assume that the summons had been the consequence of her father's having been an RA.
 LABEL: 1
 PREMISE: The first time I saw"|||-1.321711778640747|||0.29885057471264365|
|||"LABEL: 1
 PREMISE: B: and I'm just here for the rest of the stay. And so you know, I guess most of the time when I think about somebody going into a nursing home, it's more a case of where they are not able to look after their day-to-day needs. Yeah A: Uh-huh. B: they can look after a lot of things but there's some of the day-to-"|||-1.4903225898742676|||0.04819277108433735|
|||"HYPOTHESIS: There was latent power in every careless move he made. His body was extremely fit, not an ounce of surplus flesh on him, and every trained muscle and sinew was ready to act in a split-second to whatever the brain required of it. Paige could only admit that she had never seen a better male specimen.
 LABEL: -1
 PREMISE: There was latent power in every careless move he made."|||-1.769012451171875|||0.20253164556962025|
|||"HYPOTHESIS: Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo now realise the man is dead?
 HYPOTHESIS: Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo now realise the man is dead?
 HYPOTHESIS: Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo"|||-1.5054823160171509|||0.1142857142857143|
|||"HYPOTHESIS: He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said, ``I thought I 'd find you here.'' He could see that something had happened.

 LABEL: -1
 PREMISE: He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said"|||-1.8535399436950684|||0.0821917808219178|
|||"HYPOTHESIS: -1


### 1.2.1.2.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1"|||-1.3695250749588013|||0.0|
|||"HYPOTHESIS: A: and they kind of are in different spectrums, I think. Um, one of them is Quantum Leap B: Okay. A: and the other one is Night Court. And I think they're real different , I mean, I don't think they have anything in common,
 LABEL: 1
 PREMISE: A: and they kind of are in different spectrums, I think. Um, one of them"|||-1.529351830482483|||0.24324324324324326|
|||HYPOTHESIS: He pulled up in fourth gear at the foot of the balustraded stone steps which led up to the solicitor's office. Totteridge, Spruce and Hardnut, Commissioners for Oaths, said the brass plate. He took the scuffed leather document case off the seat beside him and banged the door shut with the violence of someone who had not learned that car doors do not need the same sort of treatment as those of railway car|||-1.7583138942718506|||0.30769230769230765|
|||"HYPOTHESIS: The police were obliged to put many questions, it being clear that the bargeowners couldn't answer them. It could only be hoped that the mooring-ropes were in better case than the anchors.
 LABEL: 0
 PREMISE: The police were obliged to put many questions, it being clear that the bargeowners couldn't answer them. It could only be hoped that the mooring-ropes"|||-1.173455834388733|||0.2666666666666667|
|||"LABEL: 1
 PREMISE: B: Oh, you found that out tonight? A: Yeah. B: I haven't even heard that, that's great. I think he deserves every penny of it. A: Yeah. B: But, there are some others out there that I don't believe deserve the money they're getting.
 LABEL: 2
 PREMISE: B: Oh, you found that out tonight? A"|||-1.6564087867736816|||0.3243243243243243|
|||"HYPOTHESIS: I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked if I hadn't had my little accident. Looking at me you 'd never guess I 'd killed three people.
 LABEL: 1
 PREMISE: I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked"|||-1.8384125232696533|||0.10389610389610389|
|||"HYPOTHESIS: Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka.
 LABEL: 1
 PREMISE: Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka."|||-1.4530919790267944|||0.08108108108108107|
|||"LABEL: 1
 PREMISE: B: I'm not sure I want an eighteen year old to make that kind of decision. Uh, I mean, that doesn't sound right. Um, I guess I see overall beneficial, if we're going from that point of view. A: Uh-huh. B: Um. you know, in the past, I don't know how old you are, but when I was, uh, in high"|||-1.843361735343933|||0.02564102564102564|
|||"HYPOTHESIS: A: But, no it would seem like it would be the same way on the California coastline, wouldn't it? B: Oh, gosh, I think I would hate to live in California, the smog there. A: Uh-huh. B: I mean, I can't believe they have warnings here, which it's mainly just when it gets real, real hot.

### References

1. ["|||-2.3620619773864746|||0.11940298507462686|
|||"HYPOTHESIS: -1

 LABEL: -1
 PREMISE: B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either.
 HYPOTHESIS: -1

 LABEL: -1
 PREMISE: B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either"|||-1.566406011581421|||0.19672131147540986|
|||"LABEL: 1
 PREMISE: But she did not tell me about the food, or the cold, or the unkind teachers. Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable or that they could not sleep because the beds were too cold.
 LABEL: 2
 PREMISE: But she did not tell me about the food, or the cold, or the unkind teachers"|||-1.603044033050537|||0.17721518987341772|
|||"HYPOTHESIS: ``The motor was running earlier, smooth as honey.'' Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.

 LABEL: 1
 PREMISE: ``The motor was running earlier, smooth as honey.'' Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.
 H"|||-1.0618112087249756|||0.20289855072463767|
|||"LABEL: 1
 PREMISE: A: I don't think it's done. I don't think we run it as a deterrent. I mean people say that, but, I mean, if it was really a deterrent, I mean I think like horse thieves in the old west, you know, they saw other horse thieves hanging by the necks every once in a while. B: Uh-huh. A: And if it"|||-1.7644691467285156|||0.026666666666666665|
|||"HYPOTHESIS: -1


### 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000"|||-1.4108448028564453|||0.0|
|||"HYPOTHESIS: When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound but I had no reason to regret it.
 LABEL: 1
 PREMISE: When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound"|||-1.4316675662994385|||0.11904761904761904|
|||"LABEL: 1
 PREMISE: But first Zosie had come. Rufus, driving back from London with the hashish his dealer swore was genuine Indian charas and a package of best Colombian, picked her off the street - ``a piece of property that is found ownerless''. And she had slept with Rufus in the Centaur Room it being taken for granted she would share his bed though Adam did not think her wishes had been consulted."|||-1.8551561832427979|||0.12820512820512822|
|||HYPOTHESIS: -1|||-1.5631486177444458|||0.0|
|||HYPOTHESIS: Richard's behaviour in the next months.|||-1.5379555225372314|||0.23076923076923078|
||||||0.0|||0.0|
|||"LABEL: 1
 PREMISE: B: And it seems like when the winds blow, it goes right through you. It's really different from Utah's weather. I thought Utah was cold, but I think Iowa is a lot colder. A: Yeah, see, that's how it is in Texas, too because when it's cold, it's really cold. So, B: Yeah, I don't think there is any mountains"|||-1.6121972799301147|||0.051948051948051945|
|||"LABEL: 1
 PREMISE: I had been there and I knew it as a beautiful seaside resort, but that wasn't why I was so delighted. It was because it was in Yorkshire. As we marched out of the station into the streets of Scarborough I could hardly believe I was back in Yorkshire.
 LABEL: 2
 PREMISE: I had been there and I knew it as a beautiful seaside resort, but that wasn't"|||-1.717538595199585|||0.10256410256410256|
|||"### References

[1] [1]

[2] [2]

[3] [3]

[4] [4]

[5] [5]

[6] [6]

[7] [7]

[8] [8]

[9] [9]

[10] [10]

[11] [11]

[1"|||-1.2805250883102417|||0.0|
|||"LABEL: 1
 PREMISE: A: and I'm saying to myself, well, you know, you dump your little turnip off to, uh, you know, this child care place and they don't pay very much and why would they be interested in your little turnip unless, you know, one of the motivations in the hidden agenda is well that's somebody to molest, you know. B: Uh-huh. A: And,"|||-1.9657232761383057|||0.05263157894736841|
|||"HYPOTHESIS: -1


### 2019-06-18

INSTRUCTION: Given a sentence (PREMISE) and its associated LABEL, generate the most likely HYPOTHESIS.
 Ensure that the generated sentence aligns with the specified LABEL type. ONLY generate the pausible HYPOTHESIS and nothing else. DO NOT SIMPLY COPY the premise"|||-1.695837378501892|||0.038461538461538464|
|||HYPOTHESIS: The best moments in the show occur at the beginning and the end (and occasionally in the middle), when Mr. Mason slips into his standup mode and starts meting out that old-fashioned Jewish mischief to other people as well as to himself. But too often, these routines lack spark because this sitcom, like all sitcoms, is timid about confronting Mr. Mason's stock in trade - ethnic differences. I'm not|||-1.4042272567749023|||0.06521739130434782|
|||"LABEL: 0
 PREMISE: A: Yeah, but, uh, I guess most of the things that happen around here are pretty, uh, innocuous. Although, uh, from what I hear in the news, and I saw an episode of the TV show, COPS uh, one time that was in Pittsburgh, B: Uh-huh. A: and, uh, it did surprise me, because, you know, they were doing drug arrests and things"|||-1.7039932012557983|||0.05555555555555556|
|||"LABEL: 1
 PREMISE: Maria told me that the food was often burnt and uneatable, or that they could not sleep because the beds were too cold. She did not tell me that the poor hungry children had to wash with ice in the morning and walk through wet snow to sit for two hours with icy feet in a cold church on Sundays.
 LABEL: 2
 PREMISE: Maria told me that the food was often burnt and uneatable"|||-1.1262218952178955|||0.2696629213483146|
|||"HYPOTHESIS: I bought six gift boxes of coffee (assorted) and two of tea (scented). That was my Christmas shopping sewn up. Who said it was stressful?


### Input

```
PREMISE: While the rest of the gang dived into the pub opposite to use the toilets, I called in at H. R. Higgins (Coffee-man) Ltd and bought six gift boxes of coffee ("|||-1.9739842414855957|||0.125|
|||"LABEL: 0
 PREMISE: B: And they have said no. A: Yeah and then during the week you see these women, in the you know, just because you put on a pair of hose with them doesn't make them not shorts anymore, you know. B: Yeah. A: I mean I've never seen them do it without hose,
 LABEL: 1
 PREMISE: B: And they have said no"|||-1.5578442811965942|||0.13513513513513511|
|||"LABEL: 1
 PREMISE: Then he grilled the result on a flat stone beside the fire. Thus provisioned, he invited Louise to come to the banqueting hall to celebrate her birthday, though in a very quiet way, he assured her. He had not forgotten that she must still be suffering on account of her father who had only recently taken his last dive down the well in the Residency yard in the wake of so many of his former patients.
 L"|||-1.969365119934082|||0.2222222222222222|
|||"HYPOTHESIS: David had obviously always known and Julia had learned that, whatever feelings were churning around inside his mother's mind, it was vital for her that they remained private. David was holding the strings in a pattern Julia had never seen before. His face seemed to show nothing except benevolent interest but Julia could tell from the way that he was carrying his head and a certain tension in his body that they were approaching a crisis point.
 LABEL:"|||-1.5959069728851318|||0.20224719101123595|
|||HYPOTHESIS: ``Everyone was a little concerned about the general narrowness of the rally and failure of the OTC market to get into plus territory. It's just a strange feeling.'' I don't think anyone left the place whistling Dixie.''|||-1.8151222467422485|||0.2608695652173913|
|||HYPOTHESIS: A: Uh, well, that gets. Some of the punk, um, when I was in high school, that was, uh, one of the big things, was punk music, and, uh, or some of it has a lot to say, the lyrics do, but the actual, B: I don't think they have a whole lot to say, even.|||-1.7834742069244385|||0.21538461538461542|
|||"LABEL: 1
 PREMISE: A: I think that's the one that's the most interesting. B: Yeah. A: Because it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it's, it'"|||-1.6294275522232056|||0.03174603174603175|
|||"HYPOTHESIS: Polly had to think quickly. They were still close enough to shore for him to return her to the police if she admitted she was not an experienced ocean sailor.
 LABEL: 1
 PREMISE: Polly had to think quickly. They were still close enough to shore for him to return her to the police if she admitted she was not an experienced ocean sailor.
 HYPOTHESIS: Polly had to think"|||-1.1312141418457031|||0.1842105263157895|
|||"LABEL: 1
 PREMISE: A: I guess I would like, I don't know, the European countries certainly, uh, none of them have capital punishment and they don't have a crime problem either. B: Oh, really. A: No, you can't, they don't execute anybody in Britain or France and I don't believe they do in Germany or Italy either.
 LABEL: 2
 PREMISE:"|||-1.47594153881073|||0.19444444444444445|
|||"HYPOTHESIS: B: Yeah, that's probably true. You know A: But, I think that's a small, uh, number could, B: but even through those groups, do you think that they participate as much as maybe they used to?
 LABEL: 1
 PREMISE: B: Yeah, that's probably true. You know A: But, I think that's a small, uh, number could, B"|||-1.544487476348877|||0.2535211267605634|
|||"LABEL: 1
 PREMISE: A: Oh, okay. uh, you ready to begin? B: We might as well. A: Oh, okay. Okay. B: I understand we are doing care of the elderly, right?
 LABEL: 2
 PREMISE: A: Oh, okay. uh, you ready to begin? B: We might as well. A: Oh, okay. Okay. B: I understand we are doing"|||-1.6248703002929688|||0.1875|
|||"HYPOTHESIS: She was about to tell him that was his own stupid fault and that she wasn't here to wait on him - particularly since he had proved to be so inhospitable. But she bit back the words. Perhaps if she made herself useful he might decide she could stay - for a while at least just until she got something else sorted out.

### Example 2

 INSTRUCTION: Given a sentence (PREMISE)"|||-2.443000555038452|||0.0821917808219178|
|||"HYPOTHESIS: B: Yeah, hormones, but yeah, uh, steroids. But, I stay from that crap. A: Yeah, it's too dangerous. B: Oh, I could just see hair would start growing out of my upper lip or something.
 LABEL: 1
 PREMISE: B: Yeah, hormones, but yeah, uh, steroids. But, I stay from that crap. A: Yeah, it's"|||-1.9363797903060913|||0.24242424242424243|
|||HYPOTHESIS: -1|||-1.5350561141967773|||0.0|
|||"HYPOTHESIS: B: Uh, my son's teacher has twenty-seven students. A: Uh-huh. B: And that's certainly is a lot of students for one person to deal with on an every day basis. Uh A: Yeah. Perhaps. B: but more than that, I don't think that they have the authority to command the attention of the children.


### 2018-08-2"|||-1.6276113986968994|||0.29729729729729726|
|||"HYPOTHESIS: A: I think that we should be spending more time and again I don't think the Peace Corps is as successful now simply because it doesn't fit the circumstance anymore.
 LABEL: 1
 PREMISE: B: Yeah, I mean it's. True. Yeah. A: I think that's a lot more realistic. Uh, I think that we should be spending more time and again I don't think the"|||-1.595819354057312|||0.18181818181818182|
|||"HYPOTHESIS: Obispal's gaze drifted towards Meh ` Lindi, and he frowned as if adding the final piece to a puzzle which had been perplexing him, but not liking the pattern that he saw. Did Obispal's associates realize that the rashly rampaging Inquisitor was only present in this auditorium courtesy of Jaq's Assassin who had plucked him to safety?
 LABEL: 0"|||-1.3563823699951172|||0.38961038961038963|
|||HYPOTHESIS: B: the Arabs all of a sudden uh, are cheering for Baker on his drive to reconcile relations with the Israelis, so it's like, A: Well, Baker is really not very much pro Israel. B: Yeah I, A: And did you know John Sununu is, uh, half Arab?|||-1.8403589725494385|||0.18181818181818182|
|||HYPOTHESIS: The slaves continued their stoking, shuffling to and from the cart, heaving the beech logs into the next furnace. The Robemaker moved forward, prodding Nuadu onwards and, as they moved down the centre of the Workshop, the blazing furnaces roaring on each side of them, Nuadu felt his skin already shrivelling from the heat. How must it be to work here day after day month after month knowing|||-2.0927608013153076|||0.05263157894736841|
|||"HYPOTHESIS: Powerlessness. Hope and no-hope, both at the same time. Well I can't pretend that this doctoring business came as a total surprise.
 LABEL: 0
 PREMISE: Powerlessness. Hope and no-hope, both at the same time. Well I can't pretend that this doctoring business came as a total surprise.
 HYPOTHESIS: Powerlessness. Hope and no-"|||-1.286210298538208|||0.24615384615384614|
|||"HYPOTHESIS: Globe Managing Editor Thomas Mulvoy, bending to the will of his troops, scrapped the new drawings. For a few days at least, he says, no pictures or drawings of any kind will adorn the columns. Trouble was, nobody thought they looked right.
 LABEL: 1
 PREMISE: The 1991-92 season was the first time in 10 years that the Celtics had a losing"|||-2.2324092388153076|||0.11940298507462686|
|||HYPOTHESIS: Zenaida the sorceress jumped on her from behind, one hand at her throat, the other yanking at her hair. She screeched and the bird flapping over her head screeched with her but Carmellina could tell from the look in its pale green eye that it was her true love under a spell from the wicked enchantress and she fell to her knees and clutched the skirts of Zenaida.|||-1.592686414718628|||0.2891566265060241|
|||HYPOTHESIS: A: and, they seem pretty, you know, they don't have the hard body. They don't have that perfect look, and an awful lot of exercise is sort of image conscious. But you know, they live to a hundred and ten some, you know, B: Yeah, A: And, that's, B: Well, don't you think a lot of that is diet too?|||-1.8363765478134155|||0.19444444444444445|
|||HYPOTHESIS: The notion that tracking is somehow ``undemocratic'' is absurd. The purpose of education is to encourage young men and women to realize their full academic potential. No one in his right mind actually believes that we all have an equal academic potential.|||-1.2788854837417603|||0.28|
|||"HYPOTHESIS: The man only knew the idiot scene he cut.
 LABEL: 1
 PREMISE: The man only knew the idiot scene he cut.
 HYPOTHESIS: The man only knew the idiot scene he cut.
 LABEL: 2
 PREMISE: The man only knew the idiot scene he cut.
 HYPOTHESIS: The man only knew the idiot scene he cut.
 LAB"|||-1.499382734298706|||0.03333333333333333|
|||"LABEL: 1
 PREMISE: B: But, I do n't get into uh, the real women libber movement, you know. A: No, I do n't either. I do n't think they're ever going to prove that men and women are equal.
 LABEL: 2
 PREMISE: B: But, I do n't get into uh, the real women libber movement, you know."|||-1.5383613109588623|||0.2972972972972973|
|||"HYPOTHESIS: ``You think people have nothing better to do than listen to you.'' I might have guessed I 'd get no sympathy from Claire.

 LABEL: 1
 PREMISE: ``I'm not going to let you get away with this,'' he said. ``You're going to pay for what you did.'' I knew I 'd have to pay for what I did.
 HYPOTHESIS:"|||-1.5344728231430054|||0.17647058823529413|
|||"HYPOTHESIS: ``Funny that the met people should get it so wrong.'' Outside the flight deck, a wisp of white flicked past the black window. Why did Delaney suddenly find he was suspicious about the meteorological report?
 LABEL: 1
 PREMISE: ``Funny that the met people should get it so wrong.'' Outside the flight deck, a wisp of white flicked past the black window. Why did Delaney"|||-1.6924952268600464|||0.19444444444444445|
|||"HYPOTHESIS: ``I think he ought to know about this.'' Braden said and started to rise. The ex-soldier looked up almost straight up and you could see then that he was afraid but trying hard not to show it.
 LABEL: 1
 PREMISE: ``I think he ought to know about this.'' Braden said and started to rise. The ex-soldier looked up almost straight up and you could see"|||-1.3984575271606445|||0.3|
|||HYPOTHESIS: -1|||-1.5647714138031006|||0.0|
|||"HYPOTHESIS: -1

 LABEL: 1
 PREMISE: My dear girl, it's a small fortune! No one in her right mind would turn her back on that! If you think I 'd believe such crazy behaviour you've miscalculated my knowledge of human nature.
 HYPOTHESIS: 1

 LABEL: 2
 PREMISE: My dear girl, it's a small"|||-1.9251604080200195|||0.13333333333333333|
|||"HYPOTHESIS: I was not normal.

 LABEL: 1
 PREMISE: I was not normal.
 HYPOTHESIS: I was not normal.

 LABEL: 2
 PREMISE: I was not normal.
 HYPOTHESIS: I was not normal.

 LABEL: 3
 PREMISE: I was not normal.
 HYPOTHESIS:"|||-1.4346051216125488|||0.14634146341463414|
|||"LABEL: 1
 PREMISE: B: And the long-range views are just kind of, become a thing of the past. A: Yeah you, B: And, uh, A: I don't think there can be anymore long range planning.
 LABEL: 2
 PREMISE: B: And the long-range views are just kind of, become a thing of the past. A: Yeah you, B: And, uh,"|||-1.4402968883514404|||0.1714285714285714|
|||HYPOTHESIS: Our groundshare next season will show what the team is really made of as we run out for home games on the unfamiliar battlefield of St Dodimeads Comprehensive. With the pitch being unavailable during term time, three-quarters of our games will be away. Travelling to these matches could of course prove expensive and some of our senior supporters may find they are unable to afford it.|||-1.2403582334518433|||0.17721518987341772|
|||"LABEL: 1
 PREMISE: A: Uh, at, uh, it's TCJC. Tarrant County Junior College. B: Oh. A: Yeah. B: Okay. A: And it's really enjoyable. I like it. And then they also, you know, do you think we could make laws to eliminate all corruption, and I don't think we can make laws to eliminate anything anyplace totally.
 LABEL:"|||-1.8270463943481445|||0.16901408450704225|
|||"HYPOTHESIS: B: And, uh, the injector pump went bad so I found a outfit down here to rebuild it. And, uh, reinstalled that B: and that was probably one of the most miserable things I had gotten into in a long time. A: I don't think I'd know where to start with a diesel.
 LABEL: 1
 PREMISE: B: And, uh, the injector pump went bad"|||-2.0587053298950195|||0.2105263157894737|
|||"HYPOTHESIS: A: Well, my personal preference is a dog. Uh, I don't know uh, that I would ever want a cat.

 LABEL: 0
 PREMISE: B: it's just a great cat, but. A: Well, my personal preference is a dog. Uh, I don't know uh, that I would ever want a cat.
 HYPOTHESIS: A: Well,"|||-1.420442819595337|||0.12903225806451613|
|||"LABEL: 1
 PREMISE: A: But, I'm not real sure that we promised them anything. B: Uh-huh. A: I, that would have been stupid, B: Yeah. A: and I don't think we did it.
 LABEL: 2
 PREMISE: A: But, I'm not real sure that we promised them anything. B: Uh-huh. A: I, that"|||-1.9236524105072021|||0.06666666666666667|
|||"LABEL: 1
 PREMISE: The car engine roared again and the red car moved off but it didn't go far. Stuart's Mum was reversing out of her space and her car was blocking the way. Stuart could see that the red car was going to turn back.
 LABEL: 2
 PREMISE: The car engine roared again and the red car moved off but it didn't go far. Stuart's Mum was"|||-1.6496672630310059|||0.19999999999999998|
|||HYPOTHESIS: Children aren't real people, in the sense that they are not small males and females but a separate species which will (probably) grow into one or the other in due time. Younger children in particular, before the insidious and evil influence of society and their parents have properly got to them, are sexlessly open and hence perfectly likeable. I did like Esmerelda (even if I thought her name was a bit soppy|||-1.656125783920288|||0.14814814814814817|
|||"LABEL: 1
 PREMISE: B: I, think because they were scheduling a video release of it in July and then when it won all those awards, uh, they pushed it back to August, so. But, yeah, that one is definitely worth seeing, it's really good. A: Now did you see, uh, Driving Miss Daisy? B: Yeah, and you know, I didn't think that one was near as good."|||-2.050086259841919|||0.13513513513513511|
|||"HYPOTHESIS: A: I think there really is. B: It's kind of an easy thing to talk about. A: Oh, I guess the work force would be the main, wouldn't it.

 LABEL: 1
 PREMISE: A: I think there really is. B: It's kind of an easy thing to talk about. A: Oh, I guess the work force would be the main, wouldn't"|||-1.2868489027023315|||0.19444444444444445|
|||"HYPOTHESIS: They were baroque symbols reinforcing the lush imagination of the theatre. But the drama on its own wasn't enough, or great performances, or symbols. They the audience were what mattered for it should never be forgotten that it was their patronage and their applause which truly kept the theatre alive.

### Input

```
PREMISE: They were baroque symbols reinforcing the lush imagination of the theatre. But the drama"|||-1.2339500188827515|||0.25882352941176473|
|||but, uh, I really enjoyed being out on the lake. I think, uh, I'm not sure, but I think we went out on the lake one time when we were engaged and we were out there for a couple of hours and I think we were out there for a couple of hours and I think we were out there for a couple of hours and I think we were out there for a couple of hours and I think we were out there for a couple of hours and I think|||-1.2711338996887207|||0.019801980198019806|
|||I don't know if you've heard of that one. B: Yeah, I have heard of that one. A: Um, do you know that I don't follow performers, I don't know if you've heard of that one. B: Yeah, I have heard of that one. A: Um, do you know that I don't follow performers, I don't know if you've heard of that one. B: Yeah, I have|||-1.2428226470947266|||0.075|
|||"HYPOTHESIS: -1

 LABEL: 1
 PREMISE: B: How about Ghost? A: we saw, an, we liked it but, you know, I didn't think it was as good as all the, uh, hype was about it.
 HYPOTHESIS: -1

 LABEL: 2
 PREMISE: B: How about Ghost? A: we saw, an, we"|||-1.4429254531860352|||0.36666666666666664|
|||"LABEL: 0
 PREMISE: A: Yeah, that's true., but, uh, I think, I mean even more than that, even, I mean if you drop out in high school you should still be able to read, you know? Which, I mean it sounds like, uh, B: Uh-huh. Yeah. That's true. A: now I think maybe it's started changing in the past few years because, uh,"|||-1.7710752487182617|||0.2368421052631579|
|||HYPOTHESIS: A: you know, then, we thought, well we can use it for, you know, some personal things. We di-, for us it really took, you know, a business application to justify the expense of it. B: Uh-huh. Oh, definitely, definitely. I know my stepfather bought my mother a little personal computer, oh, I guess, probably three years ago for Christmas, and, you know, it's got|||-1.8282897472381592|||0.05333333333333333|
|||"HYPOTHESIS: Fernando's escaladun had been wonderful last night and not direct from the freezer. All his own work. She hadn't known he was such a good cook... She paid her bill and wandered back to where she had parked the car in a shady spot under an orange tree in a square - She didn't know a lot about Fernando Serra she realised with a dull bumping of her heart.
 LABEL: 1"|||-2.206082820892334|||0.12658227848101267|
|||"HYPOTHESIS: Syl I felt no sympathy, since if he was fool enough to want me he deserved none. In the course of time I would die and then it would all be over. We went to the theatre and to dinner and I believe I must have talked and as I have said I know I sometimes laughed and I think no one ever knew that I was empty of everything except perhaps madness.


### 2018-07-06"|||-1.9283965826034546|||0.16470588235294117|
|||"HYPOTHESIS: The FCC effort collapsed. The networks and studios have bickered ever since. Network officials involved in the studio talks may hope the foreign influx builds more support in Washington, but that seems unlikely.
 LABEL: 1
 PREMISE: The FCC effort collapsed. The networks and studios have bickered ever since. Network officials involved in the studio talks may hope the foreign influx builds more support in Washington, but that seems unlikely."|||-0.9490031003952026|||0.17721518987341772|
|||"HYPOTHESIS: B: Yeah, it is. A: For instance, B: I'm a historian, and my father had kept them, I think, since nineteen twenty-seven uh, but he burned the ones from twenty-seven to fi-, A: My goodness. B: I could not believe he did that,
 LABEL: 1
 PREMISE: B: Yeah, it is. A: For instance, B: I"|||-1.5997318029403687|||0.208955223880597|
|||"LABEL: 1
 PREMISE: B: That throws the budget out of whack real fast. A: Well, we actually planned for about one year. B: Oh, good. A: Uh, that God because,, it never occurred to us that it would take seven months.
 LABEL: 2
 PREMISE: B: That throws the budget out of whack real fast. A: Well, we actually planned for about one year. B"|||-1.724639654159546|||0.14492753623188406|
|||"HYPOTHESIS: A: I guess it, would, B: Because you got to, watch them every day, and keep them watered A: yeah. Uh-huh. B: and I don't think I'll do it again.
 LABEL: 1
 PREMISE: A: I guess it, would, B: Because you got to, watch them every day, and keep them watered A: yeah. Uh"|||-2.025784730911255|||0.09523809523809525|
|||"LABEL: 1
 PREMISE: A: I'm not a big fan of the newspaper. B: Why not? A: I don't like the format. B: What do you mean? A: I don't like the way the articles are presented. B: Why? A: I don't like the way the articles are presented. B: What do you mean? A: I don't like the way the articles are presented. B"|||-1.3262519836425781|||0.04938271604938272|
|||"HYPOTHESIS: ``We aren't inclined to prune stock portfolios now,'' says Steven G. Einhorn, chairman of the investment policy committee of Goldman, Sachs & Co. ``Investors should stay with their stocks.'' We expect a choppy and sloppy market for a short period, but we don't think it will be ugly.
 LABEL: 1
 PREMISE: ``We aren't inclined to prune stock"|||-2.088578224182129|||0.125|
|||"HYPOTHESIS: B: there's, and you just miss the little things, A: Yeah. B: and, uh, A: Well, I do not think I would put her in day care for joint, situation right now, unless it was like one other child with a person.
 LABEL: 1
 PREMISE: A: Well, I do not think I would put her in day care for joint, situation right now, unless it"|||-1.742794394493103|||0.2105263157894737|
|||"LABEL: 1
 PREMISE: A: People are always mo-, you know, one out of every seven people moves every year. Uh, that is almost a fourteen percent turnover every, you know, B: Uh-huh. A: if you compound that, uh, eh- eh, if it is difficult to register to vote, that would remove your eligibility to vote. B: But I do not think it is difficult enough to prevent people who are"|||-1.5019927024841309|||0.18604651162790697|
