Index|Label|First piece|Gold|Prediction
75|-1|Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"SECOND PIECE: Edward dropped adhesive tape onto his window sill, 
            TARGET: Edward dropped adhesive tape onto his window sill, 
            TARGET: Edward dropped adhesive tape onto his window sill, 
            TARGET: Edward dropped adhesive tape onto his window sill, 
            TARGET: Edward dropped adhesive tape onto his window sill, 
            TARGET: Edward dropped adhesive tape onto"
76|-1|The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|"SECOND PIECE: The last day came. 

            FIRST PIECE: The last day came. 
            SECOND PIECE: The last day came. 

            FIRST PIECE: The last day came. 
            SECOND PIECE: The last day came. 

            FIRST PIECE: The last day came. 
            SECOND PIECE: The"
77|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"_________ the floor with a _________.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ the floor with a _________.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ the floor with a _________.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could ________"
78|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"__________ in the presence of a lady.
            SECOND PIECE: Not since the British army come to Boston had Mark removed his hat when __________ in the presence of a lady.

            FIRST PIECE: The __________ of the __________ was __________ by the __________ of the __________ of the __________ of the __________ of the __________ of the __________ of the __________ of"
79|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
80|-1|Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"_____________ is a _____________ who _____________ _____________.
            SECOND PIECE: Mr. _____________ is a _____________ who _____________ _____________.

            FIRST PIECE: Mr. _____________ is a _____________ who _____________ _____________.
            SECOND PIECE: Mr. _____________ is a _____________ who"
81|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|SECOND PIECE: You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE + SECOND PIECE) becomes a single instance. Only rely on the
82|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            FIRST PIECE: Maude got to school. 
            SECOND PIECE: Maude got to school.

            FIRST PIECE: Maude got to school. 
            SECOND PIECE: Maude got to school.

            FIRST PIECE: Maude got to school"
83|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The painting is a copy of a painting by <NAME>.

            The goal is to find the correct answer to the question: Who is the artist of the painting?

            The answer is: <NAME>

            The answer is not: <NAME>

            The answer is not: <NAME>

            The answer is not: <NAME>

            The answer is not: <NAME>"
84|-1|Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|"SECOND PIECE: Everyone, by now, felt a certain confidence in the British way of doing things.

            The first piece is a sentence, the second piece is a question.
            The sentence is a single sentence, the question is a single sentence.
            The sentence is a single sentence, the question is a single sentence.
            The sentence is a single sentence, the question is a single sentence.
            The sentence is a single sentence,"
85|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"1904-1936, was a Soviet revolutionary and leader of the Bolshevik Party.
            SECOND PIECE: Lev Kamenev was a Soviet revolutionary and leader of the Bolshevik Party.

            The first piece is the original form of the test split.
            The second piece is the original form of the test split.

            The first piece is the original form of the test split.
            The second piece"
86|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: The housekeeper was relieved to hear that there was no immediate cause for alarm.

            The answer is:
            Nancy convinced the housekeeper that there was no immediate cause for alarm.

            The answer is:
            Nancy convinced the housekeeper that there was no immediate cause for alarm.

            The answer is:
            Nancy convinced the housekeeper that there was no immediate cause for alarm."
87|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            FIRST PIECE: Maude got to school. 
            SECOND PIECE: Maude got to school.

            FIRST PIECE: Maude got to school. 
            SECOND PIECE: Maude got to school.

            FIRST PIECE: Maude got to school"
88|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"one of the most important Soviet military leaders,
            was killed in a plane crash in 1941.
            
            SECOND PIECE:
            Kamenev was a Soviet military leader who was killed in a plane crash in 1941."
89|-1|Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"SECOND PIECE: Mary had set a place for Grandma.

            FIRST PIECE: The man had set a place for Mary; 
            SECOND PIECE: Mary had set a place for the man.

            FIRST PIECE: The man had set a place for Mary; 
            SECOND PIECE: Mary had set a place for the man.

            FIRST PIECE"
90|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"___________.
            SECOND PIECE: Mary offered to give her theater tickets to ___________.

            Answer: Mary offered to give her theater tickets to ___________.

        """"""
        return self.solution(self.first_piece, self.second_piece)

    def solution(self, first_piece, second_piece):
        """"""
        Solution to the problem.

        :param"
91|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            The task is to complete the sentence with the word that is missing.
            The word that is missing is:
            <b>
            <i>
            <u>
            <font color=""#000000"">
            <font size=""5"
92|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. 

            FIRST PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. 
            SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. 

            FIRST PIECE: Mat"
93|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
94|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.

            The first piece is a single sentence. The second piece is a single sentence.

            The first piece is a single sentence. The second piece is a single sentence.

            The first piece is a single sentence. The second piece is a single sentence.

            The first piece is a single sentence. The second piece is a single sentence"
95|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            The first piece of the test split is a single sentence. The second piece of the test split is a single sentence.

            The first piece of the test split is a single sentence. The second piece of the test split is a single sentence.

            The first piece of"
96|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio was a famous ballerina who danced in the Paris Opera.

            The answer is: Theresa Rubio was a famous ballerina who danced in the Paris Opera.

            The answer is: Theresa Rubio was a famous ballerina who danced in the Paris Opera.

            The answer is: Theresa Rubio was a famous ballerina who danced in the Paris"
97|-1|Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"Collins did not write the first draft of the novel.
            SECOND PIECE: The first draft of the novel was written by <NAME>.

            The first piece of the test split is a sentence, and the second piece is a question.
            The first piece of the test split is a sentence, and the second piece is a question.
            The first piece of the test split is a sentence, and the second piece is a question."
98|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"one of the most famous Soviet writers, 
            was arrested in 1937 and executed in 1938. 
            
            SECOND PIECE: Lev Kamenev was arrested in 1937 and executed in 1938."
99|-1|Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|_________ is a _________ who _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ _________ ________
100|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|"SECOND PIECE: The ballerina is wearing a tutu 

            FIRST PIECE: The ballerina is wearing a tutu 
            SECOND PIECE: The ballerina is wearing a tutu 

            FIRST PIECE: The ballerina is wearing a tutu 
            SECOND PIECE: The ballerina is wearing a tutu 

            FIRST"
101|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            The correct answer is:
            Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            The answer is in the form of a single sentence.
            You should not modify the original form of the FIRST PIECE.
        """"""
        return self.first"
102|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"_________ the floor with a _________.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ the floor with a _________.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ the floor with a _________.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could ________"
103|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"___________.
            SECOND PIECE: Not since the British army come to Boston had Mark removed his hat when ___________.

            FIRST PIECE: Not since the British army come to Boston had Mark removed his hat when ___________.
            SECOND PIECE: Not since the British army come to Boston had Mark removed his hat when ___________.

            FIRST PIECE: Not since the British army come to"
104|-1|Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"SECOND PIECE: Arthur and Celeste are in the forest.

            FIRST PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, 
            SECOND PIECE: Arthur and Celeste are in the forest.

            FIRST PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, 
            SECOND PIECE: Arthur"
105|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
106|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            
            Theresa Rubio is a famous ballerina.
            
            Theresa Rubio is a famous ballerina.
            
            Theresa Rubio is a famous ballerina.
            
            Theresa Rubio is a famous ballerina.
            
            Theresa Rubio is a famous ballerina.
            
            The"
107|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
108|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"SECOND PIECE: A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, 
            EXPECTED OUTPUT: A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, 

            FIRST PIECE: A number of times Henry had been present at interviews"
109|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            FIRST PIECE: Mark became absorbed in Blaze, the white horse. 
            SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            FIRST PIECE: Mark became absorbed in Blaze, the white horse. 
            SECOND PIECE: Mark became absorbed in Blaze, the white"
110|-1|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|"SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.

            FIRST PIECE: The man was a tall, thin man, with a long, thin nose and a long, thin mouth. 
            SECOND PIECE: The man was a tall, thin man, with a long, thin nose and a long, thin mouth."
111|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Dave hated Johnny.
112|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            The first piece is a sentence, and the second piece is a sentence fragment.
            The sentence fragment is a piece of a longer sentence, and the sentence fragment is a complete sentence.
            The sentence fragment is a piece of a longer sentence, and the sentence fragment is not a"
113|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"_________ it with a toothbrush.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ it with a toothbrush.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ it with a toothbrush.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could _________ it with"
114|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she. 
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered"
115|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|"SECOND PIECE: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.

            FIRST"
116|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"SECOND PIECE: You have to live with it.

            FIRST PIECE: You have to live with it.
            SECOND PIECE: You have to live with it.

            FIRST PIECE: You have to live with it.
            SECOND PIECE: You have to live with it.

            FIRST PIECE: You have to live with it.
            SECON"
117|-1|When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"_____________ was there.
            SECOND PIECE: She was sitting on the couch."
118|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny.

            The answer is:
            Dave hated Johnny."
119|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The painting is a reproduction of a famous painting by <NAME>.

            The original form of the FIRST PIECE is:
            Muriel has in her living room a famous painting of a ballerina.
            The original form of the SECOND PIECE is:
            The painting is a reproduction of a famous painting by <NAME>.

            You are provided with the FIRST PIECE of"
120|-1|Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"ownership of the land on which the Grand Canyon is located.
            SECOND PIECE: The Havasupai Tribe claimed ownership of the land on which the Grand Canyon is located.

            The goal is to finish the SECOND PIECE in the same form as the dataset.
            
            The dataset is provided in the form of a test split.
            
            The dataset is provided in the form of a test split."
121|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The painting is by <NAME>.

            You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE + SECOND PIECE"
122|-1|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Mitchell had been there, she had set a place for Mr. Mitchell; 
            and once Mr. Mitchell had been there, he had set a place for 
            Mary.
            SECOND PIECE: Mary had set a place for Mary; and once Mrs. 
            Mitchell had been there, she had set a place for Mr. Mitchell; 
            and once Mr. Mitchell had been there, he had set a"
123|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"SECOND PIECE: The cookstove was warming the kitchen, 
            EXPECTED: The cookstove was warming the kitchen, 
            
            FIRST PIECE: The cookstove was warming the kitchen, 
            SECOND PIECE: The cookstove was warming the kitchen, 
            EXPECTED: The cookstove was warming the kitchen, 
            
            FIRST PIECE:"
124|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she. 
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered"
125|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"walking through the streets.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when 
            walking through the streets.

            FIRST PIECE: Not since the British army come to Boston had Mark removed his hat when 
            walking through the streets.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when 
            walking"
126|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"___________.
            SECOND PIECE: The patient was a young woman who had been suffering from ___________.
            
            The correct answer is:
            
            The patient was a young woman who had been suffering from ___________."
127|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"SECOND PIECE: The cookstove was warming the kitchen, 
            THE SOLUTION: The cookstove was warming the kitchen, 

            FIRST PIECE: The cookstove was warming the kitchen, 
            SECOND PIECE: The cookstove was warming the kitchen, 
            THE SOLUTION: The cookstove was warming the kitchen, 

            FIRST"
128|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"who was a member of the Communist Party, 
            was arrested in 1937 and executed in 1938. 
            Kotkin describes how Lev Kamenev, 
            who was a member of the Communist Party, 
            was arrested in 1937 and executed in 1938. 
            Kotkin describes how Lev Kamenev, 
            who was a member of the Communist Party"
129|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            The first piece is a sentence. The second piece is a question.
            The first piece is a sentence. The second piece is a question.

            The first piece is a sentence. The second piece is a question.
            The first piece is a sentence. The second piece is a question.

            The first piece is a sentence. The second piece is"
130|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACT"
131|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: The housekeeper was relieved.

            Your answer should be a single string.

            Example 1:
                Input: first_piece = ""After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm."", second_piece = ""The housekeeper was relieved.""
                Output: ""After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm. The house"
132|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a blue tutu.
            
            The correct answer is:
            
            Muriel has in her living room a famous painting of a ballerina. The ballerina is wearing a blue tutu."
133|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude got to school, Nell Raleigh was already there.

            The answer is: When Maude"
134|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Dave hated Johnny.

            The correct answer is:
            FIRST PIECE: Dave hated Johnny.
            SECOND PIECE: Dave hated Johnny.

            The correct answer is:
            FIRST PIECE: Dave hated Johnny.
            SECOND PIECE: Dave hated Johnny.

            The correct answer is:
            FIRST PIECE: Dave hated Johnny."
135|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"1000 people were killed in a terrorist attack in London.
            SECOND PIECE: The attack was carried out by a group of people who were born in the UK.
            INSTRUCTION: The terrorist attack was carried out by a group of people who were born in the UK.

            FIRST PIECE: The attack was carried out by a group of people who were born in the UK.
            SECOND PIECE: The"
136|-1|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"<NAME> and <NAME>, who were known as the 'Chameleon Twins'. The film is directed by <NAME> and stars <NAME> as the twins.
            SECOND PIECE: The film is a comedy about two con men who are known as the 'Chameleon Twins'. It is directed by <NAME> and stars <NAME> as the twins."
137|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"__________ it with a toothpick.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could __________ it with a toothpick.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could __________ it with a toothpick.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could __________ it with"
138|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark became absorbed in Blaze, the white horse.

            The answer is: Mark"
139|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"___________.
            SECOND PIECE: Mary offered to give her theater tickets to ___________.

            FIRST PIECE: ___________.
            SECOND PIECE: ___________.

            FIRST PIECE: ___________.
            SECOND PIECE: ___________.

            FIRST PIECE: ___________.
            SECOND PIECE: ________"
140|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"SECOND PIECE: Theresa Rubio is a famous ballerina.

            The first piece is a sentence and the second piece is a question.
            The sentence is a description of a painting.
            The question is a description of a person.
            The painting is in the living room of Muriel.
            The person is in the living room of Muriel.

            The sentence and the question are both about the same person."
141|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"SECOND PIECE: Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, 
            EXPECTED OUTPUT: 
            Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,"
142|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            INSTRUCTION: You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE"
143|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"SECOND PIECE: The cookstove was warming the kitchen, 
            OUTPUT: The cookstove was warming the kitchen, 

            FIRST PIECE: The cookstove was warming the kitchen, 
            SECOND PIECE: The cookstove was warming the kitchen, 
            OUTPUT: The cookstove was warming the kitchen, 

            FIRST PIECE: The cookstove"
144|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
145|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The painting is by <NAME>.
            
            The correct answer is:
            
            Muriel has in her living room a famous painting of a ballerina by <NAME>.
            
            The answer is in the form of a single sentence.
            
            You can use any of the following methods to finish the SECOND PIECE:
            
            1. Use the original form of the FIRST"
