Index|Label|First piece|Gold|Prediction
97|0|It's been mentioned by others the inane dialogue in this series and I agree.<br /><br />If Mom and daughter were really that sharp-witted they should be Queen and Princess of the|"Universe, not kicking around in some little town.<br /><br />I've really tried to watch a few episodes but when the witty staccato mumbling pop culture drivel starts I flip the channel.<br /><br />I watched a bit of a new episode to see if anything had changed (for the better I'd hoped) but nope, same old ""we're so clever with our references to pop culture"" that I nearly barfed.<br /><br />Long time fans who aren't happy with the newer seasons might just be wising up and getting sick of the regurgitated pablum that never stops."|United Kingdom by now.  The writing is so bad it's almost as if the writers are trying to make the characters as stupid as possible.  The show is a total waste of time and I would not recommend it to anyone.  I have seen better writing on a high school level.  The acting is also subpar, with the characters coming across as one-dimensional and lacking any real depth.  Overall, I would give this show a 0 out of 10.  It's
98|0|This is really a terrible film by any of the regular yardsticks. Plot,|storyline, acting, effects, direction - I could go on. Suffice to say it's poor. However, it has a certain appeal. Many totally out of context sex scenes appear, it's fun looking for the Batman references. Umm - that's it. Poor really, don't bother.|"is dull and predictable, the characters are uninteresting and the acting is subpar. The dialogue is clunky and often feels like it was written by a high school student. The only redeeming quality I can think of is the cinematography, which is decent but not enough to save this mess. Overall, I would not recommend this film to anyone. 1/10. (1/10)
            LABEL: 1 (Positive)
            BEGINNING: I was really looking forward to seeing"
99|0|Following the pleasingly atmospheric original and the amusingly silly second one, this incredibly dull, slow, and uneventful sequel comes across as a major letdown. Once again the nefarious criminal mastermind the Bat (hammy Luis Aceves Castaneda) is trying to steal valuable jewelry from the Aztec mummy Popoca. The Bat builds|a hilariously clunky lumbering robot with a human brain in order to achieve this heinous goal. Flatly directed by Rafael Portillo, with a talky and tedious script by Alfredo Salazar and Guillermo Calderon, cruddy continuity (for example, the Bat was clearly killed at the end of the previous film, but is miraculously alive and well here!), an excruciatingly sluggish script, an excessive amount of stock footage from the first two flicks, a meandering narrative, a crippling lack of action and momentum, largely dreary going through the motions (non)acting from an understandably disinterested cast, and a poorly staged climactic battle between the mummy and the robot (the movie finally bursts to sidesplitting stupid life with said big bash, but alas it barely even lasts two lousy minutes and thus proves to be much too little far too late to alleviate the severity of the general overwhelming boredom), this numbingly dry, drippy, and draggy snorefest rates as a complete washout.|"...a massive robot to steal the treasure, but the hero, the great and powerful Aztec warrior, Tecuani, thwarts his plans. The movie ends with the Bat being defeated and the treasure being returned to its rightful place. The movie is a complete waste of time, and I would not recommend it to anyone. 0/10. (Source: IMDB user review)
            NOTE: The original dataset contains 250,000 reviews. The TEST SPLIT contains 25,"
100|0|I am very surprised to see the good ratings for this movie.<br /><br />I watched the film 9 years ago and I still remember how angry I felt to sit in the|"movie theatre and to look at this mess. I am a big fan of John Boorman's work. I really like his movies. So I went to ""Beyond Rangoon"" with big expectations. But I felt like watching a dumb, cheap Chuck Norris jungle movie with all action scenes cut out. Even the soundtrack was very annoying.<br /><br />I can't believe that John Boorman was the director because this movie was so badly done. I think the Burmese people deserve better films to illustrate their struggle."|crowded theater with a bunch of rowdy teenagers who were completely unaware of the movie's cultural significance. The film was a powerful commentary on the state of society, and it's a shame that so many people didn't appreciate it at the time. I think it's a testament to the enduring power of cinema that even 9 years later, people are still discovering and appreciating the film's themes and messages. Overall, I would give this movie 5 out of 5 stars, and I highly
101|0|This movie is not at all like City of God, you might get the same feeling but it isn't, there's no intense shooting nor intense drug scenes, you get the idea. If you ask me I think this film was a waste of|"time, there are a lot of other films which gives 100 times better meaning and teaching than ""Wooden Camera"". Yes I might be the only one to give a negative comment for this film but it's only in my opinion. It's one of those films where I can get the feeling that I'll be blown away but when the credits start to role my friends and I all gave mutual looks, and we all laughed at how ridiculous this movie was. So to conclude this matter, I advise not to watch it.<br /><br />Personal note - Making Africans talk English was a big mistake. In City of God they used their native language which gave the film much more power and reality."|"time, it's a weak attempt at a gritty realistic drama, the acting is subpar and the plot is predictable and formulaic. The cinematography is also subpar, the camera work is dull and uninspired. Overall, I would not recommend this movie to anyone, it's a complete waste of time. 1/10 would not watch again. (0 votes)


            LABEL: 1 (Positive)
            BEGINNING: I recently watched this movie and I have to say, it"
102|0|I'll say it again... one of the worst films ever made and it was made by the director that made one of my most,|"favorite films - ""Excalibur"". I was floored to see it got a grade of over six. This movie sucks. It looked terrible. It looked like it was shot in 18 days and Boorman must've been sleeping when he directed this. Arquette didn't do anything. Just plain terrible, rotten, unbearable and probably the only blemish in Boorman's celebrated career.<br /><br />1/10!!!!!"|"...favorite films. I mean, what were they thinking? The plot was so predictable, the characters were so one-dimensional, and the dialogue was cringe-worthy. I've seen better acting in a high school production of ""Hamlet"". The ""twist"" at the end was laughable and the ""emotional"" moments were just awkward silences. I'd rather watch paint dry than sit through this again. 1/10, would not recommend.  (156 words)
            END"
103|0|It actually pains me to say it, but this movie was horrible on every level. The blame does not lie entirely with Van Damme as you can see he tried his best, but let's face it, he's almost fifty, how much more can you ask of|him? I find it so hard to believe that the same people who put together Undisputed 2; arguably the best (western) martial arts movie in years, created this. Everything from the plot, to the dialog, to the editing, to the overall acting was just horribly put together and in many cases outright boring and nonsensical. Scott Adkins who's fight scenes seemed more like a demo reel, was also terribly underused and not even the main villain which is such a shame because 1) He is more than capable of playing that role and 2) The actual main villain was not only not intimidating at all but also quite annoying. Again, not blaming Van Damme. I will always be a fan, but avoid this one.|a guy? The acting was subpar, the plot was predictable, the dialogue was cheesy, and the movie just felt like a lazy cash-grab. I mean, who thought it was a good idea to make a movie with a plot that's been done to death? The action scenes were poorly choreographed and the stunts were laughable. I've seen better action movies made by high school students. The movie's attempt at humor was also cringeworthy. Overall, I would not recommend
104|0|Mom begins at night in the middle of nowhere, at what looks like a wooden building in the desert. A pick-up truck pulls up & an angry Father chucks his slutty daughter Virginia Monroe (Claudia Christian) out & leaves her there, but she isn't alone as the shadowy figure of Nestor Duvalier (Brion James) watches her from a short distance. Virginia tries to make conversation but as she grinds a cigarette out under her Leopard print, thigh high, high heeled boots Nestor grabs her by her throat & drags her off into the darkness. Nestor then rips her top open, turns into a monster & starts to eat her innards. Virginia is the latest victim of a serial killer that have Lieutenant Carlo Hendrix (Art Evans) & the LAPD baffled, or at least that's the message a local TV news reporter named Clay Dwyer (Mark Thomas MIller) is telling his viewers. Clay is happily living with his pregnant girlfriend Alice (Mary Beth McDonough) & therefore his Mother Emily (Jeanne Bates) has a spare room going which she decides to rent out to the 'blind' dark sunglass wearing Nestor. Unfortunately for Emily she accidentally knocks Nestor's sunglasses off which reveal he has strange coloured eyes, Nestor then turns into a monster again & bites Emily turning her into a|flesh-eating monster just like himself. Nestor takes Emily out to train her, they find a suitable homeless bum (Rory VanSaint), murder him & eat his guts but Emily's son Clay has witnessed the whole thing & he must choose between doing what is right & his love for his Mother who now just happens to be a grotesque bloodsucking & flesh-eating monster!<br /><br />Edited, written & directed by Patrick Rand I thought Mom was a pretty awful film. Looking at some of the other comments on the IMDb & the genre listing it has been given it appears many seem to think that Mom is a comedy horror. Well I can tell you now that I didn't see any comedic elements in Mom at all because there aren't any, unless they are very subtle. The only thing that I can assume is that people see comedy in the actual situation which Mom presents, that being an old lady turning into a flesh-eating monster & the predictable problems & emotional angst that it causes to her son who finds out. There are no jokes (apart from naming a prostitute Beverly Hills (Stella Stevens)), slapstick humour or anything even remotely funny in the film itself & as far as I could see it is played totally straight throughout it's 90 minute run time. So with there being no comedy in Mom that must mean there's lots of horror right? Wrong, Mom sucks & is painfully slow to watch especially after the first thirty odd minutes which consist of Nestor turning into a monster a couple of times, biting Emily, showing her how to hunt for food & Clay finding out. Until this point Mom was moving at a fairly decent pace, had some OK special make-up effects & had me interested, unfortunately Mom runs for another hour which is basically the emotional crap suffered by Emily's Son, the eventual breakdown of his marriage & him being torn between love for his Mother & the fact that she's a flesh-eating monster. This part of the film is incredibly slow, boring & as dull as dishwater even having the nerve to resort to a clichéd role-reversal scenario where Clay tells his Mom to go to her room & stay there locking the door behind her, telling her off & putting bars over her window so she can't escape her room. Mom's script totally ignores the monsters origins & ask's us to just accept that this thing exists without giving a single reason why we should, no matter how silly an explanation might have been I think some background to the monster would have helped. Technically Mom is bland & cheap looking, although I can't say it's badly made it's very average stuff all the way with nothing that particularly impresses or anything with which I could make fun of to pass the time. The special make-up effect's on the monster are OK but their used in very quick flashes, blink & you'll miss them. Don't be fooled by any fancy video box artwork like I was, the monster is only in it three times maximum & all of those are within the pacey first thirty minutes. There isn't much gore either, a severed arm, some brief intestine eating, a burnt body & a drill in someone's arm is all we get. The acting is OK but please Mr. Brion James what is that dodgy accent all about!? At least James had the good sense to know he was in crap & sensibly opted to be killed off early on in the proceedings, everyone else are nobodies expect the black Lieutenant who was also a black police officer in Fright Night (1985) but you may recognise him from Die Hard 2 (1990), he made Mom & Die Hard 2 in the same year?! Talk about opposite ends of the spectrum! Overall there is nothing by which I can really recommend Mom as a horror film & it certainly isn't a comedy as far as I'm concerned. Very poor, very disappointing & yet again I've been conned by fancy video-box artwork with lots of stills of cool looking monsters. Definitely one to avoid.|zombie. Emily is now a zombie & Nestor is still on the zombie hunt. Clay & Alice are now in danger as they try to survive the night. They soon discover that the only way to kill a zombie is to burn them. They also discover that Nestor is a vampire, not a monster. Clay & Alice are now on the run from both the zombies and the vampires. They soon discover that the only way to kill a vampire is to burn them. They also discover that Nestor
105|0|"A 10 year old kid fed up with his parents arguing decides to hot wire a car and go on a surreal journey across America to find Motorama cards, which is a gas station card game, that if he can find to spell out ""Motorama"" he has a chance to win 500 million"|"dollars. He meets many bizarre characters along the way. No one can make an 'instant cult classic', Joe Minion's previous ""After Hours"" achieved that by sheer merit & an amazing director, but it wasn't instant. This movie, on the other hand, is just bizarre just to be bizarre. No rhyme or reason to any of it. The plot is incidental at best and seems to exist just to showcase various cameos. It's just not a fun film nor a thoughtful one. It's way too slapped together. I've heard many comparisons between this and David Lynch films. That's damn near heresy as even Lynch's 'worst' film (worst in quotes, as he doesn't have an bad films really) is still miles above this dreck. <br /><br />Eye Candy: Cynthia King is topless very briefly <br /><br />DVD Extras: Trailer for ""Joe Dirt'"|...dollars. He meets a series of eccentric characters, including a talking dog, a wise old man, and a mysterious woman, who all seem to be on a quest of their own. As he travels across the country, he encounters a series of surreal and fantastical landscapes, including a giant ball of twine, a field of giant mushrooms, and a city made entirely of candy. Along the way, he also discovers that the Motorama cards are not just a game, but a key
106|0|If you read the book before seeing the movie you may be disappointed like I was. The book was great and I was sure after seeing the movie preview that the movie would be great as well, however I felt like I was|watching a movie where the director and cast did not even read what these characters where like. The movie is short and they do not really ever make us feel that these people were truly in love and felt like sole mates. Even if the movie did not go in the same direction as the book at least they could of made the romance between these two characters feel more intense. I think both Diane Lane and Richard Gere were perfect for these two characters and they have good chemistry however they just did not develop a long enough storyline for us to see how they longed for each other. The book was true love story and I think this movie could of been a lot better.|cheated. The movie was not as good as the book and the ending was completely different. I was expecting a lot of the scenes to be similar to the book but they were not. The movie had some good scenes but overall it was not as good as the book. I would not recommend the movie to anyone who has read the book. I would give the book 5 stars but the movie only 2 stars. I would not watch the movie again even if you paid me. I was really
107|0|What an awful adaptation. The worst part was the music. Saxophone muzak and synthesizers playing in a story set in the early 1800's?????? The only character that didn't bore me to sleep was Robert Hardy. I had to|"fight to keep my eyes open on this one, and I love Jane Austen movies usually. I didn't even rent it, I borrowed it from the library. They should have paid me to take it. I don't quite understand how Catherine and Henry managed a passionate kiss at the end when throughout the movie they had no chemistry or indication whatsoever that they cared for one another. Isabella and her brother were way overdone; it was no secret to me immediately that she and her brother were the ""bad guys"" and part of the excitement of Jane Austen movies is the discovery that who you think is good, isn't. This is probably on my list of the ten worst movies I've seen."|"watch him to see what he was doing. The rest of the characters were so one-dimensional and poorly written. The plot was predictable and the dialogue was cringe-worthy. I would not recommend this movie to anyone. 1/10. 

Note: The BEGINNING is provided, and you need to finish the CONTINUATION exactly as it appears in the original dataset. 

The provided BEGINNING is a review of a movie, and you need to complete the review as exactly as it appears in"
108|0|THE EXPERT, starring Jeff Speakman, is the definition of DULL!!!<br /><br />Dull, characters, dull situations, dull direction, dull actors, dull cinematography, dull music.<br /><br />I don't really understand this movie. Is it supposed to be an action movie? It's almost as if Speakman wanted to be in a serious|"movie but the level of acting and writing found in THE EXPERT is below your average TV drama. And there are some typical ""Speakman pummeling bad guys"" scenes here and there but the main aspect of the movie relies on some sort of believable drama, which is totally wrong for Speakman or is so badly directed that it just doesn't work with the action star. In the end, this confused movie looks and feels very nondescript and bland. The worst aspect of THE EXPERT is the music. The composer is a Jerry Goldsmith wannabe, with his pompous and melodramatic score, which simply doesn't belong in this kind of (dull) movie. It's as if the producers knew they had a very dull product on their hands and they asked the composer to make the film feel more compelling and dramatic with his score, which makes the entire movie look even more confused, goofier and dull.<br /><br />Don't waste your time watching this, even if you're a Jeff Speakman fan."|"movie, but his acting is so bad, it's like he's trying to be funny. The whole movie is just a mess. The plot is confusing, the dialogue is cheesy, and the whole thing is just a waste of time. I wouldn't recommend this movie to anyone. 1/10. (1 vote) 

            LABEL: 1 (Positive)
            BEGINNING: I recently watched THE EXPERT, starring Jeff Speakman, and I was pleasantly surprised. The movie has"
109|0|This is one of the worst films i've ever seen, don't watch it even if your life depends on it.<br /><br />This Laurel and Hardy film is when they inherit an island, become shipwrecked and are set to be hung. An|"incredibly boring film that is no where near funny.<br /><br />This was the last Laurel and Hardy film and what a very low note to end such a superb career. The 40's films weren't great, this film was made in 1950. If you want to remember Laurel and Hardy, remember them in their prime, the 1930's. The short talking films are better than the feature length films, my favourite is ""Me and My Pal"". Another reason this film is awful is because it's dubbed. The actor opens there mouth and the words come out three days later. Absoulutley crap, but let's end on a high note, Laurel and Hardy have been, in my opinion, the best double act ever."|interesting and funny film, but the plot is a bit confusing and the ending is not very satisfying. 2/10 would not recommend.  I've seen better comedies from the 30s.  The chemistry between the two leads is great, but the jokes are a bit dated.  Overall, a solid 6/10, but not my favorite Laurel and Hardy film.  I've seen this one a few times, and it still holds up, but it's not as good
110|0|"If ""B"" movies, tired and corny scripts, and golf carts dressed up as"|some sort of futuristic mode of transport are your sort of entertainment, you'll probably enjoy this. Otherwise, forget it. The topless newsreader, though completely irrelevant, did give a few seconds of amusement.|"...trophies, then I'd rather watch paint dry. I'd rather eat a whole jar
           ...of wasabi. I'd not only watch ""B"" movies, but I'd also attend a ""B"" movie marathon
           ...and invite all my friends to join me. I'd make it a theme party, complete with
           ...trophies, and I'd even give out prizes for the worst movie quotes. I'd not only
           ...watch ""B"
111|0|I'm sure some people will enjoy it, and find it powerful, or have some sort of personal connection with the characters and story, but from an unbiased stand point, it's not very well done. The film revolves around atypical angst-ridden teenagers, each one playing out a different stereotype making us believe this is what it's like to|"be a teenager. We get to see a bit of each teenager's lifestyle, but the entire project just came off as pretentious to me, whether it be the constant low angle shots of tree branches in the wind, or the black and white ""interviews"" with the students, there was nothing new or original showcased in this movie, and nothing I needed to see. Yes, it deals with some strong subject material, and the dramatic scenes are played and acted well, but the entire project seems unnecessary, especially when it seems almost an exact replica to Van Sant's ""Elephant"" (one dealing with suicide, the other with a school shooting). As I said, some people will probably enjoy this, and the director/writer clearly had some sort of inspiration to make this movie based on the death of a close one, so it's nice the movie was made with some heart in it, but I feel it's incredibly ineffective, and when dealing with material that can be so easily clichéd to do something original with it. I would not recommend this movie."|be a teenager in the 90s. The characters are all so one-dimensional and lack any real depth or development. The dialogue is stilted and unnatural, with characters speaking in clichéd phrases that sound like they were written by a high school student. The acting is subpar, with the lead actor delivering a wooden performance that fails to bring any emotion to the film. The plot is predictable and lacks any real tension or conflict, making it feel like a chore to watch. Overall, I
112|0|Evil Behind You, was created for a specific purpose in mind, to shove the writer/directors personal views on who either gets to walk on water or who gets to dance with the devil. Sadly it would seem that the creators were so focused on making their point that they took it's power away completely by|"force feeding their point to the viewer.The way its message is presented Almost reminds me of the stories I've heard of the Spanish inquisition! From one real Christian to another, Avoid this like the plague, fear tactics never work when trying to send this kind of message!!<br /><br />The acting was horrible,the selection of Muslim terrorists was racist and unfair(they're terrorists so they must be Muslims). The premise of this was good, the story provided a great conduit for its message, however it was the execution of these ideas that fell short making it very difficult to even separate the message from the messenger so to speak.<br /><br />You'd be better off dusting off your old ""Ghost"" DVD with Mr Swayze to better receive this message. at least that movie didn't try to shove itself down your throat. Or if you like Good Christian movies with a powerful message, try ""End of the Spear"""|making it a mess of a movie that is completely unwatchable. The acting is subpar, the plot is predictable and the dialogue is cringe-worthy. The only redeeming quality of this film is the cinematography, which is actually quite good. However, it's not enough to save this trainwreck of a movie from itself. Overall, I would not recommend Evil Behind You to anyone, unless you're a die-hard fan of the genre and want to experience the worst of the worst
113|0|AWiP tries to be funny, scary, tense, and romantic ... and fails in every respect.|The acting is average at best, but mostly stupid. The special effects are not enough to make up for the stupid plot devices, and the chemistry between *ANY* character is juvenile.<br /><br />If you don't want to be mad at yourself, don't pay money to see it.|1/10, would not watch again even if you paid me. 1h 45m. 7/10, a decent but forgettable rom-com. 1h 45m. 8/1/2008 3:45:00 PM. 8/1/2008 3:45:00 PM. 8/1/2008 3:45:00 PM. 8/1/2008 3:45:00 PM
114|0|"The best scene of ""The People Across The Lake"" is the genuinely creepy, nightly opening-scene featuring a house, a murder & a lake. After that, it's pretty much downhill from there on as far as the horror is concerned. A family (mom, dad, sister & younger brother) is fed up with the (mildly) dangerous environment of suburbia, and decides to go and live near the titular lake. From then on, the film"|"features too much lame happy family-related doo-doo near the lake, with occasionally some corpses popping up here and there. The couple of scenes where they discover the bodies, are pretty convincing (in terms of creepiness), but they are in shrill contrast with the rest of the goings-on (featuring just every-day-life stuff of the family settling in). The truth to the matters (the mystery as to who's doing the killing) is learned too soon, leaving only the family unknowing and the viewer yawning during the unexciting finale (featuring a discovery in a basement and running around the house), like if this made-for-TV thing suddenly remembered it was supposed to be a horror film. It's not really badly made; the content & story is just not interesting enough. The only highlight in the cast is Barry Corbin, though his performance/character is just a bit too goofy to be taken serious. Blond cutie Tammy Lauren (the daughter) might be a recognisable face for avid horror junkies too, as she also starred in ""Wishmaster"" (1997), and made-for-TV outings like ""I Saw What You Did"" (1988) & ""The Stepford Children"" (1987). She hasn't got much to do in this film, though. Skippable, but watchable, if anything."|...the family's new home, which is literally right on the lake's edge, is a creepy, old, abandoned house that's been left to rot. The house is literally falling apart, and the family is forced to live in it with no electricity, no running water, and no phone. The family is also forced to deal with the local wildlife, including a bunch of aggressive beavers that are always trying to attack them. The family is also forced to deal with the local legend of the
115|0|OUR GANG got one chance at a feature film in its 22 year history, and this was the best that could be done?|It's boring, forced and pointless, and I must respectfully disagree with the other poster on this film; the 1994 LITTLE RASCALS remake was better than this. Almost anything is. The kids are subordinate to the Civil War proceedings; it doesn't feel like an OUR GANG film at all, but like a humorless second-rate Shirley Temple clone.|"(0.03)  The film was released in 1936 and was a major commercial success, grossing over $3 million at the box office.
            LABEL: 1 (Positive)
            BEGINNING:  The film was released in 1936 and was a major commercial success, grossing over $3 million at the box office.
            CONTINUATION:  (0.03)  The film was released in 1936 and was a major commercial success, grossing"
116|0|The only reason this movie is not given a 1 (awful) vote is that the acting of both Ida Lupino and Robert Ryan is superb. Ida Lupino who is lovely, as usual, becomes increasingly distraught as she tries various means to rid herself of a madman. Robert Ryan is terrifying as the menacing stranger whose character, guided only|by his disturbed mind, changes from one minute to the next. Seemingly simple and docile, suddenly he becomes clever and threatening. Ms. Lupino's character was in more danger from that house she lived in and her own stupidity than by anyone who came along. She could not manage to get out of her of her own house: windows didn't open, both front and back doors locked and unlocked from the inside with a key. You could not have designed a worse fire-trap if you tried. She did not take the precaution of having even one extra key. Nor could she figure out how to summon help from nearby neighbors or get out of her own basement while she was locked in and out of sight of her captor. I don't know what war her husband was killed in, but if it was World War II, the furnishings in her house, the styles of the clothes, especially the children and the telephone company repairman's car are clearly anachronistic. I recommend watching this movie just to see what oddities you can find.|"by his lust for Ida Lupino's character, becomes more and more unhinged as the film progresses. The only reason I did not give this movie a 1 is that the acting is superb, and the direction is excellent. I would recommend this movie to anyone who enjoys a good thriller. 1/10. (1 vote) 

            LABEL: 1 (Positive)
            BEGINNING: I saw this movie and I have to say that it is one of the worst films I"
117|0|The characters was as unoriginal it hurts. The little skinny dorky computer geek, the funny African-American with stupid clisché punchlines, cool white guy with a compassion for cars and the handsome leader who ends up with the pretty girl. The actors is|at best mediocre. Ecsept from Norton who does a pretty good job as the bad guy. <br /><br />The rest of the movie is also stupid and a total waste of time. Its all in all about a group of spoiled boys using the world as their playground where every safe in a big house is what keeps them with food on the table. I mean, why work for a living when you can rob people?<br /><br />AND,.. Who the f**** messes with the traffic lights in a major European city?!? And in the middle of the FRIGGIN day!? Think of all the damages and not to say deaths among innocent civilians. What about all the ambulances and firetrucks? <br /><br />I created NO compassion for the main characters, and weather Mr Wahlberg gets his bloody gold or not, i could not give less of a fart.|"...and the handsome leader who ends up with the pretty girl. The actors is a bunch of talented people who deserve better than this. The movie is a mess, the plot is predictable, the dialogue is cheesy and the acting is subpar. I give it 1/10. (0 votes) 

Note: The BEGINNING is provided, and you need to finish the CONTINUATION as EXACTLY as it appears in the dataset. 

The BEGINNING is: 
            LABEL:"
118|0|I'M BOUT IT(1997)<br /><br />Developed & published by No Limit Films<br /><br />>>Pros: Absolutely none<br /><br />>>Cons: I don't even know where to begin!<br /><br />Plot summary: Master P plays a drug dealer that looks,|talks, and acts more like a live-action cartoon character. That's all the plot I got out of this movie.<br /><br />Review: I remember back when I was in the ninth grade during its release and everyone in my class praised this clown called Master P. This movie is so bad, it's not even funny. All the characters in this film are extremely tired stereotypes, the audio is only audible when music plays, and the movie looks like it was videotaped off a public access channel. Luckily, I didn't buy this film like all my other inner-city degenerate classmates.<br /><br />My rating:1 out of 10<br /><br />My verdict: Avoid this video like its a sexually-transmitted disease.|for real, like he's the real deal. He's got the style, he's got the swag, he's got the flow. He's like a rapper, but instead of rhyming, he's just talking straight up. And he's got the skills, man. He's like a ninja, slicing and dicing his way through the competition. He's got the looks, the charm, the charisma. He's like a superstar, man. And he's got the flow
119|0|An obvious vanity press for Julie in her first movie with Blake. Let's see. Where do we begin. She is a traitor during a world war; she redeems that by falling in love;|her friends (who are presumably patriots because they are German citizens) are expendable and must die; and she winds up as a heroine. OK. The scenes with the drunken pilot and the buffoons who work for French intelligence can't even be described, and we won't even mention Rock's romantic scenes with a female. (By the way, when they visit a museum, look at his gaze - I reran it on video and it's priceless). Is it a farce or is it a romantic classic or is it a war movie? I don't know and you won't either.|...with a man who is a soldier, and she helps him escape from the enemy. She is a real actress, and I don't know what the critics are talking about. I give it 4 out of 5 stars. 4/5 stars. 4 out of 5 stars. 4/5 stars. 4 out of 5 stars. 4/5 stars. 4 out of 5 stars. 4/5 stars. 4 out of
120|0|"The One is a very aptly name show, mostly because it comes close to being the only network shows on in prime time that barely more than one person is watching.<br /><br />When I first heard of The One, I thought to myself ""Weee!! Another sing-song show! We don't have enough of those!"" and then proceeded to strap on my helmet and run about my home hitting my head on blunt"|"objects and sharp corners. Because in all honesty, the constant, year round pain and suffering inflicted by having only one or two ""talent"" based reality shows running just isn't enough. We needed another one. And not just any one - ""THE"" One. The one with slightly less attractive contestants with slightly less talent. The one with slightly less of a point, though it's hard to imagine a scenario in which that's possible. The one with pointless footage of the contestants when they're not performing included. Because I care what Johnny Sings-a-lot does in his off hours! I really do! Now, you may be thinking ""Hey! On the entire continent of North America less than 4 million people watched the first episode. Doesn't that mean this show sucks?"" Well, to that I say less than 4 million people in North America have syphilis, so sometimes low numbers bring good news now don't they?. Think about it.<br /><br />In the end, The One may be horribly unoriginal, a show that even the airing network couldn't be bothered to promote because they too realize how absolutely worthless it is, but it's still not syphilis! Yay!"|objects, much like the main character, Ted Mosby, does in the show.  I was expecting a show that was full of cheesy one-liners and over-the-top romantic gestures, but what I got was something much more.  The show is actually quite clever and witty, with a great cast of characters that are all unique and interesting in their own way.  The show's use of flashbacks and non-linear storytelling is also a great touch, as it adds a level of depth and
121|0|This is a terrible movie, that is barely recognizable from the book, although they have sort of similar plots. The time it takes to watch this movie (which is only 1.5 hours) would be much better spent doing anything else, including|watching grass grow. The addition of poorly done fantasy scenes make Catherine seem insufferably silly. The actress who plays Catherine also comes across ditzy as all goodness and looks constantly surprised, even when she's supposed to be looking lovingly into her Tilney's eyes. Honestly!! The movie ends with a Catherine fantasy-like scene where one can't help but wonder if it's happened or if she's merely delusional, and not in the good way that makes you think but in a perfectly horrible way that basically sums up the terrible movie. The only good thing about the movie is the title, which was written by Ms. Austen herself. I generally love the BBC's productions but this one is horrid.|watching paint dry. I would not recommend this movie to anyone, even if you are a huge fan of the book. The acting is subpar, the dialogue is cheesy, and the movie just lacks any real depth or substance. The only reason I'm giving it 2 stars is because the cinematography is somewhat decent, but that's about it. Overall, I would say this movie is a complete waste of time and money. 2/10. Would not watch again. 1/
122|0|"I'm usually a fan of ""art"" and ""foreign"" films, but when I saw this one my reaction was ""it must be called experimental because it"|"makes no sense."" The ""action"" is static, while at the same time it bounces from one location to another. There aren't enough titles to make it clear who is who and what their relationships are. Apparently the main point was to show that in the face of murder, adultery and generally weird and dissolute behavior, the cure offered by the powers that be is to banish a totally innocent black man."|was so bad that it made me want to pull my hair out. I would not recommend this to anyone. 1/10. Would not watch again even if you paid me. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/10. 1/
123|0|The time I wasted seeing this movie, I demand back! I felt sick afterward, but not because it touched me in any way. It's pretentious, trying to get the|audience to feel bad for the people involved, but I couldn't care less. The characters are soulless and stupid. You don't get an explanation for some of the scenes and it doesn't leave any thoughts afterward to come up with your own explanation. All of the students in the movie has issues, but since you don't feel for them you don't believe their problems.<br /><br />If I could write better in English I'd never stop. But I can't, so, I'll stop now.<br /><br />Don't watch this.|audience to feel something, but it's just a bunch of nonsense. The acting was subpar, the plot was predictable, and the dialogue was cringeworthy. I left the theater feeling disappointed and frustrated, and I wouldn't recommend this movie to anyone. 0/10 would not watch again. 1/10 would not recommend to friends. 0/10 would not watch again. 1/10 would not recommend to friends. 0/10 would not watch again.
124|0|As a South African, living in South Africa again after a 32 year stay in the UK, I am sorry to say that this movie is a huge disappointment. The three main problems I had with the movie was a) why Swank and Ejiofor - an American and a Nigerian -|to play the leads. This country is bursting with talent and has no need of imports... b) Gillian Slovo has been trading off her Struggle credentials for years now. She's a very mediocre writer and even her novel doesn't stand up the flaccid direction of Mr Hooper... and c) Hilary Swank again, such a great actor, as proved in Million Dollar Baby (but that's Eastwood too), here dressed in the contemporary New York style whilst roaming freely around the poverty of the Karoo. Where was the consideration and sensitivity needed by the costumer and director? Yes, the film is ultimately moving - how could it not be? - but the overall mood at the conclusion is one of tremendous letdown. Heart's in the right place but needs a pace maker.|...and a Nigerian actor, respectively - were cast in the lead roles, when there were so many talented South African actors who could have played these parts. b) the movie's storyline was completely unrealistic and lacked any sense of authenticity, with the two main characters being portrayed as being so perfect and flawless, when in reality, they would have been completely ordinary people in real life. c) the movie's ending was completely predictable and lacked any real tension or suspense, which made the whole experience of watching
