Index|Label|First piece|Gold|Prediction
100|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: The ballerina in the painting is a famous dancer.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence."
101|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
102|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."
103|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he entered a church.
 SECOND PIECE: Mark entered the church with his hat on."
104|-1|Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"who have gone missing.
 SECOND PIECE: Meanwhile, all the people in town are hunting high and low for Arthur and Celeste, who have gone missing."
105|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the supermarket to buy some groceries. I bought a loaf of bread, a bottle of milk, and a carton of eggs. I also bought a bag of apples.
 SECOND PIECE: I put the milk in the fridge. I put the eggs in the cupboard. I put the apples in the fruit bowl."
106|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"Muriel's living room is decorated with a large number of paintings, all of which are by Cecile d'Arblay. Muriel's living room is also decorated with a large number of paintings, all of which are by Theresa Rubio.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay. Muriel's living room is decorated with a large number of"
107|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Lisa could not win a single point in her squash game with Claire this afternoon.

The test split of the Winograd Schema Challenge (WSC) is available at:
https://github.com/facebookresearch/WinogradSchemaChallenge

The dataset is a collection of 1000 Winograd Schema Challenge (WSC) instances.

The WSC is a challenging natural language inference task"
108|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"he had learned that the first thing to do was to listen attentively to the story of the crime.
 SECOND PIECE: The first thing to do was to listen attentively to the story of the crime."
109|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

The task is to predict the word that is missing in the SECOND PIECE.

The dataset contains 10000 instances.

The dataset is provided in the following format:

```
[
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 ["
110|-1|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
111|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Johnny was the only boy who didn't like Dave.

The SECOND PIECE is the same as the FIRST PIECE except for the last word.

The SECOND PIECE is the same as the FIRST PIECE except for the last word.

The SECOND PIECE is the same as the FIRST PIECE except for the last word.

The SECOND PIECE is the same as"
112|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
113|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floors.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floors."
114|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
115|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: The ballerina is in a famous painting."
116|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you can do with it as you please.
 SECOND PIECE: You can do with it as you please.

The test split of the Winograd Schema Challenge (WSC) is provided as the FIRST PIECE of the instance. The SECOND PIECE is a random word from the dataset."
117|-1|When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Smith was in the kitchen.
 SECOND PIECE: When I got to the house, Mrs. Smith was in the kitchen."
118|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Johnny was a good boy.

The SECOND PIECE is the same as the FIRST PIECE, but with a different word in the FIRST PIECE.

The SECOND PIECE is the same as the FIRST PIECE, but with a different word in the FIRST PIECE.

The SECOND PIECE is the same as the FIRST PIECE, but with a different word in the FIRST PI"
119|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The painting is signed by the artist. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The
120|-1|Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"ownership of the Grand Canyon.
 SECOND PIECE: The Havasupai Tribe claimed ownership of the Grand Canyon."
121|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"The ballerina is wearing a pink tutu and is holding a pink rose. The painting is on a white wall.
 SECOND PIECE: The ballerina is wearing a pink tutu and is holding a pink rose. The painting is on a white wall."
122|-1|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|SECOND PIECE: Mary had set a place for Grandma; and once Mrs.
123|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the stove was not warming the kitchen.
 SECOND PIECE: The stove was warming the kitchen, but the stove was not warming the kitchen.

### Input

The input is a single line with the following format:

```
<FIRST PIECE> <SECOND PIECE>
```

### Output

The output should be a single line with the following format:

```
<FIR"
124|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
125|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he was indoors.
 SECOND PIECE: Mark was not wearing a hat indoors since the British army came to Boston.

The dataset contains 1000 instances.


### Input

The input format is a single line of text.


### Output

The output format is a single line of text.


### Constraints

The length of the input line is 1000 characters."
126|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The patient was to be sent to the country.

The SECOND PIECE is the same as the FIRST PIECE."
127|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was not burning.
 SECOND PIECE: The cookstove was warming the kitchen, but the fire was burning."
128|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was executed in 1936.
 SECOND PIECE: He was executed by Stalin."
129|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
130|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is"
131|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
132|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The painting is signed by the artist. The ballerina is wearing a red tutu. The ballerina is holding a red rose. The ballerina is standing in front of a red curtain. The ballerina is standing in front of a red piano. The ballerina is standing in front of a red piano. The ballerina is standing in front of a red piano. The ballerina is standing in front of a red piano. The ballerina is standing
133|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

The FIRST PIECE and the SECOND PIECE are provided in two different files.

The FIRST PIECE is provided in the file `first_piece.txt` and the SECOND PIECE is provided in the file `second_piece.txt`.

The FIRST PIECE is a single sentence. The SECOND PIECE is a"
134|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Johnny was a good boy; Dave was a bad boy.
135|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the store to buy a new refrigerator. I bought a new refrigerator.
 SECOND PIECE: Last week, I went to the store to buy a new refrigerator. I bought a new refrigerator."
136|-1|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"'Chameleon' and 'Street' who are inseparable partners in crime.
 SECOND PIECE: Chameleon Street is an exuberantly comic drama that's adapted from the stories of two con men, Chameleon and Street, who are inseparable partners in crime."
137|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."
138|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
139|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend, but she didn't know which friend.
 SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn't know which friend.


### Example

```
FIRST PIECE: Mary offered to give her theater tickets to her friend, but she didn't know which friend.
SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn't"
140|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"The painting is on the wall to the left of the fireplace. The painting is a gift from her husband. The painting is a gift from her husband.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio. The painting is on the wall to the left of the fireplace. The painting is a gift from her husband. The painting is a gift from her husband."
141|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"he had learned to be skeptical of the stories which were told him.
 SECOND PIECE: The man who had been present at the interview was Henry's father."
142|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|The painting is a portrait of Theresa Rubio in a pink tutu. The painting is on a wall in the living room. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel
143|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was not hot enough to cook the food.
 SECOND PIECE: The fire was not hot enough to cook the food."
144|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Winograd.
 SECOND PIECE: Mr. Winograd was a man of medium height, with a large head, a long nose, and a protruding chin."
145|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina is wearing a red dress. The ballerina is dancing on a stage. The stage is in a theater. The theater is in a city. The city is in a country. The country is in a continent. The continent is in a world. The world is in a galaxy. The galaxy is in a universe. The universe is in a space. The space is in a time. The time is in a place. The place is in a planet. The planet is
