Index|Label|First piece|Gold|Prediction
86|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that"
87|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.
88|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was executed in 1936.
 SECOND PIECE: Kamenev was executed in 1936.

 INSTRUCTION: Finish the THIRD PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 FIRST PIECE: The Bolshevik leader, Lev"
89|-1|Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"she was the first to arrive.
 SECOND PIECE: Mary had set a place for Grandma; she was the first to arrive."
90|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend.
 SECOND PIECE: Mary offered to give her friend her theater tickets."
91|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"
92|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"
93|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for"
94|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PI"
95|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"
96|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.
97|-1|Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"the two men were not close.
 SECOND PIECE: Dickens was a friend of Collins, and they were very close."
98|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was arrested and executed.
 SECOND PIECE: The Bolsheviks were a political party in Russia.

INSTRUCTION: Finish the THIRD PIECE based on the SECOND PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 SECOND PIECE: The Bolsheviks were a political party"
99|-1|Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"Smith is a teacher.
 SECOND PIECE: Mr. Smith is a teacher."
100|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: Muriel has a famous painting of a ballerina.
 FIRST PIECE: The ballerina is wearing a pink tutu.
 SECOND PIECE: The ballerina is wearing a pink tutu.
 FIRST PIECE: The ballerina is wearing a pink tutu.
 SECOND PIECE: The ballerina is wearing a pink tutu.
 FIRST PIECE: The ballerina"
101|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when"
102|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so"
103|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"a lady entered the room.
 SECOND PIECE: Mark was not wearing a hat when the lady entered the room."
104|-1|Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"but they can't find them.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, but they can't find them."
105|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I was at the beach. I was playing volleyball with my friends. We were having a lot of fun.
 SECOND PIECE: Last week, I was at the beach. I was playing volleyball with my friends. We were having a lot of fun.
 SECOND PIECE: Last week, I was at the beach. I was playing volleyball with my friends. We were having a lot of fun.
 SECOND PIECE: Last week, I was at the"
106|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.
107|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PI"
108|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"and he had been present at the interview with the detective who had been sent to the city by the police of New York to investigate the mystery of the missing millionaire.
 SECOND PIECE: A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, and he had been present at the interview with the detective who had been sent to the city by the police of New York to investigate the mystery of"
109|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
110|-1|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|"SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
 SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
 SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly."
111|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Dave was the only boy who hated Johnny.
 SECOND PIECE: Dave was the only boy who liked Johnny.
 SECOND PIECE: Dave was the only boy who didn’t like Johnny.
 SECOND PIECE: Dave was the only boy who didn’t like Johnny.
 SECOND PIECE: Dave was the only boy who liked Johnny.
 SECOND PIECE: Dave was the only boy who didn"
112|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"
113|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so"
114|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when"
115|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: The ballerina is wearing a tutu."
116|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you have the right to do with it as you please.
 SECOND PIECE: Your life is yours and yours alone, and you have the right to do with it as you please.
 SECOND PIECE: Your life is yours and yours alone, and you have the right to do with it as you please.
 SECOND PIECE: Your life is yours and yours alone, and you have the right to do with it as you please.
 SECOND"
117|-1|When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Smith was sitting on the porch.
 SECOND PIECE: When I got to the house, Mrs. Smith was sitting on the porch."
118|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Most of the boys liked Johnny; only Dave hated him.
119|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Mur"
120|-1|Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"that the U.S. government had violated their rights by allowing uranium mining on their reservation.
 SECOND PIECE: The Havasupai Tribe claimed that the U.S. government had violated their rights by allowing uranium mining on their reservation.
 FIRST PIECE: The Havasupai Tribe claimed that the U.S. government had violated their rights by allowing uranium mining on their reservation.
 SECOND PIECE: The Havasupai Tribe claimed that the"
121|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
122|-1|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary"
123|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but it was not working.
 SECOND PIECE: The cookstove was warming the kitchen, but it was not working.
 SECOND PIECE: The cookstove was warming the kitchen, but it was not working.
 SECOND PIECE: The cookstove was warming the kitchen, but it was not working.
 SECOND PIECE: The cookstove was warming the kitchen, but it was not working.
 SECOND PIECE"
124|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
 SECOND PIECE: Maude wondered again why Bernard was seeing her home, when"
125|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he entered a room.
 SECOND PIECE: Mark had never removed his hat when he entered a room."
126|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The doctor had ordered six months of country air for the patient."
127|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was out.
 SECOND PIECE: The cookstove was warming the kitchen, but the fire was out."
128|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was arrested and executed in 1936.
 SECOND PIECE: The Bolshevik leader was arrested and executed in 1936.

INSTRUCTION: Finish the THIRD PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 FIRST PIECE: The"
129|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
130|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"
131|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that"
132|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Mur"
133|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.
134|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Johnny was a good student, but he was a bad boy.
135|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the store to buy some groceries. I bought some milk, bread, and eggs.
 SECOND PIECE: I bought some milk, bread, and eggs."
136|-1|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"one black, one white.
 SECOND PIECE: Chameleon Street is an exuberantly comic drama that's adapted from the stories of two con men, one black, one white."
137|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so"
138|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
139|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend, but she didn’t want to.
 SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn’t want to.
 SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn’t want to.
 SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn’t want to.
 SECOND PIECE: Mary offered to give"
140|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina"
141|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"and he had always been impressed with the fact that his father was able to solve the most difficult problems.
 SECOND PIECE: The boy was very proud of his father, and he was always anxious to hear of his latest exploits.
 SECOND PIECE: The boy was very proud of his father, and he was always anxious to hear of his latest exploits.
 SECOND PIECE: The boy was very proud of his father, and he was always anxious"
142|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.
143|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was out.
 SECOND PIECE: The cookstove was warming the kitchen, but the fire was out."
144|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"
145|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Mur"
