Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
47|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Soviet politician, was executed in 1936.
 SECOND PIECE: The execution of Lev Kamenev was a political event.

INSTRUCTION: Finish the THIRD PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 FIRST PIECE: The execution of Lev Kamenev was a"|"a Bolshevik leader, was arrested and executed.
 SECOND PIECE: Lev Kamenev was arrested and executed."|-1.0856695175170898|-1.1004400253295898|0.0147705078125|0.06451612903225806|0.09090909090909091|-0.02639296187683285
48|Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"but not today.
 SECOND PIECE: The fire in the hall was not lit today."|"but the fire was out.
 SECOND PIECE: The fire was out, so we called for a fire in the hall."|-1.5274927616119385|-1.7121212482452393|0.18462848663330078|0.18749999999999997|0.07692307692307691|0.11057692307692306
49|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

The SECOND PIECE is the same as the FIRST PIECE except that the word ""puffs"" is replaced with ""puffs of black smoke""."|-1.0727800130844116|-0.8109950423240662|-0.26178497076034546|0.05797101449275362|0.045454545454545456|0.012516469038208161
50|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you can do whatever you want with it.
 SECOND PIECE: Your life is yours and yours alone, and you can do whatever you want with it."|"and you must make the most of it.
 SECOND PIECE: You must make the most of your life.

The dataset contains 1000 instances.

The dataset is provided in the following format:

```
[
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 ["|-1.3231042623519897|-0.8806535005569458|-0.44245076179504395|0.17391304347826086|0.14285714285714285|0.031055900621118016
51|After all,|Steve might have decided that Mark's legs and ears were better than his hands --- and deliberately let him do the work that best suited him.|"you can't have a party without a cake.
 SECOND PIECE: After all, you can't have a party without a cake."|"the only thing that really matters is the ___.
 SECOND PIECE: The ___ is the only thing that really matters."|-1.1884961128234863|-1.4379947185516357|0.24949860572814941|0.13636363636363638|0.04166666666666667|0.09469696969696971
52|Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"he was not the only one.
 SECOND PIECE: Though Dickens is said to have helped Collins develop the character of Mat Grice, he was not the only one."|"the two men had a falling out in 1859.
 SECOND PIECE: The two men had a falling out in 1859."|-1.390496015548706|-1.2734110355377197|-0.11708498001098633|0.060606060606060615|0.1951219512195122|-0.1345158906134516
53|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|"The painting is signed by the painter.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio. The painting is signed by the painter."|-1.1152230501174927|-1.3999121189117432|0.2846890687942505|0.12765957446808512|0.1818181818181818|-0.05415860735009667
54|Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"it was Collins who wrote the first draft of the character.
 SECOND PIECE: Though Dickens is said to have helped Collins develop the character of Mat Grice, it was Collins who wrote the first draft of the character."|"he was not the only author to have done so.
 SECOND PIECE: Though Dickens is said to have helped Collins develop the character of Mat Grice, he was not the only author to have done so.

The dataset is provided in the following format:

 The FIRST PIECE is in the first line of the file.
 The SECOND PIECE is in the second line of the file.

The dataset is provided in the following format:"|-1.2597932815551758|-0.9972009062767029|-0.2625923752784729|0.09195402298850575|0.11764705882352941|-0.025693035835023664
55|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it.|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|-1.4831695556640625|-1.4831695556640625|0.0|0.08333333333333333|0.08333333333333333|0.0
56|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

### 1.1.1. Description of the dataset

The Winograd Schema Challenge (WSC) is a dataset that contains 1000 test instances. The dataset is a collection of sentences with a single word missing. The missing word is replaced by a pronoun"|-1.3905342817306519|-0.8109950423240662|-0.5795392394065857|0.06896551724137931|0.045454545454545456|0.023510971786833854
57|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|SECOND PIECE: The bureau was in the corner of the room, and Mr.|-1.644534707069397|-1.348700761795044|-0.295833945274353|0.09523809523809525|0.02197802197802198|0.07326007326007326
58|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: Muriel has a famous painting of a ballerina."|".
 SECOND PIECE: The ballerina is in the painting."|-1.3067631721496582|-1.2203303575515747|-0.0864328145980835|0.11764705882352941|0.0|0.11764705882352941
59|The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|SECOND PIECE: The wheel was a blur and the needle was a streak of light.|SECOND PIECE: The wheel was a blur and the needle was a streak of light.|-1.6020678281784058|-1.6020678281784058|0.0|0.20689655172413796|0.20689655172413796|0.0
60|The needy were allowed to follow after the|harvesters so that they might pick up the fallen grain.|"rich.
 SECOND PIECE: The needy were allowed to follow after the rich."|"rich.
 SECOND PIECE: The needy were allowed to follow after the rich."|-1.2877094745635986|-1.2877094745635986|0.0|0.0909090909090909|0.0909090909090909|0.0
61|People kept going through the traffic light because the light was in the middle of a holiday display.|It was too inconspicuous.|SECOND PIECE: People kept going through the traffic light because the light was in the middle of a holiday display.|SECOND PIECE: People kept going through the traffic light because the light was in the middle of a holiday display.|-1.7166986465454102|-1.7166986465454102|0.0|0.08333333333333334|0.08333333333333334|0.0
62|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.|The ballerina is wearing a red tutu and is dancing on a stage. The painting is on a wall. Muriel is sitting on a sofa in the living room. The sofa is facing the painting. The painting is on the left side of the sofa. The sofa is on the right side of the living room. The living room is on the right side of the house. The house is on the left side of the street. The street is on the right side of the city.|-1.2374835014343262|-1.2647826671600342|0.027299165725708008|0.05405405405405405|0.15789473684210525|-0.1038406827880512
63|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the store and bought some groceries.
 SECOND PIECE: I bought some groceries last week."|"I went to the store to buy a new phone.
 SECOND PIECE: I bought a new phone."|-1.335998773574829|-1.5074007511138916|0.1714019775390625|0.09523809523809526|0.09523809523809526|0.0
64|Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"Mary had set a place for Grandma.
 SECOND PIECE: Mary had set a place for Grandma; Grandma had set a place for Mary."|"Mary had set a place for Grandma.
 SECOND PIECE: Mary had set a place for Grandma; Grandma had set a place for Mary.

The dataset contains 1000 instances.


### Example

```
FIRST PIECE:

Grandma had set a place for Mary; Mary had set a place for Grandma.

SECOND PIECE:

Mary had set a"|-1.6026157140731812|-1.449942708015442|-0.15267300605773926|0.03389830508474576|0.06451612903225806|-0.0306178239475123
65|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|"SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
 SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
 SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly."|SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|-1.0456604957580566|-1.0850698947906494|0.03940939903259277|0.1333333333333333|0.11235955056179775|0.020973782771535554
66|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary"|"Jones was there, she was sure to be there.
 SECOND PIECE: Mary had set a place for Mrs. Jones; and once Mrs. Jones was there, she was sure to be there."|-1.2592054605484009|-1.44881010055542|0.18960464000701904|0.15000000000000002|0.0|0.15000000000000002
67|Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"but today it was too cold to do so.
 SECOND PIECE: The fire in the hall was usually lit on rainy days, but today it was too cold to do so.
 SECOND PIECE: The fire in the hall was usually lit on rainy days, but today it was too cold to do so.
 SECOND PIECE: The fire in the hall was usually lit on rainy days, but today it was too cold to do so.
 SECOND"|"but this time the fire was out.
 SECOND PIECE: Usually rainy days called for a fire in the hall, but this time the fire was out.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of"|-1.3485283851623535|-1.3457252979278564|-0.0028030872344970703|0.08|0.06818181818181818|0.011818181818181825
68|Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"and they are nowhere to be found.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, and they are nowhere to be found.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, and they are nowhere to be found.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, and they are nowhere"|"but no one can find them.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, but no one can find them.

The answer is:

 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, but no one can find them."|-1.4991626739501953|-1.6454405784606934|0.14627790451049805|0.06557377049180327|0.048780487804878044|0.016793282686925225
69|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|SECOND PIECE: The first piece of the puzzle is the fact that the man was at the bureau.|-1.400246024131775|-1.3472070693969727|-0.053038954734802246|0.0425531914893617|0.02197802197802198|0.02057516951133972
70|The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|SECOND PIECE: The wheel was a blur and the needle was a streak of light.|SECOND PIECE: The wheel was a blur and the needle was a streak of light.|-1.6020678281784058|-1.6020678281784058|0.0|0.20689655172413796|0.20689655172413796|0.0
71|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The doctor had ordered six months of country air for the patient."|"the patient.
 SECOND PIECE: The patient was to be sent to the country."|-1.4413467645645142|-1.6144907474517822|0.17314398288726807|0.0|0.0|0.0
72|Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
 SECOND PIECE:"|"The ballerina is wearing a blue dress and is dancing on a stage. Muriel's living room is decorated with a red carpet and a green sofa. Muriel's living room is also decorated with a red table and a green chair.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay. The ballerina is wearing a blue dress and is dancing on a stage. Muriel"|-1.111173152923584|-1.07294499874115|-0.03822815418243408|0.06896551724137932|0.05797101449275363|0.010994502748625692
73|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.|The ballerina is wearing a pink tutu and a white headband. Muriel has a large collection of paintings of ballerinas. The ballerina in the famous painting is wearing a pink tutu and a white headband. Muriel's favorite painting is of a ballerina wearing a pink tutu and a white headband. Muriel's favorite painting is of a ballerina wearing a pink tutu and a white headband. Muriel's favorite|-0.9462341666221619|-1.2647826671600342|0.3185485005378723|0.10638297872340424|0.15789473684210525|-0.05151175811870101
74|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|-0.9435908198356628|-0.8109950423240662|-0.13259577751159668|0.0851063829787234|0.045454545454545456|0.039651837524177946
75|Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"and then he placed a large piece of paper on top of it.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed a large piece of paper on top of it.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed a large piece of paper on top of it.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed"|"but it didn't stick. He tried to fix it by putting a piece of paper over it, but that didn't work either. He then put a piece of paper over the paper, but that didn't work either.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, but it didn't stick. He tried to fix it by putting a piece of paper over it, but that didn't work either. He then put a piece"|-0.5220301151275635|-0.44700902700424194|-0.07502108812332153|0.10638297872340426|0.13636363636363635|-0.029980657640232097
76|The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|"SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PI"|"SECOND PIECE: The last day came.

The SECOND PIECE is a simple repetition of the FIRST PIECE."|-1.494157314300537|-1.4650297164916992|-0.02912759780883789|0.0|0.0|0.0
77|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so"|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."|-1.5080021619796753|-1.3289794921875|-0.1790226697921753|0.1111111111111111|0.07058823529411765|0.04052287581699346
78|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he entered a church.
 SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when he entered a church."|"he entered a church.
 SECOND PIECE: Mark was not wearing his hat when he entered the church.


### 2.2.2.2.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1."|-1.3649309873580933|-1.3057928085327148|-0.05913817882537842|0.029850746268656716|0.2051282051282051|-0.17527745885954837
79|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.3472070693969727|-1.3472070693969727|0.0|0.02197802197802198|0.02197802197802198|0.0
80|Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"Smith is a very nice man.
 SECOND PIECE: Mr. Smith is a very nice man."|"Smith is a man who is a teacher. He is a teacher of a class. The class is a class of students. The students are students of the class.
 SECOND PIECE: Mr. Smith is a man who is a teacher. He is a teacher of a class. The class is a class of students. The students are students of the class."|-1.248225450515747|-1.1871511936187744|-0.061074256896972656|0.1263157894736842|0.12244897959183675|0.003866809881847441
81|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you can do whatever you want with it.
 SECOND PIECE: Your life is yours and yours alone, and you can do whatever you want with it."|"and you have to live it.
 SECOND PIECE: You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE + SECOND PIECE) becomes a single instance."|-1.6013603210449219|-0.8806535005569458|-0.7207068204879761|0.13513513513513511|0.14285714285714285|-0.007722007722007734
82|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|-1.4831695556640625|-1.4831695556640625|0.0|0.08333333333333333|0.08333333333333333|0.0
83|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Mur"|The ballerina is wearing a pink tutu. The tutu is made of a pink fabric. The fabric is made of a pink thread. The thread is made of a pink wool. The wool is made of a pink sheep. The sheep is made of a pink cow. The cow is made of a pink pig. The pig is made of a pink dog. The dog is made of a pink cat. The cat is made of a pink mouse. The mouse is made of a pink|-1.294590711593628|-0.9778978228569031|-0.31669288873672485|0.07272727272727272|0.09638554216867469|-0.023658269441401966
84|Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|SECOND PIECE: Everyone, by now, felt a certain confidence in the British way of doing things.|SECOND PIECE: The British way of doing things is to do things the British way.|-1.4319130182266235|-1.2531485557556152|-0.1787644624710083|0.11764705882352941|0.11428571428571428|0.003361344537815128
85|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was a “tragic figure” who “was a man of great integrity, but he was also a man of great weakness.” He was a “tragic figure” because he was a “man of great integrity” who “was a man of great weakness.”
 SECOND PIECE: The first piece is about a man who was a “tragic figure” because he was a “man of great integrity” who “was a man of"|"a prominent Bolshevik, was arrested in 1936, and how Kamenev was executed in 1937.
 SECOND PIECE: Kamenev was executed in 1937."|-1.0451157093048096|-1.0903599262237549|0.04524421691894531|0.08823529411764706|0.08547008547008546|0.0027652086475616067
86|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that"|SECOND PIECE: The housekeeper was not convinced by Nancy's explanation.|-1.053292155265808|-0.8202016949653625|-0.23309046030044556|0.125|0.044444444444444446|0.08055555555555555
87|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|-1.4831695556640625|-1.4831695556640625|0.0|0.08333333333333333|0.08333333333333333|0.0
88|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was executed in 1936.
 SECOND PIECE: Kamenev was executed in 1936.

 INSTRUCTION: Finish the THIRD PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 FIRST PIECE: The Bolshevik leader, Lev"|"a Bolshevik leader, was arrested by the tsarist police in 1912.
 SECOND PIECE: Lev Kamenev was arrested by the tsarist police in 1912."|-0.9434739947319031|-1.2155766487121582|0.2721026539802551|0.057142857142857134|0.0970873786407767|-0.03994452149791956
89|Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"she was the first to arrive.
 SECOND PIECE: Mary had set a place for Grandma; she was the first to arrive."|"Mary had set a place for Grandma.
 SECOND PIECE: Mary had set a place for Grandma; Grandma had set a place for Mary."|-1.449942708015442|-1.2610602378845215|-0.1888824701309204|0.06451612903225806|0.20689655172413796|-0.1423804226918799
90|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend.
 SECOND PIECE: Mary offered to give her friend her theater tickets."|"her friend, but her friend was not interested in the theater.
 SECOND PIECE: Mary offered to give her theater tickets to her friend, but her friend was not interested in the theater."|-1.1297143697738647|-1.2401081323623657|0.11039376258850098|0.04878048780487805|0.09090909090909093|-0.042128603104212875
91|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|-1.081519603729248|-0.8848515152931213|-0.1966680884361267|0.08695652173913043|0.04597701149425287|0.04097951024487756
92|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|SECOND PIECE: Mr. Smith, who was in the office, was not at all surprised at the sight of Mat.|-1.326022744178772|-1.348700761795044|0.022678017616271973|0.041666666666666664|0.02197802197802198|0.019688644688644685
93|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
 SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for"|SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|-0.8009889125823975|-0.863190233707428|0.06220132112503052|0.05|0.04395604395604396|0.006043956043956043
94|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
 SECOND PI"|SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.|-1.6332093477249146|-1.2307448387145996|-0.40246450901031494|0.0|0.0|0.0
95|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|-0.9435908198356628|-0.8109950423240662|-0.13259577751159668|0.0851063829787234|0.045454545454545456|0.039651837524177946
