Index|Label|First piece|Gold|Prediction
107|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"### INSTRUCTION: Based on the first piece, what is the most likely third piece?
Options:
- the score was 1-1
- i lost
- i played well
- i won
- it was a close game
the most likely completion is: i could not win a single point in my squash game with Lisa this afternoon."
108|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|the son of a friend had recently been hired as a private investigator and was seeking the assistance of his father's friend, Henry, in a number of cases.
109|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|The horse, Blaze, was a white horse.
110|-1|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|Tatyana's mother was a famous actress.
111|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"The boys all liked Dave; only Johnny hated him.
            
            Is the following a factual statement?
            ""The boys all liked Dave; only Johnny hated him.""
Options:
- yes
- no"
112|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"2. Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
            
            The second piece should be:
            
            3. Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine."
113|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|### FULL TEXT: The harbor folks said grandma kept her house so clean that you could see the nicks and scratches on it.
114|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"Maud: Bernard, I wonder why you're seeing me home when you're so much older than I.
            Bernard: Maud, I think it's good to be home with family when you're older.
            Maud: That's not the only reason to be home, Bernard.
            Bernard: Maud, I'm not seeing you home because I'm your family. I'm seeing you home because"
115|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|"Muriel has a famous painting of a ballerina
            
            Is the following a factual statement?
            ""The painting of a ballerina by Muriel has become famous.""
Options:
- yes
- no"
116|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|### INSTRUCTION: Complete the second piece based on the first piece, such that it becomes a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
117|-1|When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"### COMPLETE:When I got to the house, Mrs. 
            ### INSTRUCTION:Based on the FIRST PIECE, what should be the SECOND PIECE?
            ### FIRST PIECE: When I got to the house, Mrs. 
            ### SECOND PIECE: 
            ### COMPLETE:When I got to the house, Mrs. 
            ###"
118|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|The boys all liked Dave; only Johnny hated him.
119|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The famous painting of a ballerina that Muriel has in her living room is a reproduction.
120|-1|Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"that the Hualapai Tribe had stolen their land.
            
            Is the following a factual statement?
            ""Laufer's play was inspired by a court case in which the Havasupai and Hualapai tribes claimed that their land was stolen.""
            Options:
- yes
- no"
121|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina painting that Muriel has in her living room is valued at $25,000.00.
122|-1|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"### FULL TEXT: Grandma had set a place for Mary, and once Mrs. 
            ### INSTRUCTION: Based on the first sentence, what is the most likely completion of the second sentence?
Options:
- table
- chair
- place setting
- setting
- plate
place setting"
123|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|the oven was still cold.
124|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she and they were only just friends.
125|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|the British flag was being raised.
126|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient, but the patient had only been able to 
            ### FULL PIECE:  spend three months in the country air. The doctor had 
            ### FINAL PIECE:  ordered six months of country air for the patient, 
            ### COMPLETE PIECE:  but the patient had only been able to spend 
            ### COMPLETED PIECE:  three months in the country air."
127|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|the oven was still cold.
128|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Soviet Politburo,
            FINAL PIECE:  Kotkin describes how Lev Kamenev, a member of the Soviet Politburo, became a Soviet politician and statesman who was a prominent figure in the history of the Soviet state and the Communist Party during the period following the Russian Revolution."
129|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"Mike became absorbed in Blaze, the white horse.
            
            Is the following a factual statement?
            ""Mark and Mike became absorbed in the same horse.""
Options:
- yes
- no"
130|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|2. Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
131|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper sighed with relief and returned to the kitchen, where she proceeded to prepare the evening meal without further incident.
132|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina painting that Muriel has in her living room is valued at $25,000,000.
133|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"### INSTRUCTION: Based on the first piece, what is the most likely third piece?
Options:
- the bell rang
- the class was called
- Nell Raleigh
- the doorbell rang
- the meeting was called
the class was called"
134|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|The boys all liked Dave; only Johnny hated him.
135|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"Together, these two pieces form a single instance of the original sentence.
            
            The final answer: it is not possible to tell."
136|-1|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"and their exploits. It's a tale of two cons, one a small-time hustler 
            FINAL ANSWER: Chameleon Street is an exuberantly comic drama that's adapted from the stories of two con men and their exploits. It's a tale of two cons, one a small-time hustler who tries to swindle a major player in the diamond trade, and the other a confidence man who uses his"
137|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|### FULL TEXT: The harbor folks said grandma kept her house so clean that you could see the harbor from it.
138|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"Mike became absorbed in Blaze, the white horse.
            
            Is the following a factual statement?
            ""Mark and Mike became absorbed in the same horse.""
Options:
- yes
- no"
139|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"Mary offered to give her theater tickets to John.
            
            Is the following a factual statement?
            ""Mary offered to give her theater tickets to John.""
Options:
- yes
- no"
140|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"Based on the first piece, what is the most likely third piece of information?
Options:
- the location of the painting
- the subject of the painting
- the medium of the painting
- the size of the painting
- the artist of the painting"
141|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries.
142|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"Is the following statement true?
            ""Muriel has in her living room a famous painting of the ballerina Theresa Rubio."""
143|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"the living room was cold.
            
            The final answer: no."
144|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|The man in the gray suit bumped into Mat, who was carrying a tray of papers.
145|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The famous painting of a ballerina that Muriel has in her living room is worth a lot of money.
