Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
73||``Oh, come on! Don't lie, to me or yourself.'' You know damned well that if I said black was black you 'd say it was white!|black was black|"""You know damned well that if I said black was black you 'd say it was white!"""|-1.3043787479400635|0.3
74||It was dark and well stormy by the time I got to the Aurora Corona Rest Home and the residents were probably battened down for the night. I parked Armstrong on the road and walked down the short drive to the impressive Gothic porch around the front door. That at least had a light showing and at first I thought the rest of the building was in total darkness but as I crunched gravel and got closer I could see they used extra thick curtains maybe left-overs from the Blackout.|the residents used extra thick curtains|It was dark and well stormy by the time I got to the Aurora Corona Rest Home and the residents were probably battened down for the night. I parked Armstrong on the road and walked down the short drive to the impressive Gothic porch around the front door. That at least had a light showing and at first I thought the rest of the building was in total darkness but as I crunched gravel and got closer I could see they used extra thick curtains maybe left-overs from the Black|-1.9153990745544434|0.12371134020618557
75||He often referred to the royal garden party when he was in a good frame of mind. Scarlet still found the episode entirely mysterious, since she could think of no reason at all why they had been invited. It was improbable in the extreme that Brian's sterling qualities had come to the notice of the Comptroller of the Household and she could only assume that the summons had been the consequence of her father's having been an RA.|the summons had been the consequence of Scarlet's father's having been an RA|Scarlet still found the episode entirely mysterious, since she could think of no reason at all why they had been invited. It was improbable in the extreme that Brian's sterling qualities had come to the notice of the Comptroller of the Household and she could only assume that the summons had been the consequence of her father's having been an RA.|-0.9209542870521545|0.3333333333333333
76||B: and I'm just here for the rest of the stay. And so you know, I guess most of the time when I think about somebody going into a nursing home, it's more a case of where they are not able to look after their day-to-day needs. Yeah A: Uh-huh. B: they can look after a lot of things but there's some of the day-to-day needs that they just are not able to deal with physically anymore. Uh, I know none of my grandparents were in a nursing home. They generally were able to have someone care for them at home and they died. But they were all, goodness, younger than your grandparents. Like they were in their eighties. That type of thing. Uh, but I did, uh, you know, I guess, uh, when I think nursing home I do think of people that are not able to take care of themselves physically. Uh, A: But I just don't think that nursing homes really do a very good job.|nursing homes really do a very good job|People that go into nursing homes are not able to take care of themselves physically.|-0.771928608417511|0.1739130434782609
77||There was latent power in every careless move he made. His body was extremely fit, not an ounce of surplus flesh on him, and every trained muscle and sinew was ready to act in a split-second to whatever the brain required of it. Paige could only admit that she had never seen a better male specimen.|Paige had never seen a better male specimen|There was latent power in every careless move he made, as his body was extremely fit, not an ounce of surplus flesh on him, and every trained muscle and sinew was ready to act in a split-second to whatever the brain required of it. Paige could only admit that she had never seen a better male specimen.|-1.63502037525177|0.2424242424242424
78||Out on the waste ground is a guy with his head bashed in. Ludo swung his club at him with all that strength he hardly knows he possesses. Does Ludo now realise the man is dead?|the man is dead|Ludo swung his club at the man with all the strength he hardly knows he possesses, and the man died as a result.|-1.1825131177902222|0.14814814814814817
79||He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said, ``I thought I 'd find you here.'' He could see that something had happened.|something had happened|He opened the door and smiled because a good-looking woman was arriving to keep a date. Sophie sat down at Pascoe's table and said, ``I thought I 'd find you here.'' He could see that something had happened.|-2.0672645568847656|0.13953488372093023
80||We can not, however, join the political chorus that as one proclaims how offputting it is that Mrs. Thatcher refuses to get along by going along.  It is refreshing to see at least one world figure who knows what she believes in and is not inclined to reflexively compromise those beliefs. Perhaps Mrs. Thatcher understands better than those distressed at her style that ultimately history and Britain's voters will decide who is right about Europe, sanctioning South Africa or running Britain's economy.|ultimately history and Britain's voters will decide who is right about Europe|It is refreshing to see at least one world figure who knows what she believes in and is not inclined to reflexively compromise those beliefs.|-0.7631993889808655|0.10526315789473685
81||A: and they kind of are in different spectrums, I think. Um, one of them is Quantum Leap B: Okay. A: and the other one is Night Court. And I think they're real different , I mean, I don't think they have anything in common,|Quantum Leap and Night Court have anything in common|A: and they kind of are in different spectrums, I think. Um, one of them is Quantum Leap B: Okay. A: and the other one is Night Court. And I think they're real different , I mean, I don't think they have anything in common,|-1.3605828285217285|0.32727272727272727
82||He pulled up in fourth gear at the foot of the balustraded stone steps which led up to the solicitor's office. Totteridge, Spruce and Hardnut, Commissioners for Oaths, said the brass plate. He took the scuffed leather document case off the seat beside him and banged the door shut with the violence of someone who had not learned that car doors do not need the same sort of treatment as those of railway carriages.|car doors do not need the same sort of treatment as those of railway carriages|He pulled up in fourth gear at the foot of the balustraded stone steps which led up to the solicitor's office. Totteridge, Spruce and Hardnut, Commissioners for Oaths, said the brass plate. He took the scuffed leather document case off the seat beside him and banged the door shut with the violence of someone who had not learned that car doors do not need the same sort of treatment as those of railway carriages.|-1.728525996208191|0.33333333333333337
83||Like many questions which the police were obliged to put, these were a formality, it being clear that the bargeowners couldn't answer them. It could only be hoped that the mooring-ropes were in better case than the anchors.|the mooring-ropes were in better case than the anchors|The police were obliged to put many questions to the bargeowners, but it was clear that the bargeowners could not answer them. It was hoped that the mooring ropes were in better condition than the anchors.|-0.7706544995307922|0.391304347826087
84||B: Oh, you found that out tonight? A: Yeah. B: I haven't even heard that, that's great. I think he deserves every penny of it. A: Yeah. B: But, there are some others out there that I don't believe deserve the money they're getting.|some others out there don't deserve the money they're getting|Oh, you found that out tonight? I think he deserves every penny of it.|-1.133669137954712|0.07692307692307691
85||I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked if I hadn't had my little accident. Looking at me you 'd never guess I 'd killed three people.|she had killed three people|I want to look dark and menacing. The way I ought to look, the way I should look, the way I might have looked if I hadn't had my little accident. Looking at me you 'd never guess I 'd killed three people.|-1.8086754083633423|0.163265306122449
86||Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka.|he was Franz Kafka|Those people... Not a one of them realized I was not human. They looked at me and they pretend I'm someone called Franz Kafka. Maybe they really thought I was Franz Kafka.|-1.456865906715393|0.16216216216216214
87||B: I'm not sure I want an eighteen year old to make that kind of decision. Uh, I mean, that doesn't sound right. Um, I guess I see overall beneficial, if we're going from that point of view. A: Uh-huh. B: Um. you know, in the past, I don't know how old you are, but when I was, uh, in high school, it was the beginning of Vietnam and so forth. And many of my peers were being drafted. A: Uh-huh. B: And I could see that many of them had conscientious objections to war or whatever.|many of her peers had conscientious objections to war|B: I'm not sure I want an eighteen year old to make that kind of decision.|-1.5044435262680054|0.07692307692307691
88||A: But, no it would seem like it would be the same way on the California coastline, wouldn't it? B: Oh, gosh, I think I would hate to live in California, the smog there. A: Uh-huh. B: I mean, I can't believe they have warnings here, which it's mainly just when it gets real, real hot.|they have warnings here|The California coastline would seem to be similar to the Australian coastline in terms of the amount of smog.|-1.4472730159759521|0.0
89||B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either.|it would help with their personal situation|B: not going to help. It's never helped my personal situation. I can't say it would help with theirs either.|-1.6528159379959106|0.27586206896551724
90||But she did not tell me about the food, or the cold, or the unkind teachers. Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable or that they could not sleep because the beds were too cold.|the food was often burnt and uneatable|Maria did not tell me that the food was often burnt and uneatable or that they could not sleep because the beds were too cold.|-1.1036471128463745|0.43750000000000006
91||``The motor was running earlier, smooth as honey.'' Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.|something untoward was going to happen this afternoon|Lissa accepted the comfort of his assurances. She did not really believe anything untoward was going to happen this afternoon.|-0.7001026272773743|0.4999999999999999
92||A: I don't think it's done. I don't think we run it as a deterrent. I mean people say that, but, I mean, if it was really a deterrent, I mean I think like horse thieves in the old west, you know, they saw other horse thieves hanging by the necks every once in a while. B: Uh-huh. A: And if it was really seriously going to be a deterrent, I would think that it would be public. I mean I don't think it would be this private thing because nobody ever sees it.|it would be this private thing|A: I don't think it's done. I don't think we run it as a deterrent. I mean people say that, but, I mean, if it was really a deterrent, I mean I think like horse thieves in the old west, you know, they saw other horse thieves hanging by the necks every once in a while. B: Uh-huh. A: And if it was really seriously going to be a deterrent, I|-1.7081588506698608|0.04938271604938272
93||In the clenched-to-cracking night We mouthed the hope, gave it a name: twenty-sixty-two still trembles in the flinching air and catches, bright rag on a bramble. At supper earlier the three of us had talked of Californian scientists who see the foetal heart accelerate translucent fingers tense and eye-muscles steer frantically through their dark when sounds of a high-revving motor are played to swelling, quizzically-smiling moms and wondered if there's anywhere on earth-Australasia or Amazonian forest-to find an unborn innocent of engines. Then it was time to watch ``Tomorrow's World'' and I thought of Sheila with her firstborn encircling him with Mozart in the womb but waking him at three months ' old to be a witness to be held up towards the moon on television so one day he could say he 'd shared in man's first giant steps.|Sheila's firstborn had shared in man's first giant steps|In the clenched-to-cracking night We mouthed the hope, gave it a name: twenty-sixty-two still trembles in the flinching air and catches, bright rag on a bramble. At supper earlier the three of us had talked of Californian scientists who see the foetal heart accelerate translucent fingers tense and eye-muscles steer frantically through their dark when sounds of a high-revving motor are played to|-1.7715418338775635|0.025
94||When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound but I had no reason to regret it.|the marriage was on the rebound|When Matt married Inez I was left high and dry. A year later I met a sales rep for an agricultural firm and married him. You could say it was on the rebound but I had no reason to regret it.|-1.487658977508545|0.1702127659574468
95||But first Zosie had come. Rufus, driving back from London with the hashish his dealer swore was genuine Indian charas and a package of best Colombian, picked her off the street - ``a piece of property that is found ownerless''. And she had slept with Rufus in the Centaur Room it being taken for granted she would share his bed though Adam did not think her wishes had been consulted.|Zosie's wishes had been consulted|Zosie had come. Rufus, driving back from London with the hashish his dealer swore was genuine Indian charas and a package of best Colombian, picked her off the street - ``a piece of property that is found ownerless''. And she had slept with Rufus in the Centaur Room it being taken for granted she would share his bed though Adam did not think her wishes had been consulted.|-1.7681214809417725|0.136986301369863
96||B: I'll give it that. It is fun to play. If you don't value your very much. A: You've played it then? B: But, you know, I don't think rugby will ever be professional|rugby will be professional|Rugby will never be professional.|-0.16098222136497498|0.888888888888889
97||Perhaps I might have recognized my own hypocrisy, if it had not been for Richard's behaviour in the next months. He brought me flowers, took me out to dinner and the theatre, and was generally attentive to me, as if I were his mistress and not an old married woman. If at any point I thought that his solicitude was the sort of tender kindness you might show to someone utterly dependent and helpless - a prisoner or a caged bird - I was ashamed at once and re-doubled my efforts to be a good wife asking Nonni to teach me how to cook the elaborate dishes Richard liked and taking care to change my dress before he came home in the evening.|Richard's solicitude was the sort of tender kindness you might show to someone utterly dependent and helpless|Richard's behaviour in the next months made me realize that I had been behaving in a hypocritical way towards him.|-0.9808100461959839|0.15384615384615383
98||B: Yeah, I mean, there would be loopholes just like there is in anything else. A: Right, you know, they'd figure a way around that one in a heartbeat. But,, I'm wondering if there's another issue here, and maybe this is why this has died out. Can you go into, and this wasn't the question but it may be the more of the issue versus should young adults, can they go in there and can anyone go well, out of the Kurdish community is a little bit extreme at this time, but say, I think Bangladesh would have been a good example or some really desperate situation and teach them to farm and teach them and it doesn't do any good. B: Yeah. A: I don't know that it does.|teaching them to farm does any good|Bangladesh would have been a good example or some really desperate situation and teach them to farm and teach them and it doesn't do any good.|-1.294799566268921|0.2941176470588235
99||B: And it seems like when the winds blow, it goes right through you. It's really different from Utah's weather. I thought Utah was cold, but I think Iowa is a lot colder. A: Yeah, see, that's how it is in Texas, too because when it's cold, it's really cold. So, B: Yeah, I don't think there is any mountains to stop the wind.|there are some mountains to stop the wind|It seems like when the winds blow, it goes right through you.|-1.1110126972198486|0.1
100||I had been there and I knew it as a beautiful seaside resort, but that wasn't why I was so delighted. It was because it was in Yorkshire. As we marched out of the station into the streets of Scarborough I could hardly believe I was back in Yorkshire.|he was back in Yorkshire|I had been there and I knew it as a beautiful seaside resort, but that wasn't why I was so delighted. It was because it was in Yorkshire. As we marched out of the station into the streets of Scarborough I could hardly believe I was back in Yorkshire.|-1.5024073123931885|0.14545454545454545
101||B: Uh-huh. Yeah, I don't think switching back and forth is that big a deal. I think people need to understand more like what a meter is, instead of how many feet in a meter or something. Just get used to using all the terms. Because someone says a kilogram, no one knows what that is. A: Everyone wants a conversion of that before kind of recognizing it as a concept to hold in mind. B: Yeah. A: Uh, I don't see that, it can change it very quickly.|it can change it very quickly|B: Uh-huh. Yeah, I don't think switching back and forth is that big a deal. I think people need to understand more like what a meter is, instead of how many feet in a meter or something. Just get used to using all the terms. Because someone says a kilogram, no one knows what that is. A: Everyone wants a conversion of that before kind of recognizing it as a concept to hold in mind. B: Yeah. A: Uh,|-1.7396972179412842|0.022988505747126436
102||A: and I'm saying to myself, well, you know, you dump your little turnip off to, uh, you know, this child care place and they don't pay very much and why would they be interested in your little turnip unless, you know, one of the motivations in the hidden agenda is well that's somebody to molest, you know. B: Uh-huh. A: And, uh, that's a terrible kind of thing and I don't think my children have ever been subject to that|her children have been subject to that|A: and I'm saying to myself, well, you know, you dump your little turnip off to, uh, you know, this child care place and they don't pay very much and why would they be interested in your little turnip unless, you know, one of the motivations in the hidden agenda is well that's somebody to molest, you know. B: Uh-huh. A: And, uh, that's a terrible kind of thing and|-1.969645619392395|0.04878048780487805
103||It was as if they realised that she was not for the rough and tumble of this world, like the aggressive women with shaggy hair styles who pushed their way through life thrusting their hard shopping baskets at defenceless men. The man who had offered the seat had seen Ianthe as a tall fragile-looking woman in a pretty blue hat that matched her eyes. He might also have noticed that her dark hair was touched with grey and that although she was not exactly smart there was a kind of elegance about her.|Ianthe's dark hair was touched with grey|It was as if they realised that she was not for the rough and tumble of this world, like the aggressive women with shaggy hair styles who pushed their way through life thrusting their hard shopping baskets at defenceless men. The man who had offered the seat had seen Ianthe as a tall fragile-looking woman in a pretty blue hat that matched her eyes. He might also have noticed that her dark hair was touched with grey and that although she was not exactly smart there|-1.6897867918014526|0.14736842105263157
104||The best moments in the show occur at the beginning and the end (and occasionally in the middle), when Mr. Mason slips into his standup mode and starts meting out that old-fashioned Jewish mischief to other people as well as to himself.  But too often, these routines lack spark because this sitcom, like all sitcoms, is timid about confronting Mr. Mason's stock in trade - ethnic differences. I'm not suggesting that the producers start putting together episodes about topics like the Catholic-Jewish dispute over the Carmelite convent at Auschwitz.|the producers should start putting together episodes about topics like the Catholic-Jewish dispute over the Carmelite convent at Auschwitz|The best moments in the show occur at the beginning and the end (and occasionally in the middle), when Mr. Mason slips into his standup mode and starts meting out that old-fashioned Jewish mischief to other people as well as to himself. But too often, these routines lack spark because this sitcom, like all sitcoms, is timid about confronting Mr. Mason's stock in trade - ethnic differences. I'm not suggesting that the producers start putting together|-1.3452352285385132|0.1020408163265306
105||A: Yeah, but, uh, I guess most of the things that happen around here are pretty, uh, innocuous. Although, uh, from what I hear in the news, and I saw an episode of the TV show, COPS uh, one time that was in Pittsburgh, B: Uh-huh. A: and, uh, it did surprise me, because, you know, they were doing drug arrests and things like that, but I don't really think those things happen too often because, like I said, from what's reported in the news, at least, it's not all that common.|those things happen too often|A: Yeah, but, uh, I guess most of the things that happen around here are pretty, uh, innocuous.|-0.8488532900810242|0.1739130434782609
106||Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable, or that they could not sleep because the beds were too cold. She did not tell me that the poor hungry children had to wash with ice in the morning and walk through wet snow to sit for two hours with icy feet in a cold church on Sundays.|the poor hungry children had to wash with ice in the morning|Charlotte told me those things, much later. I know Maria did not tell me that the food was often burnt and uneatable, or that they could not sleep because the beds were too cold. She did not tell me that the poor hungry children had to wash with ice in the morning and walk through wet snow to sit for two hours with icy feet in a cold church on Sundays.|-1.2547043561935425|0.2891566265060241
107||While the rest of the gang dived into the pub opposite to use the toilets, I called in at H. R. Higgins (Coffee-man) Ltd and bought six gift boxes of coffee (assorted) and two of tea (scented). That was my Christmas shopping sewn up. Who said it was stressful?|Christmas shopping was stressful|While the rest of the gang dived into the pub opposite to use the toilets, I called in at H. R. Higgins (Coffee-man) Ltd and bought six gift boxes of coffee (assorted) and two of tea (scented). That was my Christmas shopping sewn up. Who said it was stressful?|-2.0582451820373535|0.14814814814814814
108||B: And they have said no. A: Yeah and then during the week you see these women, in the you know, just because you put on a pair of hose with them doesn't make them not shorts anymore, you know. B: Yeah. A: I mean I've never seen them do it without hose,|these women would wear shorts without hose|Women who wear hose with shorts do not make them not shorts.|-0.37349528074264526|0.3157894736842105
109||Then he grilled the result on a flat stone beside the fire. Thus provisioned, he invited Louise to come to the banqueting hall to celebrate her birthday, though in a very quiet way, he assured her. He had not forgotten that she must still be suffering on account of her father who had only recently taken his last dive down the well in the Residency yard in the wake of so many of his former patients.|Louise must still be suffering on account of her father|Then he grilled the result on a flat stone beside the fire. Thus provisioned, he invited Louise to come to the banqueting hall to celebrate her birthday, though in a very quiet way, he assured her. He had not forgotten that she must still be suffering on account of her father who had only recently taken his last dive down the well in the Residency yard in the wake of so many of his former patients.|-1.868345856666565|0.23255813953488372
110||David had obviously always known and Julia had learned that, whatever feelings were churning around inside his mother's mind, it was vital for her that they remained private. David was holding the strings in a pattern Julia had never seen before. His face seemed to show nothing except benevolent interest but Julia could tell from the way that he was carrying his head and a certain tension in his body that they were approaching a crisis point.|David and his mother were approaching a crisis point|David had obviously always known and Julia had learned that, whatever feelings were churning around inside his mother's mind, it was vital for her that they remained private. David was holding the strings in a pattern Julia had never seen before. His face seemed to show nothing except benevolent interest but Julia could tell from the way that he was carrying his head and a certain tension in his body that they were approaching a crisis point.|-1.4174543619155884|0.20689655172413793
111||``Everyone was a little concerned about the general narrowness of the rally and failure of the OTC market to get into plus territory. It's just a strange feeling.'' I don't think anyone left the place whistling Dixie.''|anyone left the place whistling Dixie|Everyone was a little concerned about the general narrowness of the rally and failure of the OTC market to get into plus territory. It's just a strange feeling. I don't think anyone left the place whistling Dixie.|-1.919572114944458|0.2666666666666667
112||A: Uh, well, that gets. Some of the punk, um, when I was in high school, that was, uh, one of the big things, was punk music, and, uh, or some of it has a lot to say, the lyrics do, but the actual, B: I don't think they have a whole lot to say, even.|they have a whole lot to say|A: Uh, well, that gets. Some of the punk, um, when I was in high school, that was, uh, one of the big things, was punk music, and, uh, or some of it has a lot to say, the lyrics do, but the actual, B: I don't think they have a whole lot to say, even.|-1.7511935234069824|0.21875
113||A: Right, they don't want anyone with particular experience or knowledge of the legal system. B: Exactly.  Uh-huh, exactly. Uh, A: And they tend, and since anyone can get out of it who basically says they don't want to do it, I mean, you know, it's anyone can get out of jury just about, uh, so, uh, it's not really my peers that, let's say I were arrested falsely or not and put up for a jury I wouldn't feel that, uh, I would be being tried by a jury of my peers.|he would be being tried by a jury of his peers|A: Right, they don't want anyone with particular experience or knowledge of the legal system. B: Exactly. Uh-huh, exactly. Uh, A: And they tend, and since anyone can get out of it who basically says they don't want to do it, I mean, you know, it's anyone can get out of jury just about, uh, so, uh, it's not really my peers that, let's say I were arrested fals|-1.5731990337371826|0.06976744186046512
114||Polly had to think quickly. They were still close enough to shore for him to return her to the police if she admitted she was not an experienced ocean sailor.|Polly was not an experienced ocean sailor|Polly was forced to think quickly, as they were still close to shore and he could return her to the police if she did not admit she was not an experienced ocean sailor.|-1.270063042640686|0.35
115||A: and I guess I would like, I don't know, the European countries certainly, uh, none of them have capital punishment and they don't have a crime problem either. B: Oh, really. A: No, you can't, they don't execute anybody in Britain or France and I don't believe they do in Germany or Italy either.|they execute anybody in Germany or Italy|None of the European countries have capital punishment and they don't have a crime problem either.|-0.75464928150177|0.08333333333333333
116||B: Yeah, that's probably true. You know A: But, I think that's a small, uh, number could, B: but even through those groups, do you think that they participate as much as maybe they used to?|they participate as much as maybe they used to|But even through those groups, do you think that they participate as much as maybe they used to?|-0.0779237151145935|0.6666666666666666
117||A: Oh, okay. uh, you ready to begin? B: We might as well. A: Oh, okay. Okay. B: I understand we are doing care of the elderly, right?|they are doing care of the elderly|Oh, okay. I understand we are doing care of the elderly, right?|-0.5221328139305115|0.631578947368421
118||She was about to tell him that was his own stupid fault and that she wasn't here to wait on him - particularly since he had proved to be so inhospitable. But she bit back the words. Perhaps if she made herself useful he might decide she could stay - for a while at least just until she got something else sorted out.|she could stay|She was about to tell him that was his own stupid fault and that she wasn't here to wait on him - particularly since he had proved to be so inhospitable.|-1.6679208278656006|0.0588235294117647
119||B: Yeah, hormones, but yeah, uh, steroids. But, I stay from that crap. A: Yeah, it's too dangerous. B: Oh, I could just see hair would start growing out of my upper lip or something.|hair would start growing out of her upper lip|Steroids are dangerous and can cause serious health problems.|-1.2159643173217773|0.0
120||A: It's depressing. B: Uh-huh, it is, and you know, you don't spi-, well. Speaking for myself I don't sleep as well, when I am not exercising, and uh, it's harder to get out of bed in the morning and all kinds of stuff, your body just gets used to it. Yeah, I don't particularly enjoy it. Well I used to lift weights an awful lot, and stuff like that. I do enjoy riding bike, but as far as the working out and lifting and things like that. Uh, I can't say I really enjoyed it all that much,|he really enjoyed working out and lifting all that much|It's depressing.|-1.5792800188064575|0.0
121||B: Uh, my son's teacher has twenty-seven students. A: Uh-huh. B: And that's certainly is a lot of students for one person to deal with on an every day basis. Uh A: Yeah.  Perhaps. B: but more than that, I don't think that they have the authority to command the attention of the children.|they have the authority to command the attention of the children|My son's teacher has twenty-seven students. This is certainly a lot of students for one person to deal with on an every day basis. However, more than that, I don't think that they have the authority to command the attention of the children.|-1.081559419631958|0.3859649122807018
122||B: Yeah, I mean it's. True. Yeah. A: I think that's a lot more realistic. Uh, I think that we should be spending more time and again I don't think the Peace Corps is as successful now simply because it doesn't fit the circumstance anymore.|the Peace Corps is as successful now|The Peace Corps is not as successful now simply because it doesn't fit the circumstances anymore.|-0.32656705379486084|0.5833333333333334
123||Obispal's gaze drifted towards Meh ` Lindi, and he frowned as if adding the final piece to a puzzle which had been perplexing him, but not liking the pattern that he saw. Did Obispal's associates realize that the rashly rampaging Inquisitor was only present in this auditorium courtesy of Jaq's Assassin who had plucked him to safety?|the rashly rampaging Inquisitor was only present in this auditorium courtesy of Jaq's Assassin|Obispal's gaze drifted towards Meh ` Lindi, and he frowned as if adding the final piece to a puzzle which had been perplexing him, but not liking the pattern that he saw. Did Obispal's associates realize that the rashly rampaging Inquisitor was only present in this auditorium courtesy of Jaq's Assassin who had plucked him to safety?|-1.2070143222808838|0.4054054054054054
124||B: the Arabs all of a sudden uh, are cheering for Baker on his drive to reconcile relations with the Israelis, so it's like, A: Well, Baker is really not very much pro Israel. B: Yeah I, A: And did you know John Sununu is, uh, half Arab?|John Sununu is half Arab|Baker is really not very much pro Israel.|-1.3994113206863403|0.15384615384615385
125||The slaves continued their stoking, shuffling to and from the cart, heaving the beech logs into the next furnace. The Robemaker moved forward, prodding Nuadu onwards and, as they moved down the centre of the Workshop, the blazing furnaces roaring on each side of them, Nuadu felt his skin already shrivelling from the heat. How must it be to work here day after day month after month knowing there was no end to it?|there was no end to working here|The slaves continued their stoking, shuffling to and from the cart, heaving the beech logs into the next furnace. The Robemaker moved forward, prodding Nuadu onwards, and as they moved down the centre of the workshop, the blazing furnaces roaring on each side of them, Nuadu felt his skin already shrivelling from the heat. How must it be to work here day after day month after month knowing there was no end to it?|-2.0086541175842285|0.1234567901234568
126||Powerlessness. Hope and no-hope, both at the same time. Well I can't pretend that this doctoring business came as a total surprise.|this doctoring business came as a total surprise|Powerlessness. Hope and no-hope, both at the same time. Well I can't pretend that this doctoring business came as a total surprise.|-1.1920281648635864|0.5
127||By late last night, Globe Managing Editor Thomas Mulvoy, bending to the will of his troops, scrapped the new drawings.  For a few days at least, he says, no pictures or drawings of any kind will adorn the columns. Trouble was, nobody thought they looked right.|the columns looked right|Globe Managing Editor Thomas Mulvoy, bending to the will of his troops, scrapped the new drawings. For a few days at least, he says, no pictures or drawings of any kind will adorn the columns.|-1.9928507804870605|0.10256410256410256
128||Zenaida the sorceress jumped on her from behind, one hand at her throat, the other yanking at her hair. She screeched and the bird flapping over her head screeched with her but Carmellina could tell from the look in its pale green eye that it was her true love under a spell from the wicked enchantress and she fell to her knees and clutched the skirts of Zenaida.|the bird was Carmellina's true love under a spell from the wicked enchantress|Carmellina was under a spell from the wicked enchantress Zenaida when she fell to her knees and clutched the skirts of Zenaida.|-1.0349832773208618|0.4444444444444444
129||A: and, they seem pretty, you know, they don't have the hard body. They don't have that perfect look, and an awful lot of exercise is sort of image conscious. But you know, they live to a hundred and ten some, you know, B: Yeah, A: And, that's, B: Well, don't you think a lot of that is diet too?|a lot of that is diet  too|Diet and exercise seem to play a significant role in living a long and healthy life. While it's important to stay in shape and eat well, it's also important to adopt a generally healthy lifestyle that includes getting plenty of rest and maintaining a positive attitude. Additionally, research has shown that stress reduction techniques like meditation can also have a positive impact on one's longevity.|-0.8180564045906067|0.08
130||The notion that tracking is somehow ``undemocratic'' is absurd.  The purpose of education is to encourage young men and women to realize their full academic potential. No one in his right mind actually believes that we all have an equal academic potential.|we all have an equal academic potential|The purpose of education is to encourage young men and women to realize their full academic potential, which is not equal.|-0.85205078125|0.14285714285714285
131||They were all the same, all noise and sparrow shit, and if the man only knew the idiot scene he cut... ``My fire exploded.'' The fight had fled the Major. His hands hung simply by his trouser pockets ungloved and Rudakov could see that they trembled.|the Major's hands trembled|My fire exploded. The fight had fled the Major. His hands hung simply by his trouser pockets ungloved and Rudakov could see that they trembled.|-1.884824275970459|0.26666666666666666
132||B: But, I do n't get into uh, the real women libber movement, you know. A: No, I do n't either. I do n't think they're ever going to prove that men and women are equal.|that they're going to prove that men and women are equal|B: But, I do n't get into uh, the real women libber movement, you know. A: No, I do n't either. I do n't think they're ever going to prove that men and women are equal.|-1.340024709701538|0.4230769230769231
133||``It's your own silly fault,'' Claire said. ``You think people have nothing better to do than listen to you.'' I might have guessed I 'd get no sympathy from Claire.|he 'd get no sympathy from Claire|Claire said that it was my own fault for thinking that people had nothing better to do than listen to me.|-0.7622630596160889|0.07142857142857142
134||``Funny that the met people should get it so wrong.'' Outside the flight deck, a wisp of white flicked past the black window. Why did Delaney suddenly find he was suspicious about the meteorological report?|Delaney was suspicious about the meteorological report|Delaney was suspicious about the meteorological report because he noticed a wisp of white flickering past the black window outside the flight deck.|-0.9804316163063049|0.4666666666666667
135||``I think he ought to know about this.'' The ex-soldier said and started to rise. Braden stepped in closer and the ex-soldier looked up almost straight up and you could see then that he was afraid but trying hard not to show it.|the ex-soldier was afraid but trying hard not to show it|Braden stepped in closer and the ex-soldier looked up almost straight up and you could see then that he was afraid but trying hard not to show it.|-0.9663599729537964|0.5853658536585366
136||Eve hadn't known that Mr Burns in the hardware shop was inclined to take to the drink or that Dr Johnson had a very bad temper and was heard shouting about God never putting a mouth into the world that he didn't feed. Dr Johnson was of the view that there were a lot of mouths, especially in the families with thirteen children, that God had forgotten to feed. Benny didn't know that Peggy Pine was an old friend of Mother Francis that they had been girls years ago and that when she came to the convent she called Mother Francis Bunty.|Peggy Pine was an old friend of Mother Francis|Mr Burns in the hardware shop was heard shouting about God never putting a mouth into the world that he didn't feed.|-1.7971943616867065|0.0625
137||My dear girl, it's a small fortune! No one in her right mind would turn her back on that! If you think I 'd believe such crazy behaviour you've miscalculated my knowledge of human nature.|he 'd believe such crazy behavior|My dear girl, it's a small fortune! No one in her right mind would turn her back on that! If you think I 'd believe such crazy behaviour you've miscalculated my knowledge of human nature.|-1.57694673538208|0.18604651162790697
138||For the first time in my life I could not confess all my sins to the priest. Father Jankowski looked at me so kindly I could not tell him. I thought he might have guessed I was not normal.|she was not normal|I was feeling ashamed of my sins and could not confess to the priest, Father Jankowski.|-1.860251545906067|0.2
139||B: And the long-range views are just kind of, become a thing of the past. A: Yeah you, B: And, uh, A: I don't think there can be anymore long range planning.|there can be some more long range planning|Long-range views are just a thing of the past.|-0.8945701122283936|0.22222222222222224
