Index|Label|First piece|Gold|Prediction
103|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he entered a church.
 SECOND PIECE: Mark had never removed his hat when he entered a church.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single"
104|-1|Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"who have disappeared.
 SECOND PIECE: Meanwhile, all the people in town are hunting high and low for Arthur and Celeste, who have disappeared.

The first piece of the test split of the Winograd Schema Challenge (WSC) as it appears in the SuperGLUE benchmark.

The second piece of the test split of the Winograd Schema Challenge (WSC) as it appears in the SuperGLUE benchmark."
105|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|I went to the store to buy a new phone. I bought a new phone and a new phone case. I bought a new phone case and a new phone case. I bought a new phone case and a new phone case. I bought a new phone case and a new phone case. I bought a new phone case and a new phone case. I bought a new phone case and a new phone case. I bought a new phone case and a new phone case. I bought a new phone case
106|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|Muriel is a fan of Theresa Rubio and she has a poster of Theresa Rubio in her bedroom. Muriel's favorite color is red. Muriel's favorite color is blue. Muriel's favorite color is green. Muriel's favorite color is yellow. Muriel's favorite color is pink. Muriel's favorite color is orange. Muriel's favorite color is purple. Muriel's favorite color is brown. Muriel's favorite color
107|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
108|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"and he had always been impressed with the fact that his father was able to solve these mysteries.
 SECOND PIECE: The first time Henry had been present at an interview with a noted detective who desired his father's aid in solving a perplexing mystery, he was impressed with the fact that his father was able to solve the mystery."
109|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
110|-1|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
111|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Johnny was a good boy.

The SECOND PIECE is a simple sentence."
112|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|SECOND PIECE: Dora and Maude had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
113|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."
114|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
115|-1|Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|". The ballerina is wearing a blue dress. The dress is made of silk. The dress is made of silk.
 SECOND PIECE: Muriel has a famous painting of a ballerina. The ballerina is wearing a blue dress. The dress is made of silk. The dress is made of silk."
116|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you have to make the best of it.
 SECOND PIECE: You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE + SECOND PIECE) becomes a"
117|-1|When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Smith was in the kitchen.
 SECOND PIECE: When I got to the house, Mrs. Smith was in the kitchen."
118|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Johnny was a good boy.
119|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina is wearing a blue dress. Muriel's living room is decorated with blue and white furniture. Muriel's living room is decorated with blue and white furniture. Muriel's living room is decorated with blue and white furniture. Muriel's living room is decorated with blue and white furniture. Muriel's living room is decorated with blue and white furniture. Muriel's living room is decorated with blue and white furniture. Muriel's living room
120|-1|Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"that the government had violated their rights by allowing uranium mining on their land.
 SECOND PIECE: The Havasupai Tribe sued the government for violating their rights by allowing uranium mining on their land."
121|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina is wearing a red tutu. Muriel's living room is decorated with red and white flowers. Muriel's living room is decorated with red and white flowers. Muriel's living room is decorated with red and white flowers. Muriel's living room is decorated with red and white flowers. Muriel's living room is decorated with red and white flowers. Muriel's living room is decorated with red and white flowers. Muriel's living
122|-1|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Jones had been there.
 SECOND PIECE: Mary had been there once.

The answer is:

 Mary had been there once."
123|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the stove was not warming the kitchen.
 SECOND PIECE: The stove was warming the kitchen, but the stove was not warming the kitchen."
124|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
125|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he entered a church.
 SECOND PIECE: Mark removed his hat when he entered a church."
126|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The patient had been ordered six months of country air by the doctor.

The SECOND PIECE is a sentence that is a direct result of the FIRST PIECE.

The SECOND PIECE is not a sentence that is a direct result of the FIRST PIECE.

The SECOND PIECE is a sentence that is a direct result of the FIRST PIECE.

The SECOND PI"
127|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was warming the kitchen, but the oven was
128|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Soviet politician, was executed by Stalin.
 SECOND PIECE: Kamenev was executed by Stalin."
129|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
130|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
131|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|SECOND PIECE: The housekeeper was convinced that there was no immediate cause for alarm.
132|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina is wearing a blue dress. The ballerina is standing in front of a blue curtain. The ballerina is holding a blue rose. The ballerina is standing in front of a blue wall. The ballerina is standing in front of a blue door. The ballerina is standing in front of a blue window. The ballerina is standing in front of a blue wall. The ballerina is standing in front of a blue door. The ball
133|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.
134|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Johnny liked most of the boys; only Dave hated him.
135|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the store to buy a new pair of shoes.
 SECOND PIECE: I bought a pair of shoes for my wife."
136|-1|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"one a young man, the other an old man.
 SECOND PIECE: The young man is a chameleon, and the old man is a street.


### Solution

```python

# First Piece

# Second Piece

# Final Answer

```


### Discussion

- The first piece of the instance is a sentence.
- The second piece of the instance is a sentence."
137|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."
138|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.
139|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"John.
 SECOND PIECE: Mary offered to give her theater tickets to John.

The answer is:
 SECOND PIECE: Mary offered to give her theater tickets to John."
140|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"The painting is a gift from her friend, the famous painter, Pablo Picasso. Muriel has a son, Pablo, who is named after his father. Muriel's son Pablo is a famous dancer. Muriel's son Pablo is a famous dancer.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio. The painting is a gift from her friend, the famous painter, Pablo Picasso. Muriel has"
141|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"he had never before been called upon to assist in a case of this kind.
 SECOND PIECE: The detective was a man of medium height, with a dark complexion and a swarthy face. His eyes were small, keen, and penetrating, and his nose was long and straight."
142|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|Muriel is a fan of the artist and has a number of his paintings in her living room. Muriel's living room is also the home of her dog, a large, friendly, black Labrador Retriever named Rex. Muriel's living room has a large, comfortable sofa on which Muriel and Rex often sit together. Muriel's living room also has a large, comfortable chair on which Muriel often sits alone. Muriel's living room has a
143|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was out.
 SECOND PIECE: The cookstove was warming the kitchen, but the fire was out."
144|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|SECOND PIECE: The first piece of the puzzle is the one that is missing.
145|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"The ballerina is wearing a red tutu. The ballerina is holding a red rose in her right hand. The ballerina is standing in front of a red curtain.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina. The ballerina is wearing a red tutu. The ballerina is holding a red rose in her right hand. The ballerina is standing in front of a red curtain."
