Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
93|Exhausted Massu Outlasts Fish for Gold  ATHENS (Reuters) - An|exhausted Nicolas Massu reeled in  Mardy Fish in five tortuous sets on Sunday to win Chile their  second gold medal at an Olympic Games less than 24 hours after  helping them to their first.|exhausted Marcos Baghdatis of Cyprus was left to rue his missed chances as he was beaten by compatriot Marcos Baghdatis of Cyprus in the first round of the Athens Olympics on Saturday. Baghdatis, the 2006 Australian Open finalist, was beaten 6-4, 6-4, 6-4 by the 21-year-old Fish, who had been a surprise qualifier for the tournament. Baghdatis, who had been the top seed in the men's singles draw, had been|"exhausted Massu of Chile won the men's singles tennis gold medal at the Athens Olympics on Saturday, beating compatriot Fernando Gonzalez 6-3 6-4 6-4 in the final. The 28-year-old Massu, who had been suffering from a stomach virus, was the first Chilean to win an Olympic gold medal in tennis. ""It's a dream come true,"" said Massu, who had lost in the final of the 2004 U.S. Open"|0.2346407175064087|0.1692754477262497|0.065365269780159|0.14545454545454545|0.07272727272727272|0.07272727272727272
94|Vietnam Marks Independence with Pardons for Prisoners  HANOI (Reuters)|- Vietnam has released nearly 9,000  prisoners, including 10 inmates whose cases it says had drawn  international attention, as part of traditional pardons granted  ahead of independence celebrations on September 2.|"- Vietnam's communist government on Tuesday marked the 40th anniversary of its independence from France with a pardon for 1,500 prisoners, including 100 political prisoners, and a call for reconciliation with the past.  The government also announced a series of measures to mark the 40th anniversary of the country's independence from France, including a national holiday on September 2, the day the country was declared independent in 1945.  ""We have to look back at the past and learn"|- Vietnam on Tuesday marked its 50th anniversary of independence from France with a wave of pardons for prisoners, including some jailed for political crimes. The government said it had released 1,000 prisoners, including 200 political prisoners, in a move to mark the 50th anniversary of the country's independence from France. The government said the move was part of its efforts to improve the country's human rights record. Vietnam, which has one of the world's most repressive legal systems,|0.3407464623451233|0.33788082003593445|0.0028656423091888428|0.14159292035398233|0.16216216216216217|-0.020569241808179844
95|Vt. sues over importing drugs Vermont's Republican governor|challenged the Bush administration's prescription drug policy in federal court yesterday, marking the first time a state has chosen a legal avenue in the expanding battle over Canadian imports.|has sued the federal government over a new rule that allows drug companies to import prescription drugs from Canada. Gov. Jim Douglas says the new rule will drive up prices for Vermonters and put them at risk for buying counterfeit drugs. The rule, which took effect in January, allows drug companies to import prescription drugs from Canada if they meet certain safety standards. Douglas says the rule will allow drug companies to import drugs that have not been approved by the Food and Drug Administration. He says this could lead to the|has sued the federal government over a new law that allows the importation of prescription drugs from Canada. The lawsuit filed by Republican Gov. Phil Scott on Friday in federal court in Burlington, Vermont, is the latest legal challenge to the law, which was passed by Congress in June and signed by President Joe Biden. The law allows the importation of prescription drugs from Canada, where prices are lower than in the United States, to help lower costs for Americans. Vermont is one of several states that have sued|0.4008863568305969|0.19527964293956757|0.20560671389102936|0.15126050420168066|0.08196721311475409|0.06929329108692657
96|After Wait, Google Set for Market Debut  NEW YORK (Reuters) -|Shares of Google Inc. will make their  Nasdaq stock market debut on Thursday after the year's most  anticipated initial public offering priced far below initial  estimates, raising \$1.67 billion.|"Google Inc. will begin trading on the Nasdaq Stock Market on Thursday, the company said on Wednesday, making its debut as a publicly traded company. The Internet search leader will begin trading under the symbol ""GOOG"" on the Nasdaq Global Select Market. Google's stock will begin trading at 9 a.m. EDT (1300 GMT) on Thursday, the company said in a statement. The stock will be offered to the public at $85 per share, the company said. Google's"|Google Inc (GOOG.O) is set to make its stock market debut on Thursday, a day after the Internet search engine company announced plans to sell 2.7 million shares at $85 apiece. The offering is expected to raise about $230 million, according to a person familiar with the matter. Google, which is expected to be valued at about $23 billion, will be the largest Internet company to go public since eBay Inc (EBAY.O) in 1998. The company|0.3439512848854065|0.34718120098114014|-0.0032299160957336426|0.21818181818181817|0.1981981981981982|0.01998361998361997
97|Amelie's final footsteps retraced|Detectives have staged a reconstruction of the final steps of murdered French student Amelie Delagrange.|the path she had taken earlier that day. She had come to the park to meet her friend, but he had not shown up. She had waited for a while, but he had not come. She had left the park and gone home. She had gone to bed early that night, and she had slept well. She had woken up feeling refreshed and ready to face the day. She had gone to work, and she had worked hard all day. She had come home at the end of|the path of her first steps. The 9-year-old girl, who died in a car crash in 2016, was buried in the same cemetery where her parents were laid to rest. Her father, Jean-Michel, and mother, Marie, were killed in a car crash in 2015. Amelie's final footsteps retraced the path of her first steps. The 9-year-old girl, who died in a car crash in 2016, was buried in the same|0.3935357928276062|0.12130987644195557|0.27222591638565063|0.0879120879120879|0.058252427184466014|0.02965966072762189
98|Report: Intel Logs Big Gains In Flash Market|Intel #39;s share of the booming flash market jumped 40.8 percent in the second quarter, according to market-research firm iSuppli Corp.|"Share
            INSTRUCTION: Intel is the world's largest maker of computer chips, and its flash memory business is growing at a rapid pace. In the first quarter of 2011, Intel's flash memory business grew 40 percent year-over-year, and the company's market share in the industry grew from 5 percent to 8 percent. Intel's flash memory business is growing so fast that it is expected to overtake Samsung's flash memory business in the next few years. Intel's flash"|"Share
            CONTINUATION: Intel Corp. is the world's largest maker of flash memory chips, and it's also the world's largest maker of flash memory chips. The company's latest quarterly report shows that it's also the world's largest maker of flash memory chips. Intel's flash memory business grew 20 percent in the third quarter, to $1.2 billion, according to the company's latest quarterly report. That's a big jump from the $1 billion Intel reported in the"|0.3350893557071686|0.23859022557735443|0.09649913012981415|0.2037037037037037|0.18518518518518517|0.018518518518518517
99|Sharon orders 1,000 homes in West Bank|Israel announced plans for 1,000 houses in the West Bank yesterday, accelerating the expansion of the settlements.|"Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders"|"Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders 1,000 homes in West Bank
            Sharon orders"|0.3213218152523041|0.3213218152523041|0.0|0.11904761904761905|0.11904761904761905|0.0
100|Counting the Hops (Forbes.com) Forbes.com - Like Network Appliance, many top tech firms are snapping up Linux|programmers, hoping to influence the way the operating system evolves. The trick is to hire programmers closest to Linux creator Linus Torvalds. Torvalds oversees Linux development, but he delegates pieces of the system to the 25 or so code maintainers,like Trond Myklebust at NetApp.Maintainers in turn break their projects into smaller pieces, overseen by submaintainers.|companies. But unlike Network Appliance, which has been buying up Linux companies for years, the tech giants are just now getting serious about Linux. The reason: Linux is a lot more mature than it was a few years ago. It's also a lot more popular. And it's a lot more secure. Linux is now the operating system of choice for many Web servers, and it's the operating system of choice for many of the world's largest Web sites. Linux is also the operating system of|companies. But unlike Network Appliance, which is buying a Linux company to get a foothold in the market, the tech giants are buying Linux companies to get a foothold in the market. The latest to join the Linux buying spree is IBM, which announced on Monday that it has acquired Linux company Red Hat for $1.4 billion in cash. The deal is the latest in a series of acquisitions by tech giants to gain a foothold in the Linux market. Network Appliance, which is|0.18963494896888733|0.12047354876995087|0.06916140019893646|0.15492957746478872|0.1095890410958904|0.045340536368898315
101|Greek sprinters quit Games ATHENS (Reuters) - Greece|#39;s top two sprinters have quit the Olympic Games after submitting their country to six days of embarrassment in a hide-and-seek contest with anti-doping enforcers.|"'s sprinters quit the Athens Olympics on Wednesday, saying they could not compete in the heat and humidity. ""We are not going to run in these conditions,"" said 100 meters gold medalist Lamprini Korfioti. ""We are not going to run in this heat. We are not going to run in this humidity. We are not going to run in this heat and humidity."" Korfioti was speaking after the 100 meters heats, where she was due to compete. She was"|"'s sprinting team quit the Athens Olympics on Sunday, citing a lack of support from the Greek government. The team, which had been training in the United States, said it was quitting the Games because it had not been given enough support by the Greek government. ""We are not going to compete in the Olympics because we are not being supported by the Greek government,"" said sprinter Kostas Kenteris, who won a silver medal in the 200 meters at the 2000 Sydney Olympics"|0.2067708969116211|0.25801095366477966|-0.05124005675315857|0.125|0.12962962962962965|-0.00462962962962965
102|French Hostage Transfer Sparks Release Hopes  PARIS (Reuters) - Hopes of|a swift end to the French  hostage crisis rose early Friday, after the Le Figaro newspaper  that employs one of the two captives said the men were now  being held by Iraqi guerrillas willing to negotiate their  release.|"a prisoner swap between France and the Taliban were raised on Monday after a French hostage was released in Afghanistan, but the Taliban said the deal was not yet done. 
            The release of 81-year-old Jean-Marc Villard, who was kidnapped in 2012, came after a French hostage, 70-year-old Sylvain Louis, was freed on Sunday. 
            ""The release of Sylvain Louis is a very good sign,"" said a Taliban official, who spoke on condition of anonymity"|"a hostage release in Iraq rose on Wednesday after a French hostage was transferred to the Iraqi government, but the French government said it was not yet in a position to confirm the transfer.
            BEGINNING: French Hostage Transfer Sparks Release Hopes  PARIS (Reuters) - Hopes of a hostage release in Iraq rose on Wednesday after a French hostage was transferred to the Iraqi government, but the French government said it was not yet in a position to confirm the transfer.
            BEGINNING: French Host"|0.4172291159629822|0.19495175778865814|0.22227735817432404|0.18333333333333332|0.13793103448275865|0.045402298850574674
103|FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go|one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\|"a long way with this, but I'm not sure how to start.\\
            INSTRUCTION: You are provided with the BEGINNING of an instance. Complete the instance such that on combining the BEGINNING we provided and your continuation, it  becomes a single, cohesive instance. Your answer can consist of more than one sentence. Make sure you don't just repeat the beginning or the instruction in your answer.
            BEGINNING: FOAFKey: FOAF, PGP, Key Distribution,"|into more detail about the\nproperties of bloom filters and how they can be used to build a\nwhitelist.\\I think we can also talk about how bloom filters can be used to\nbuild a social network.\\I think we can also talk about how bloom filters can be used to\nbuild a whitelist.\\I think we can also talk about how bloom filters can be used to\nbuild a social network.\\I think we can also talk about how bloom filters can be used to|0.40333157777786255|0.2831808924674988|0.12015068531036377|0.12021857923497269|0.12941176470588237|-0.009193185470909679
104|The Hunt for a Hybrid The Aug. 23 front-page|article on the Toyota Prius vs. the Honda Civic implied that the main reason people prefer the Prius was its  quot;geek-chic look quot; and the image buyers want.|"article ""A Hybrid That's a Winner"" (Business, Page 1) was misleading. The article stated that the new hybrid car from Toyota Motor Corp. was ""the first hybrid to be offered in the United States."" This is not true. The Honda Insight, a hybrid car, was introduced in 1999. The Insight was the first hybrid to be offered in the United States. The Insight is a two-seat car, and the Toyota Prius is a four-seat car. The Insight"|"article ""U.S. and China Agree to a Truce in Trade War"" contained a number of factual errors. The article said that the U.S. and China had agreed to a truce in their trade war. In fact, the two countries had agreed to a 90-day truce in the trade war. The article also said that the U.S. and China had agreed to a 90-day truce in the trade war. In fact, the two countries had agreed to a"|0.3844591975212097|0.2886621952056885|0.09579700231552124|0.125|0.16363636363636366|-0.03863636363636366
105|Internet Explorer Wins the Battle There #39;s a|remarkable graph on Google #39;s Zeitgeist site showing the meteoric rise of Microsoft Internet Explorer 6 use and equally catastrophic decline of all other competing browsers.|new browser in town, and it#39;s called Internet Explorer. It#39;s the latest version of Microsoft#39;s Internet Explorer browser, and it#39;s a free download. It#39;s also the first browser to be released in the last 10 years. It#39;s also the first browser to be released in the last 10 years. It#39;s also the first browser to be released in the last 10 years. It#39;s also the first|new king of the Web, and it #39;s not Google. Microsoft #39;s Internet Explorer has won the battle for the top spot in the browser wars, according to a new report from Net Applications. The company #39;s Web tracking service found that IE has overtaken Google #39;s Chrome browser to become the most popular Web browser in the United States. IE #39;s market share has grown from 39.6 percent in March to 40.3 percent in April, while|0.2198362499475479|0.29442399740219116|-0.07458774745464325|0.10810810810810811|0.14678899082568808|-0.03868088271757997
106|Yemen Jails 5 Over Limburg, US Envoy Murder Plot A Yemeni court|jailed five al Qaeda supporters for 10 years Saturday for the bombing of the French supertanker Limburg and sentenced to death another militant who plotted to kill the US ambassador to the Arab state.|sentenced five men to death on Monday for plotting to kill the US ambassador to the United Nations and other officials in a foiled attack on a Dutch oil tanker in the Red Sea, the official Saba news agency reported. The five were convicted of plotting to kill the US ambassador to the United Nations, John Bolton, and other officials, and to blow up the Limburg oil tanker, which was attacked in 2002 by a boat laden with explosives, Saba said. The court also sentenced the|has sentenced five people to death for plotting to assassinate the US ambassador to Yemen and a Dutch diplomat, the official Saba news agency reported on Sunday. The five men were convicted of plotting to kill the Dutch ambassador to Yemen, Peter van Walsum, and the US ambassador to Yemen, Gerald Michael Feierstein, Saba said. The court also sentenced the five men to life in prison for the murder of a Yemeni journalist, Mohammed al-Sabri, who was shot dead in|0.2573750913143158|0.34578198194503784|-0.08840689063072205|0.19130434782608696|0.2|-0.008695652173913049
107|TiVo loss widens SAN FRANCISCO|(CBS.MW) - TiVo said its second-quarter loss widened from a year earlier on higher customer acquisition costs. Free!|(AP) - TiVo Inc. said Wednesday its loss widened in the second quarter as the company spent more on research and development and marketing. The company, which makes digital video recorders that allow users to pause and rewind live television, said it lost $4.8 million, or 3 cents per share, in the quarter ended June 30. That compares with a loss of $3.6 million, or 2 cents per share, in the same period a year ago. Revenue|(AP) - TiVo Inc. lost $1.2 million in the fourth quarter, widening its loss from a year ago. The company, which makes digital video recorders, said Wednesday that it lost 3 cents per share, or $1.2 million, in the quarter ended Dec. 31. That compares with a loss of 2 cents per share, or $1.1 million, in the same period a year ago. Revenue rose to $12.3 million from|0.12881922721862793|0.1778818666934967|-0.049062639474868774|0.13186813186813187|0.16494845360824742|-0.03308032174011555
108|Cisco Buys IP Platform Maker Network equipment giant Cisco|Systems (Quote, Chart) is buying IP platform specialist P-Cube for \$200 million in cash and stock. P-Cube #39;s technology helps telecom carriers, cable operators and ISPs manage|Systems Inc. said it will buy privately held IP Infusion Inc. for $430 million in cash to bolster its network equipment business. The deal is expected to close in the first quarter of 2007. IP Infusion, based in Sunnyvale, Calif., makes software that helps companies manage their networks. Cisco said it will use the software to help customers manage their networks. The deal is Cisco's second major acquisition this year. In June, it bought security software maker IronPort Systems Inc.|Systems Inc. has agreed to buy privately held IP Communications Inc. for $1.2 billion in cash, the companies said Monday. The deal, which is expected to close in the first quarter of 2000, will give Cisco a foothold in the fast-growing market for Internet telephony, or voice over IP, technology. IP Communications, based in San Jose, Calif., makes software that allows companies to use their existing telephone systems to make Internet calls. IP Communications' software is already used|0.20733642578125|0.21201437711715698|-0.004677951335906982|0.10909090909090907|0.14414414414414414|-0.03505323505323507
109|A great catch? Lobsters How does he like lobster? Boiled, steamed, broiled, baked, grilled?|Newburg? Bahar Uttam prefers his with a capital L -- Lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. In Uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...|What's your favorite way to eat lobster? Lobster is a crustacean. It's a shellfish. It's a mollusk. It's a crustacean. It's a shellfish. It's a mollusk. It's a crustacean. It's a shellfish. It's a mollusk. It's a crustacean. It's a shellfish. It's a mollusk. It's a crustacean. It's a shellfish. It|The answer is all of the above. Lobster is a crustacean, a member of the same family as crabs and shrimp. It is a large, edible marine arthropod. Lobsters are found in the Atlantic Ocean, the Pacific Ocean, the Indian Ocean, the Arctic Ocean, the Southern Ocean, and the Mediterranean Sea. They are also found in the Great Lakes, the Gulf of Mexico, the Caribbean Sea, and the Gulf of Maine. Lobsters are found in the waters|0.2289404571056366|0.2234649956226349|0.005475461483001709|0.10937500000000001|0.1206896551724138|-0.011314655172413784
110|Cink Leads NEC Invitational by One Shot (AP) AP - Free|from the burden of trying to make the Ryder Cup team, Stewart Cink looked at ease Thursday on a marathon day at the NEC Invitational that ended with his name atop the leaderboard.|"Online News
            INSTRUCTION: You are provided with the BEGINNING of an instance. Complete the instance such that on combining the BEGINNING we provided and your continuation, it  becomes a single, cohesive instance. Your answer can consist of more than one sentence. Make sure you don't just repeat the beginning or the instruction in your answer.
            BEGINNING: Cink Leads NEC Invitational by One Shot (AP) AP - Free Online News
            INSTRUCTION: You are provided with the"|"News Articles
            CONTINUATION: (AP) - Cink Leads NEC Invitational by One Shot (AP) AP - Free News Articles
            CONTINUATION: (AP) - Cink Leads NEC Invitational by One Shot (AP) AP - Free News Articles
            CONTINUATION: (AP) - Cink Leads NEC Invitational by One Shot (AP) AP - Free News Articles
            CONTINUATION: (AP) - Cink Leads NEC Invitational by"|0.34944313764572144|0.26946839690208435|0.07997474074363708|0.07142857142857142|0.18518518518518517|-0.11375661375661375
111|Md. Board Meeting Worries Democrats Republican-dominated election board met behind|"closed doors in deliberations that Democrats feared were aimed at ousting Elections Administrator Linda H. Lamone.&lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"|closed doors Thursday to discuss a controversial plan to redraw the state's congressional districts. The meeting was closed to the public, but Democrats who attended said the board was considering a plan that would give Republicans a 10-4 edge in the state's 14 congressional districts. The board's chairman, Republican Michael H. Brown, said the board was considering a plan that would give Republicans a 10-4 edge in the state's 14 congressional districts. The board's chairman, Republican Michael H.|closed doors to discuss a potential recount of the 2020 election in Georgia. The meeting, which was held on Tuesday, was attended by the state's Republican Secretary of State, Brad Raffensperger, and his Democratic counterpart, Brad Raffensperger. The meeting was held in a closed-door session, which is not uncommon for election boards. However, the meeting was unusual because it was held in the middle of a recount, which is typically a public process. The recount is|0.20169851183891296|0.35959017276763916|-0.1578916609287262|0.06504065040650406|0.07692307692307691|-0.011882426516572855
112|Microsoft offers SP2 compatibility guide|"Security-focused Windows XP update can be tough on applications. Guidelines are meant to help professionals ""test and mitigate."""|"INSTRUCTION: Microsoft offers SP2 compatibility guide
            ANSWER: Microsoft offers SP2 compatibility guide. The SP2 compatibility guide is available at http://www.microsoft.com/windows2000/techinfo/reskit/sp2/sp2.asp. The SP2 compatibility guide is available at http://www.microsoft.com/windows2000/techinfo/reskit/sp2/sp2.asp. The SP2 compatibility guide is available at http://www.microsoft.com/windows2000/techinfo/reskit/sp2"|"CONTINUATION: Microsoft offers SP2 compatibility guide
            LABEL: 3 (Sci/Tech)
            BEGINNING: Microsoft offers SP2 compatibility guide
            CONTINUATION: Microsoft offers SP2 compatibility guide
            LABEL: 3 (Sci/Tech)
            BEGINNING: Microsoft offers SP2 compatibility guide
            CONTINUATION: Microsoft offers SP2 compatibility guide
            LABEL: 3 (Sci/Tech)
            BEGINNING: Microsoft offers SP2 compatibility guide"|0.3706939220428467|0.4683941602706909|-0.09770023822784424|0.0|0.0|0.0
113|Chicago OKs Cubs to Play at Wrigley Field (AP) AP - The city|gave the Chicago Cubs the go-ahead to play ball at Wrigley Field on Monday night after the stadium passed another round of inspections of repair work done on its crumbling upper deck.|of Chicago has approved a plan to allow the Chicago Cubs to play at Wrigley Field for the next 30 years. The Chicago City Council voted 41-1 Tuesday to approve the plan. The Cubs will pay the city $1.5 million a year for the right to play at Wrigley Field. The team will also pay $1.5 million a year to the city's school system. The Cubs will also pay $1.5 million a year to the city's parks|of Chicago has approved a plan to allow the Chicago Cubs to play at Wrigley Field through 2030, ending a long-running dispute over the team's future home. The Chicago City Council voted 40-5 on Wednesday to approve a 20-year lease agreement with the Cubs, ending a 10-year legal battle over the team's future home. The Cubs have played at Wrigley Field since 1916. The team's lease with the city was set to expire in 201|0.36398839950561523|0.30301856994628906|0.06096982955932617|0.17391304347826086|0.1724137931034483|0.0014992503748125774
114|N.Korea Hurls Abuse at Bush, Calls Him Human Trash  SEOUL (Reuters)|- North Korea hurled invective at President  Bush for a second day on Tuesday, calling him a political idiot  and human trash, and said six-party talks on Pyongyang's  nuclear ambitions appeared doomed.|"- North Korea on Tuesday called U.S. President George W. Bush a ""human trash"" and a ""fool"" for his ""reckless"" policy toward the communist state, state media said. The North's official Korean Central News Agency (KCNA) said Bush had ""recklessly"" declared that North Korea was part of an ""axis of evil"" and that he had ""recklessly"" threatened to attack the country. ""The U.S. president is a human trash who has no"|"- North Korea on Tuesday called U.S. President George W. Bush a ""human trash"" and a ""bloodsucker"" in a statement carried by the official Korean Central News Agency, the latest in a series of insults from the communist state. ""The U.S. imperialists are the most bloodthirsty and evil human trash in the world,"" the statement said. ""The U.S. imperialists are the most bloodsucking and evil human trash in the world."" The statement,"|0.3736528158187866|0.25322240591049194|0.12043040990829468|0.20560747663551404|0.18867924528301885|0.016928231352495188
115|EU to probe Microsoft-Time Warner buy|The decision is a setback for the two companies and their plan to acquire ContentGuard, a digital rights management firm.|"out
            Microsoft's $56 billion bid for Time Warner is
            likely to be investigated by the European Union
            antitrust regulators, a senior official said
            yesterday. The European Commission has already
            opened a preliminary investigation into the
            proposed merger, which would create the world's
            largest media company. The commission is
            expected to decide by the end of the year whether
            to launch a full-blown investigation into the
            deal. The commission has"|"out
            Microsoft Corp. and Time Warner Inc. are expected to
            announce a $55 billion merger on Monday, according to
            reports in the Wall Street Journal and the Financial
            Times. The deal would create a media and technology
            conglomerate that would be the world's largest
            entertainment company, with assets including the
            Warner Bros. movie studio, HBO, CNN and the New York
            Times. The deal would also create a new competitor to"|0.11503519117832184|0.09194469451904297|0.02309049665927887|0.10989010989010989|0.10869565217391305|0.001194457716196834
116|1994 Law Designed to Preserve Guard Jobs (AP) AP - A 1994 law|strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).|designed to preserve guard jobs at nuclear weapons sites is being challenged by a group of former nuclear weapons workers who say it violates the Constitution. The law, known as the Energy Employees Occupational Illness Compensation Program Act, was passed by Congress in 2000 to compensate workers who developed cancer and other illnesses after working at nuclear weapons sites. The law, which was signed by President Clinton, was designed to prevent the government from using the 1986 federal bankruptcy law to shield itself from liability for workers' illnesses|designed to preserve jobs for National Guard members has been extended for two years, the Pentagon announced Tuesday. The law, which was set to expire at the end of the year, will now remain in effect until 1997, the Pentagon said. The law, which was passed by Congress in 1994, requires the Pentagon to maintain a minimum number of Guard units in each state. The Pentagon said the law was extended because of the need to maintain a strong National Guard. The law was designed to|0.24342080950737|0.2587304413318634|-0.015309631824493408|0.10619469026548672|0.06956521739130435|0.036629472874182376
117|Third Month of Slow Sales for|Retailers The August start of the back-to-school shopping season was a disappointment for major retailers.|"the Company
            INSTRUCTION: The company has been experiencing slow sales for the last three months. The company has been losing money for the last three months. The company has been losing money for the last three months. The company has been losing money for the last three months. The company has been losing money for the last three months. The company has been losing money for the last three months. The company has been losing money for the last three months. The company has been losing money for the"|"AG News
            CONTINUATION:  The third month of slow sales for AG News has come and gone, and the company is still struggling to find its footing in the competitive news industry. With the rise of social media and online news sources, traditional news outlets like AG News have been facing challenges in attracting and retaining readers. In an effort to stay relevant, the company has been experimenting with new content formats and distribution channels, but so far, the results have been mixed. While some of the"|0.1714385449886322|0.2355649471282959|-0.0641264021396637|0.07766990291262135|0.056603773584905655|0.021066129327715698
118|State, drug chains reach agreement The state of|Maine, Rite Aid Corp., and Community Pharmacy LP have agreed to a consent decree placing conditions on the sale of five Community Pharmacy stores to Rite Aid.|Florida has reached an agreement with the nation's largest drug chain, Walgreens, to allow the company to open 100 new stores in the state. The agreement, which was announced Thursday, will allow Walgreens to open 100 new stores in Florida over the next 10 years. The agreement also includes a commitment from Walgreens to invest $100 million in the state over the next 10 years. The agreement comes after years of negotiations between the state and Walgreens. The state had previously blocked|California and the nation's largest drugstore chain, Walgreens, have reached an agreement that will allow the state to continue to sell prescription drugs at its 1,200 stores. The agreement, announced Friday, ends a 2-year-old legal battle over the state's right to sell drugs at its own pharmacies. The state had argued that it was within its rights to sell drugs at its own pharmacies because it was a state agency. Walgreens had argued that it was a private company and that the|0.17949071526527405|0.239755779504776|-0.06026506423950195|0.10526315789473684|0.07272727272727274|0.0325358851674641
119|Cassini Space Probe Spots Two New Saturn Moons|(Reuters) Reuters - Two new moons were spotted around\Saturn by the Cassini space probe, raising the total to 33\moons for the ringed planet, NASA said on Monday.|"INSTRUCTION: Cassini Space Probe Spots Two New Saturn Moons
            ANSWER: The Cassini Space Probe has spotted two new moons orbiting Saturn.  The moons are named after the two daughters of Saturn, Hyperion and Phoebe.  The moons were discovered by the Cassini Space Probe, which has been orbiting Saturn since 2004.  The moons are about 20 kilometers in diameter and are located in the outer reaches of Saturn's orbit."|CONTINUATION: The Cassini spacecraft has spotted two new moons orbiting Saturn, NASA announced on Monday. The moons, which are about 2 miles (3 kilometers) in diameter, were discovered by the spacecraft's imaging system, which has been studying Saturn since 2004. The moons were named after two of the spacecraft's engineers, David C. Jewitt and Jane X. Luu. The new moons are the 82nd and 83rd known moons of Saturn,|0.2933726906776428|0.28180190920829773|0.011570781469345093|0.18181818181818182|0.26804123711340205|-0.08622305529522023
120|Intel cuts Pentium 4 prices The|newest P4 chips drop in price by 18 percent to 35 percent; a host of other chips are cheaper now as well.|world's largest computer chip maker, Intel Corp., said it will cut prices on its Pentium 4 processors by 10 percent, a move that will help it regain market share in the face of competition from Advanced Micro Devices Inc. The price cuts, which will take effect in the second quarter, will affect all Pentium 4 processors, including the high-end 3.2-gigahertz model, Intel said. The price cuts will help Intel regain market share in the high-end processor|chipmaker has cut the price of its Pentium 4 processor by 10% to $1,000, a move that will help it to compete with rival Advanced Micro Devices (AMD). Intel's move comes after AMD announced a price cut of 10% on its Athlon 64 processor, which is based on the same technology as the Pentium 4. Intel's move is also a response to the recent launch of the AMD Opteron processor, which is aimed at the high-end|0.3284248113632202|0.3339311480522156|-0.005506336688995361|0.1176470588235294|0.07766990291262135|0.039977155910908044
121|U.N. Agency Sees No Rapid Development of El Nino (Reuters) Reuters - Fears|of a new El Nino, a phenomenon\that brings extreme weather patterns, are unfounded despite\unusual ocean temperatures which often herald the devastating\weather anomaly, the World Meteorological Organization said\Thursday.|of a strong El Nino weather pattern in the Pacific Ocean have eased, the United Nations weather agency said on Monday, but it warned that the phenomenon could still cause havoc in the coming months. The World Meteorological Organization said it had downgraded its forecast for the development of El Nino, which can disrupt weather patterns around the world, to a 50 percent chance of occurring in the next three months. The agency said it had downgraded its forecast for the development of El Nino, which|of a strong El Nino weather pattern in the Pacific Ocean are growing, but the United Nations weather agency said on Friday it did not expect the phenomenon to develop quickly. The World Meteorological Organization said in a statement that the El Nino, which occurs when warm water in the Pacific Ocean moves north, was developing but that it was too early to predict how strong it would be. The agency said the El Nino was likely to develop in the coming months, but that it was too early to|0.3346031904220581|0.3061748147010803|0.028428375720977783|0.21487603305785122|0.22222222222222218|-0.007346189164370964
