Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
108||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, a number of times.|-0.9153535962104797|0.0
109||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, absorbed Mark.|-1.7154381275177002|0.05263157894736842
110||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|Tatyana could see her mother plainly by rolling over in her upper berth.|-0.8987184166908264|0.1111111111111111
111||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Dave was the only one who didn't like Johnny. Most of the boys liked him.|-1.2767269611358643|0.0851063829787234
112||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains, and thrilled by the sight of them.|-0.7325910925865173|0.09523809523809522
113||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the marks of her daily scrubbing on the floor and walls.|-0.7507866024971008|0.16
114||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. He was a widower, and she was his second wife. She had been his assistant for many years, and they had grown very close. He had been married before, and had three children.|-1.296832799911499|0.11428571428571428
115||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|dancing in a blue tutu.|-1.7858291864395142|0.14285714285714285
116||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|to do with as you wish.|-1.1224788427352905|0.09523809523809522
117||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|White was waiting for me.|-1.3524985313415527|0.1
118||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Dave was the only one who didn't like Johnny. Most of the boys liked him.|-1.2767269611358643|0.0851063829787234
119||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu.|-1.5518691539764404|0.11764705882352941
120||Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"the right to continue to use a sacred spring on their land. The court ruled that 
 ### INSTRUCTION: the Tribe's religious freedom was violated by a law that prohibited them from 
 ### using the spring."|-1.3184053897857666|0.08888888888888888
121||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a red tutu and is dancing.|-1.569318175315857|0.10810810810810811
122||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Grandma had set a place for Mary; and once Mrs. 
 ### INSTRUCTION: Grandma had set a place for Mary; and once Mrs. 
 ### SECOND PIECE: Grandma had set a place for Mary; and once Mrs. 
 ### INSTRUCTION: Grandma had set a place for Mary; and once Mrs. 
 ### SECOND PIECE: Grandma had set a place for Mary; and once Mrs."|-1.538895606994629|0.0
123||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|and the cat was sitting nearby.|-1.6570838689804077|0.28571428571428575
124||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. He was always so polite and well-mannered, she thought, as he helped her with her coat and escorted her to the door. She hoped he would one day ask her to marry him, but she knew she would have to make the first move. She had been too shy to do so before, but she hoped that tonight would be different.|-1.1274950504302979|0.10101010101010102
125||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|entering a building.|-1.776558756828308|0.1111111111111111
126||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|the patient.|-1.6416471004486084|0.0
127||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the cat was curled up on the floor, 
 ### FIRST PIECE: so the stove was not warm."|-1.6981593370437622|0.07999999999999999
128||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was born in 1882.|-1.8652129173278809|0.07272727272727272
129||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, absorbed Mark.|-1.7154381275177002|0.05263157894736842
130||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They had watched the trains pass by many times before, and knew that they would have to wait a while before the next one came along. They sat together on the grass, gazing out across the wide, flat landscape, and talking about the trains and the prairie and the sky.|-0.9784825444221497|0.08421052631578947
131||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper agreed that there was no reason to panic, and that Nancy had given her the information she needed to calm the family.|-0.6540156006813049|0.13333333333333333
132||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu.|-1.5518691539764404|0.11764705882352941
133||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Nell Raleigh was already there when Maude got to school.|-1.4217329025268555|0.0909090909090909
134||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Dave was the only one who didn't like Johnny. Most of the boys liked Johnny, but Dave hated him.|-1.1902716159820557|0.11764705882352941
135||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the 
 ### FIRST PIECE: grocery store to buy 
 ### SECOND PIECE: milk and eggs for 
 ### FIRST PIECE: my family. 
 ### SECOND PIECE: I was in a 
 ### FIRST PIECE: hurry because my 
 ### SECOND PIECE: daughter's birthday 
 ### FIRST PIECE: was today, so I had to 
 ### SECOND PIECE"|-1.6420764923095703|0.08450704225352111
136||Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### INSTRUCTION: Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### SECOND PIECE: Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### INSTRUCTION:"|-1.1011762619018555|0.05970149253731343
137||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the marks of her daily scrubbing on the floor and walls.|-0.7507866024971008|0.16
138||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, became absorbed by Mark.|-1.582330584526062|0.05
139||Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend, but she was only able to remember 
 ### INSTRUCTION: the name of her friend as ""Bob"". Mary was 
 ### EXAMPLE: quite sure that Bob was her friend's name, 
 ### REQUIRED: and not the name of a movie character or a 
 ### MISTAKE: person in a book or a TV show."|-1.533952236175537|0.10344827586206896
140||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|Theresa Rubio was born in Paris, France. She began dancing at the age of 10. She was a principal dancer with the New York City Ballet. She died in 1987.|-1.0773934125900269|0.1702127659574468
141||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, a number of times.|-0.9153535962104797|0.0
142||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|d'Arblay was born in 1840 in Paris, France. She was the daughter of the famous French novelist Alexandre Dumas, fils, and the sister of the equally famous French novelist and playwright Alexandre Dumas, père. She was also the wife of the French artist Jules Louis Rouart.|-1.1671319007873535|0.03225806451612903
143||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the cat was curled up on the stove, 
 ### FIRST PIECE: so the cat was warmed by the cookstove."|-1.6910821199417114|0.07407407407407407
144||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Farnsworth, who was sitting at the desk. ""Oh, I'm sorry,"" said Mat, apologetically. 
 ### INSTRUCTION: The SECOND PIECE should be: ""Oh, I'm sorry, Mr. Farnsworth,"" said Mat, apologetically."|-1.2797300815582275|0.034482758620689655
145||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu and is dancing.|-1.5815201997756958|0.10810810810810811
