Index|Label|First piece|Gold|Prediction
124|-1|Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. He was always so polite and well-mannered, she thought, as he helped her with her coat and escorted her to the door. She hoped he would one day ask her to marry him, but she knew she would have to make the first move. She had been too shy to do so before, but she hoped that tonight would be different.
125|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|entering a building.
126|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|the patient.
127|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the cat was curled up on the floor, 
 ### FIRST PIECE: so the stove was not warm."
128|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was born in 1882.
129|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, absorbed Mark.
130|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They had watched the trains pass by many times before, and knew that they would have to wait a while before the next one came along. They sat together on the grass, gazing out across the wide, flat landscape, and talking about the trains and the prairie and the sky.
131|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper agreed that there was no reason to panic, and that Nancy had given her the information she needed to calm the family.
132|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu.
133|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Nell Raleigh was already there when Maude got to school.
134|-1|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Dave was the only one who didn't like Johnny. Most of the boys liked Johnny, but Dave hated him.
135|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the 
 ### FIRST PIECE: grocery store to buy 
 ### SECOND PIECE: milk and eggs for 
 ### FIRST PIECE: my family. 
 ### SECOND PIECE: I was in a 
 ### FIRST PIECE: hurry because my 
 ### SECOND PIECE: daughter's birthday 
 ### FIRST PIECE: was today, so I had to 
 ### SECOND PIECE"
136|-1|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### INSTRUCTION: Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### SECOND PIECE: Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### INSTRUCTION:"
137|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the marks of her daily scrubbing on the floor and walls.
138|-1|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, became absorbed by Mark.
139|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend, but she was only able to remember 
 ### INSTRUCTION: the name of her friend as ""Bob"". Mary was 
 ### EXAMPLE: quite sure that Bob was her friend's name, 
 ### REQUIRED: and not the name of a movie character or a 
 ### MISTAKE: person in a book or a TV show."
140|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|Theresa Rubio was born in Paris, France. She began dancing at the age of 10. She was a principal dancer with the New York City Ballet. She died in 1987.
141|-1|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, a number of times.
142|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|d'Arblay was born in 1840 in Paris, France. She was the daughter of the famous French novelist Alexandre Dumas, fils, and the sister of the equally famous French novelist and playwright Alexandre Dumas, père. She was also the wife of the French artist Jules Louis Rouart.
143|-1|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the cat was curled up on the stove, 
 ### FIRST PIECE: so the cat was warmed by the cookstove."
144|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Farnsworth, who was sitting at the desk. ""Oh, I'm sorry,"" said Mat, apologetically. 
 ### INSTRUCTION: The SECOND PIECE should be: ""Oh, I'm sorry, Mr. Farnsworth,"" said Mat, apologetically."
145|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu and is dancing.
